Date,Ken,Service,Logistic,House,Tech,Food,Enter,Edu,Health
2012,hokkaido,9894725,1765174,1243419,563003,1001065,2122795,66640,2118954
2013,hokkaido,9799127,1638708,1292099,550766,938511,1958325,71327,2363408
2014,hokkaido,10169962,1674282,1394715,619525,1003177,1868404,90831,2384922
2015,hokkaido,10757528,2031997,1375980,686358,1092400,1655196,81655,2525801
2016,hokkaido,12491839,2328421,1811985,840571,1293398,1932757,85352,2597818
2017,hokkaido,12351079,2421724,1804226,886510,1284931,1796815,85963,2624795
2012,aomori,2074075,356104,194818,124402,190149,494765,13966,422464
2013,aomori,1983353,335710,186487,128327,181310,413130,13326,484057
2014,aomori,1978953,343397,193081,139055,179557,386432,14979,511023
2015,aomori,2171691,394874,202503,168965,193045,378757,13280,568456
2016,aomori,2288370,455423,159822,137155,197052,412436,12146,610427
2017,aomori,2332761,482124,151872,136711,184621,448192,10925,616294
2012,iwate,2100180,557306,205590,122413,203179,375294,16451,429910
2013,iwate,2124036,536587,210550,126957,189403,328877,17498,511422
2014,iwate,2232592,569942,229849,135146,196294,287568,12942,619257
2015,iwate,2240121,499698,237128,122714,195697,386294,13541,589300
2016,iwate,2303425,412211,231128,141591,239637,431165,19210,607418
2017,iwate,2238403,417250,231548,141537,236709,363542,19901,607546
2012,miyagi,4766686,842060,763590,362893,542852,944563,53081,682796
2013,miyagi,4818967,836979,808879,353925,508204,841282,54516,823831
2014,miyagi,4950487,878905,833912,368157,475775,765805,59709,932108
2015,miyagi,4947685,913787,790710,397733,464338,769886,57584,892152
2016,miyagi,5187876,977629,930643,408162,480309,688939,49593,1000635
2017,miyagi,5224530,1004152,966618,391134,498280,576959,50863,1045996
2012,akita,1481025,249904,132865,73126,134567,295618,10327,421214
2013,akita,1466181,222982,124090,71669,127660,275700,11101,479089
2014,akita,1471028,243614,133748,96973,128355,241996,9702,469192
2015,akita,1477941,208546,133276,66922,138718,279015,15195,469881
2016,akita,1696514,255290,119581,76921,139077,408699,12233,534089
2017,akita,1667215,260862,116599,78529,139053,340882,12061,572171
2012,yamagata,1665502,320845,143071,95553,162366,352678,20978,387269
2013,yamagata,1684744,310278,127372,95628,167379,321206,18366,435938
2014,yamagata,1746734,304371,141151,96213,162818,322214,20176,524699
2015,yamagata,1546608,294649,136933,75024,172296,266197,18374,426058
2016,yamagata,1534778,228538,156269,85673,154952,205792,25548,488450
2017,yamagata,1571501,226471,186094,89409,155083,195622,24444,502642
2012,fukushima,3140179,399910,310583,200652,328364,864769,29334,602319
2013,fukushima,3078210,403003,328942,193952,307048,720951,25461,692461
2014,fukushima,3262763,414106,366403,249771,332806,703207,25204,744479
2015,fukushima,3544030,606992,422637,301858,324900,696128,32585,796523
2016,fukushima,3567628,627029,336082,419849,443257,482133,37061,772024
2017,fukushima,3600160,642527,306496,410418,431387,519095,31922,821252
2012,ibaraki,5480440,1141009,407434,449940,386914,1298814,51027,1044715
2013,ibaraki,5312391,1138046,392349,442311,384864,1072256,51727,1136453
2014,ibaraki,5315802,1299002,376756,396800,389336,1037108,52573,1111908
2015,ibaraki,5066850,1169950,430796,494588,400448,866208,70286,949666
2016,ibaraki,5468414,1212030,434304,483107,449084,729563,91960,1199765
2017,ibaraki,5574120,1280180,462689,516827,436746,675318,89991,1208998
2012,tochigi,3475662,649470,339187,174790,332868,819036,43379,723259
2013,tochigi,3530719,640389,313703,155100,332758,772896,49394,823433
2014,tochigi,3508565,648727,283686,136542,332412,785291,53032,851384
2015,tochigi,3728288,846852,313266,185687,375309,664291,51124,732848
2016,tochigi,4043320,993326,262818,245132,368788,805730,51461,731050
2017,tochigi,4073882,1045778,254383,253436,345949,745590,49062,756408
2012,gumma,3708226,670267,295185,196195,348838,1082414,27784,738295
2013,gumma,3581816,656225,275602,169857,327766,928029,27134,834672
2014,gumma,3609716,720338,278748,184276,327190,859780,31534,782772
2015,gumma,3514973,632733,295155,217994,343463,726340,31900,755341
2016,gumma,3516784,709342,288495,261429,409561,690157,30244,773441
2017,gumma,3516114,736049,269348,201433,446277,671061,31000,743008
2012,saitama,12338490,3242180,1686159,547836,956795,2217962,166551,2026003
2013,saitama,12369795,3096866,1545066,554245,945533,2170409,175918,2334824
2014,saitama,12073582,3180866,1614427,598028,919787,2032140,163602,2235834
2015,saitama,12265885,3052428,1813332,505878,1022516,1873066,172288,2291616
2016,saitama,12650872,3336587,1868098,518911,1121624,1602991,188851,2519266
2017,saitama,12718073,3416837,1904194,541232,1110791,1495842,195158,2557564
2012,chiba,12147915,2924610,1692652,666762,1144805,2405054,124178,1687050
2013,chiba,12194184,2993322,1490801,589412,1133254,2281688,160772,2007095
2014,chiba,12576852,3080673,1437230,662660,1298941,2229764,151448,2032710
2015,chiba,12529570,3239011,1385240,711072,1258388,2029529,154731,2026849
2016,chiba,12937718,3015483,1508245,706485,1349167,2202898,169593,2369173
2017,chiba,13290785,3290570,1553049,747112,1331968,2055613,181565,2439227
2012,tokyo,71845568,14692792,16551141,10867325,4869325,9755504,897361,4717477
2013,tokyo,72206582,15110750,16229135,10804374,4772140,9132929,951132,5445774
2014,tokyo,73393257,15980608,16578345,11601520,4996659,8798637,985694,5135114
2015,tokyo,75684686,15503517,17609273,12189412,5181098,9055315,938640,5688483
2016,tokyo,79648523,14839273,19100268,12755613,5432303,9924047,1056832,6337254
2017,tokyo,82799561,15831835,20252793,12914350,5408779,10003671,1102949,6429798
2012,kanagawa,17956190,4031415,2904026,1370326,1733376,3005481,246157,2574089
2013,kanagawa,18404847,4009167,2984803,1248786,1674521,2851330,266781,3207305
2014,kanagawa,17981899,3936721,2932189,1302375,1648431,2758217,267598,2964094
2015,kanagawa,18443130,4172452,3033283,1321437,1680567,2670592,373604,2997757
2016,kanagawa,19533829,4645391,2960931,1686570,1741802,2567348,288647,3521678
2017,kanagawa,19961451,4747354,3039412,1756670,1799839,2430159,297173,3651051
2012,niigata,4121119,816049,379102,220766,571945,851686,70518,768333
2013,niigata,4030490,840367,375125,218524,543147,725549,72245,821974
2014,niigata,4008553,839634,408510,207859,520025,600977,76656,920855
2015,niigata,3634631,857330,371306,209810,408888,480716,66513,877113
2016,niigata,3980843,846430,351401,259218,460507,689552,49234,931113
2017,niigata,4048454,828718,336392,271034,476586,749572,51851,933505
2012,toyama,1785067,243926,197673,111080,193071,328113,14233,462025
2013,toyama,1757949,237981,193986,102573,178321,293988,14291,511452
2014,toyama,1795906,251033,177386,138874,167627,273728,14950,532047
2015,toyama,1773619,380189,129574,150809,199194,236919,19141,458588
2016,toyama,1767033,319436,164528,113600,159343,172041,17891,517671
2017,toyama,1795477,329191,172089,107743,153285,159965,18400,521866
2012,ishikawa,2074867,297361,209852,117130,262890,383831,29944,548864
2013,ishikawa,2053276,281252,204376,119741,259171,355203,32158,589637
2014,ishikawa,2084750,315591,227398,126905,266373,321876,20794,569166
2015,ishikawa,2362877,364184,272860,155111,301632,375356,23274,621205
2016,ishikawa,2149065,447959,258800,143445,342556,245716,25625,448011
2017,ishikawa,2203727,460299,269426,152191,349517,245318,24490,450722
2012,fukui,1547419,315623,134662,91808,130793,369234,11386,306187
2013,fukui,1535632,303298,127939,108366,123237,318854,11892,342224
2014,fukui,1518900,306419,117554,142576,150438,285994,12289,320258
2015,fukui,1433731,221017,71930,136433,166866,331511,15254,328434
2016,fukui,1273970,246384,106105,112048,162160,143197,13103,348076
2017,fukui,1313311,266125,113898,110832,150241,136112,13189,365647
2012,yamanashi,1464595,299737,120415,63144,216900,323297,15818,272444
2013,yamanashi,1471874,298521,108487,58405,206363,335614,16307,296074
2014,yamanashi,1542321,330843,93542,68142,213185,323571,17031,337358
2015,yamanashi,1406915,245086,102913,68198,175378,319278,14273,328680
2016,yamanashi,1312553,249453,85611,63310,217870,256426,21678,279983
2017,yamanashi,1344069,208087,91940,62575,241776,267916,20529,285482
2012,nagano,3573330,619261,406635,180160,602367,574562,44045,803665
2013,nagano,3578122,586244,397156,171866,575176,593223,49386,885502
2014,nagano,3573573,550915,438517,183444,552888,562605,50533,897096
2015,nagano,3563164,674676,341545,179749,531883,543144,39999,920857
2016,nagano,3477804,579167,388860,230599,491756,388828,41285,1030445
2017,nagano,3396630,561453,399464,212658,475942,394149,41016,972320
2012,gifu,3537155,627496,265077,190750,408370,929338,49304,756851
2013,gifu,3406016,596803,256067,179059,415587,758979,54908,830573
2014,gifu,3333150,616691,224131,203842,418983,611979,48372,907093
2015,gifu,2922913,528225,236215,150314,418418,529123,38470,731567
2016,gifu,3245317,623814,322032,169573,426910,484661,46190,872544
2017,gifu,3249773,635528,338501,172295,421625,446073,47920,907429
2012,shizuoka,8721732,2802724,892686,509384,786997,1533981,108988,1255941
2013,shizuoka,7402636,1730454,861034,461950,758576,1280741,128178,1365346
2014,shizuoka,7333364,1922576,811329,402195,734774,1232726,123719,1349817
2015,shizuoka,7862918,1793516,910782,425398,925796,1381418,115570,1535129
2016,shizuoka,6947467,1484187,911225,468642,847417,949666,133265,1359934
2017,shizuoka,7125142,1554936,945991,471952,899458,884852,138223,1383782
2012,aichi,17379022,3758935,2562046,1364202,1608723,3078578,231877,2452880
2013,aichi,17580558,3656075,2510367,1406355,1565151,2927174,224818,2866921
2014,aichi,17520064,3456742,2688443,1278402,1583390,2908747,216563,2897500
2015,aichi,18251790,4100409,2727156,1270563,1540636,2808773,219659,3055787
2016,aichi,18714335,4570192,2876237,1466921,1661214,2446458,205556,3123076
2017,aichi,19202602,4702696,3113245,1617368,1648073,2341873,205894,3163509
2012,mie,3568563,935307,351088,176877,375779,680552,30492,654891
2013,mie,3451537,890915,334047,199042,366899,536500,31376,738865
2014,mie,3486951,1028011,311460,192627,378442,480606,29805,754169
2015,mie,3472330,798503,355799,246948,365125,481106,25988,828778
2016,mie,3631226,857437,285318,194189,436031,711135,37129,689170
2017,mie,3563100,829936,284753,181193,439888,680334,36482,699816
2012,shiga,2077167,454853,273346,188745,204001,332027,29307,380284
2013,shiga,2138051,463343,293294,182906,206324,330400,27883,429789
2014,shiga,2198345,481284,287578,177329,203287,339028,34855,431761
2015,shiga,2008830,329252,269189,165315,189744,375329,40969,419365
2016,shiga,2114310,449841,237058,114381,252176,258589,28924,519077
2017,shiga,2103910,464870,247850,112598,244698,250991,29890,529370
2012,kyoto,5431333,934624,733384,269247,682010,1157427,68692,1051978
2013,kyoto,5091582,812534,699568,258447,669301,927762,68885,1136348
2014,kyoto,5044975,830227,745457,249917,704882,802440,78607,1073944
2015,kyoto,5513551,1109373,692024,313745,654150,874355,75668,1162533
2016,kyoto,4740854,859081,651560,247837,635369,443063,78535,1266677
2017,kyoto,4697210,885121,637335,249330,606478,433656,77803,1321159
2012,osaka,25398360,5012223,5156199,2136951,2219815,3902372,265854,3676965
2013,osaka,24830401,4889015,5011490,2074249,2033932,3442428,265269,4066632
2014,osaka,25074727,5079086,5111827,2172466,2046259,3482995,248404,3910775
2015,osaka,25593753,5267861,5287658,2316572,2039984,3349978,258262,4065090
2016,osaka,26592463,5592231,5222301,2412956,2186751,3646353,288369,4268343
2017,osaka,27176491,5701452,5515428,2383039,2147605,3581793,284576,4351099
2012,hyogo,10809034,2507358,1467027,659890,1185101,1519871,147068,2111230
2013,hyogo,10964748,2620417,1409154,621111,1110525,1425091,151759,2383508
2014,hyogo,11179626,2675907,1375682,625360,1177936,1485034,154018,2522944
2015,hyogo,11059549,2689633,1372304,712522,1154206,1372420,118733,2490603
2016,hyogo,11283718,3001568,1413569,763238,1140061,1438847,161107,2213736
2017,hyogo,11428597,3077535,1407069,767253,1068585,1449183,155446,2298696
2012,nara,1756436,202210,170422,86304,210112,437775,36241,492298
2013,nara,1763536,209859,171998,89676,188125,383053,37563,564392
2014,nara,1688670,196173,205554,64370,173602,316071,43567,538808
2015,nara,1646229,207069,171244,73023,168812,313887,35173,506181
2016,nara,1467841,221286,183248,74632,229014,159744,34958,427016
2017,nara,1516050,222828,179233,80206,234375,205930,27820,426208
2012,wakayama,1332454,229947,118026,140590,205497,191740,18385,304247
2013,wakayama,1312906,224162,122868,122611,191246,173725,22775,332121
2014,wakayama,1389972,243948,127840,135630,220585,159261,23284,353383
2015,wakayama,1446317,174660,129022,128689,186181,179310,36015,450993
2016,wakayama,1449788,266096,94169,67560,144744,169597,29305,529927
2017,wakayama,1444044,276998,94402,75272,143486,155340,26452,516621
2012,tottori,986583,139918,109225,50620,112125,171461,7589,319621
2013,tottori,934953,128858,92426,48309,102140,140842,7446,342640
2014,tottori,878007,134434,80723,45212,79100,151634,9068,303769
2015,tottori,905211,139433,62042,57805,85626,186754,9353,267563
2016,tottori,959132,167644,71812,34468,118759,227104,5047,245502
2017,tottori,958343,173696,75909,35566,115918,211702,5205,245207
2012,shimane,974464,136596,131390,50226,111039,130160,13795,308245
2013,shimane,1015818,145141,135399,48997,99550,120507,14263,363823
2014,shimane,1082790,153265,141497,51163,99441,110309,15863,412617
2015,shimane,1056819,138972,121497,55683,103818,142973,11136,392416
2016,shimane,1181857,137996,95468,37522,108835,227126,14208,429231
2017,shimane,1209052,136819,109258,44721,103243,228490,15745,434175
2012,okayama,3373929,873077,367208,275763,258337,534393,47404,689873
2013,okayama,3340074,867828,352410,248051,265497,465028,49923,751211
2014,okayama,3531468,846266,377979,284678,278891,541984,48741,781956
2015,okayama,3898641,1035174,408285,287172,296918,513442,42357,877975
2016,okayama,3834862,1108929,373266,244767,305862,465705,61959,876026
2017,okayama,3856457,1103452,392496,260165,310484,410226,59753,922092
2012,hiroshima,5753018,1357111,731304,396143,540829,913855,54723,1115858
2013,hiroshima,5557068,1204270,710047,399196,556378,762815,58695,1286082
2014,hiroshima,5727623,1296640,733090,408855,520489,843218,58852,1304870
2015,hiroshima,6086319,1383903,809585,421328,476613,990505,56321,1375831
2016,hiroshima,5748384,1298823,780810,444994,482094,629310,71840,1269674
2017,hiroshima,5713971,1256918,777390,462589,458117,612333,80275,1315657
2012,yamaguchi,2452125,685555,181641,193399,206899,409337,32163,575067
2013,yamaguchi,2401656,650437,175675,154755,194876,375998,31445,643477
2014,yamaguchi,2481276,677616,188035,201677,216915,386460,32554,561523
2015,yamaguchi,2475911,521700,192785,194369,210857,441920,37635,598496
2016,yamaguchi,2333788,646700,153353,179605,208715,311197,19687,624941
2017,yamaguchi,2433464,654643,162088,176703,217173,389336,19435,623929
2012,tokushima,1348678,183167,90484,56559,118071,363871,8727,436552
2013,tokushima,1281785,184319,94366,67725,109615,265470,8255,476687
2014,tokushima,1177926,200287,103659,72527,116598,198959,6661,403089
2015,tokushima,1165695,229156,96445,73020,118583,169602,10086,386899
2016,tokushima,1095231,200585,78810,53006,139824,185030,9647,329730
2017,tokushima,1113774,214954,86194,53748,139546,173569,11134,330301
2012,kagawa,1901433,387052,169228,158264,166361,428400,25068,397623
2013,kagawa,1818295,360564,146649,168639,168015,348092,24964,444482
2014,kagawa,1877702,413731,189453,169183,187437,366034,27056,353158
2015,kagawa,1866687,457707,208011,137813,157455,303276,29379,392228
2016,kagawa,1961713,470681,170641,234125,160911,301731,18266,429068
2017,kagawa,1950666,490130,192597,241501,164164,259482,17093,414009
2012,ehime,2460793,669850,199073,156068,229432,439214,16780,539829
2013,ehime,2340340,619801,199159,142321,233470,357823,15743,567133
2014,ehime,2299007,578108,204514,169558,221863,361533,12653,548863
2015,ehime,2577162,698655,186587,133860,194926,479742,25027,635334
2016,ehime,2182533,533209,182791,135428,250230,262140,16685,582866
2017,ehime,2197759,566465,176830,145067,234293,226799,16773,592466
2012,kochi,1154018,108705,61043,58559,102622,322374,10155,429452
2013,kochi,1113520,110225,68736,56717,91009,268221,9897,452164
2014,kochi,1108986,118198,80280,65846,85308,201035,9581,474798
2015,kochi,1055167,116388,78867,72381,121082,233672,4188,355211
2016,kochi,1051591,132283,107419,67408,153368,122195,9498,358367
2017,kochi,1073779,131425,109221,64889,151619,128437,9476,371695
2012,fukuoka,10191025,1976526,1496002,842131,892376,1628412,121001,2241633
2013,fukuoka,10294345,1914055,1461201,921190,904676,1467738,131472,2466312
2014,fukuoka,11149429,2170982,1609277,1015727,1017670,1590323,150087,2495804
2015,fukuoka,11339379,2113648,1787542,1125777,1002955,1617941,126889,2373632
2016,fukuoka,11707701,2488238,1655462,1061318,1073467,1722502,118786,2312409
2017,fukuoka,11844026,2637424,1732367,1074284,1079458,1591738,117842,2363290
2012,saga,1181920,298646,80012,37112,124552,282611,9181,253538
2013,saga,1220423,309394,78382,41233,116617,262790,9584,316946
2014,saga,1404983,403061,77821,38101,125488,273899,11075,371514
2015,saga,1373244,283164,92716,55951,117469,300921,9893,406348
2016,saga,1351051,296526,84824,39062,157593,313725,10548,354778
2017,saga,1381203,320199,80121,40021,168441,315257,10669,357674
2012,nagasaki,1977222,240133,155237,128601,206946,597419,23942,427874
2013,nagasaki,2038817,231144,139055,132790,213486,566276,24359,527659
2014,nagasaki,2125263,257872,124969,140946,207090,543626,24404,597675
2015,nagasaki,2110264,230681,125197,153853,250946,433162,21205,644481
2016,nagasaki,1897877,223622,141170,112627,294195,299285,21114,617589
2017,nagasaki,1868006,221664,132671,111221,285911,280892,23613,622302
2012,kumamoto,2427095,475156,290685,124253,337157,407861,25492,556719
2013,kumamoto,2467856,445287,295599,124639,326112,367415,27119,678366
2014,kumamoto,2640130,454272,310764,131525,348938,357613,29991,741391
2015,kumamoto,2704170,426920,343804,152838,227462,416625,36941,811105
2016,kumamoto,2742357,352120,317432,131951,281491,477657,29479,917923
2017,kumamoto,2836825,363188,331983,120423,285787,493667,26925,955967
2012,oita,1539438,269402,175426,78658,198515,350191,20373,284107
2013,oita,1612104,247306,178164,94253,190105,373461,20350,355362
2014,oita,1809045,262187,182896,125415,222566,402190,21316,460285
2015,oita,2041271,257938,200731,145624,249070,428680,22588,621947
2016,oita,1610937,338042,193315,108966,198991,131600,16263,480173
2017,oita,1646467,352584,182336,119041,205579,129613,16387,490778
2012,miyazaki,1403460,212834,99709,75410,176603,328363,11538,389198
2013,miyazaki,1445624,224879,104559,76602,168489,288968,9264,466415
2014,miyazaki,1603284,252942,145684,91526,178916,294030,11200,521811
2015,miyazaki,1669710,267736,147005,93212,185130,277142,13259,547514
2016,miyazaki,1612045,249810,135873,84192,173804,315100,16287,536447
2017,miyazaki,1577885,252716,134447,88875,172664,272071,13930,543057
2012,kagoshima,2134492,522418,220996,93893,237694,335967,13629,544865
2013,kagoshima,2171486,462306,215868,99611,226180,326377,14344,652985
2014,kagoshima,2534636,504367,220019,108384,212208,381548,14924,893207
2015,kagoshima,2588333,425764,247425,127386,275469,388025,17502,876168
2016,kagoshima,2315371,380822,220490,148226,300613,258886,21657,794871
2017,kagoshima,2366446,369536,239478,147235,302721,267212,20990,825420
2012,okinawa,1746789,258170,247220,113240,382148,179377,18947,368748
2013,okinawa,1797329,213772,237870,118595,384132,153287,18678,476452
2014,okinawa,1973670,230142,267066,127742,351686,188403,22299,573779
2015,okinawa,2080182,239531,307500,153308,343206,229558,26490,583640
2016,okinawa,1959016,251611,285607,181115,311236,257151,20242,503392
2017,okinawa,2025025,264161,307221,180840,313509,263291,19816,526216