name,gen,type1,type2,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
Bulbasaur,1,Grass,Poison,45,49,49,65,65,45,318,False
Ivysaur,1,Grass,Poison,60,62,63,80,80,60,405,False
Venusaur,1,Grass,Poison,80,82,83,100,100,80,525,False
Charmander,1,Fire,,39,52,43,60,50,65,309,False
Charmeleon,1,Fire,,58,64,58,80,65,80,405,False
Charizard,1,Fire,Flying,78,84,78,109,85,100,534,False
Squirtle,1,Water,,44,48,65,50,64,43,314,False
Wartortle,1,Water,,59,63,80,65,80,58,405,False
Blastoise,1,Water,,79,83,100,85,105,78,530,False
Caterpie,1,Bug,,45,30,35,20,20,45,195,False
Metapod,1,Bug,,50,20,55,25,25,30,205,False
Butterfree,1,Bug,Flying,60,45,50,90,80,70,395,False
Weedle,1,Bug,Poison,40,35,30,20,20,50,195,False
Kakuna,1,Bug,Poison,45,25,50,25,25,35,205,False
Beedrill,1,Bug,Poison,65,90,40,45,80,75,395,False
Pidgey,1,Normal,Flying,40,45,40,35,35,56,251,False
Pidgeotto,1,Normal,Flying,63,60,55,50,50,71,349,False
Pidgeot,1,Normal,Flying,83,80,75,70,70,101,479,False
Rattata,1,Normal,,30,56,35,25,35,72,253,False
Raticate,1,Normal,,55,81,60,50,70,97,413,False
Spearow,1,Normal,Flying,40,60,30,31,31,70,262,False
Fearow,1,Normal,Flying,65,90,65,61,61,100,442,False
Ekans,1,Poison,,35,60,44,40,54,55,288,False
Arbok,1,Poison,,60,95,69,65,79,80,448,False
Pikachu,1,Electric,,35,55,40,50,50,90,320,False
Raichu,1,Electric,,60,90,55,90,80,110,485,False
Sandshrew,1,Ground,,50,75,85,20,30,40,300,False
Sandslash,1,Ground,,75,100,110,45,55,65,450,False
Nidoran,1,Poison,,55,47,52,40,40,41,275,False
Nidorina,1,Poison,,70,62,67,55,55,56,365,False
Nidoqueen,1,Poison,Ground,90,92,87,75,85,76,505,False
Nidoran,1,Poison,,46,57,40,40,40,50,273,False
Nidorino,1,Poison,,61,72,57,55,55,65,365,False
Nidoking,1,Poison,Ground,81,102,77,85,75,85,505,False
Clefairy,1,Fairy,,70,45,48,60,65,35,323,False
Clefable,1,Fairy,,95,70,73,95,90,60,483,False
Vulpix,1,Fire,,38,41,40,50,65,65,299,False
Ninetales,1,Fire,,73,76,75,81,100,100,505,False
Jigglypuff,1,Normal,Fairy,115,45,20,45,25,20,270,False
Wigglytuff,1,Normal,Fairy,140,70,45,85,50,45,435,False
Zubat,1,Poison,Flying,40,45,35,30,40,55,245,False
Golbat,1,Poison,Flying,75,80,70,65,75,90,455,False
Oddish,1,Grass,Poison,45,50,55,75,65,30,320,False
Gloom,1,Grass,Poison,60,65,70,85,75,40,395,False
Vileplume,1,Grass,Poison,75,80,85,110,90,50,490,False
Paras,1,Bug,Grass,35,70,55,45,55,25,285,False
Parasect,1,Bug,Grass,60,95,80,60,80,30,405,False
Venonat,1,Bug,Poison,60,55,50,40,55,45,305,False
Venomoth,1,Bug,Poison,70,65,60,90,75,90,450,False
Diglett,1,Ground,,10,55,25,35,45,95,265,False
Dugtrio,1,Ground,,35,100,50,50,70,120,425,False
Meowth,1,Normal,,40,45,35,40,40,90,290,False
Persian,1,Normal,,65,70,60,65,65,115,440,False
Psyduck,1,Water,,50,52,48,65,50,55,320,False
Golduck,1,Water,,80,82,78,95,80,85,500,False
Mankey,1,Fighting,,40,80,35,35,45,70,305,False
Primeape,1,Fighting,,65,105,60,60,70,95,455,False
Growlithe,1,Fire,,55,70,45,70,50,60,350,False
Arcanine,1,Fire,,90,110,80,100,80,95,555,False
Poliwag,1,Water,,40,50,40,40,40,90,300,False
Poliwhirl,1,Water,,65,65,65,50,50,90,385,False
Poliwrath,1,Water,Fighting,90,95,95,70,90,70,510,False
Abra,1,Psychic,,25,20,15,105,55,90,310,False
Kadabra,1,Psychic,,40,35,30,120,70,105,400,False
Alakazam,1,Psychic,,55,50,45,135,95,120,500,False
Machop,1,Fighting,,70,80,50,35,35,35,305,False
Machoke,1,Fighting,,80,100,70,50,60,45,405,False
Machamp,1,Fighting,,90,130,80,65,85,55,505,False
Bellsprout,1,Grass,Poison,50,75,35,70,30,40,300,False
Weepinbell,1,Grass,Poison,65,90,50,85,45,55,390,False
Victreebel,1,Grass,Poison,80,105,65,100,70,70,490,False
Tentacool,1,Water,Poison,40,40,35,50,100,70,335,False
Tentacruel,1,Water,Poison,80,70,65,80,120,100,515,False
Geodude,1,Rock,Ground,40,80,100,30,30,20,300,False
Graveler,1,Rock,Ground,55,95,115,45,45,35,390,False
Golem,1,Rock,Ground,80,120,130,55,65,45,495,False
Ponyta,1,Fire,,50,85,55,65,65,90,410,False
Rapidash,1,Fire,,65,100,70,80,80,105,500,False
Slowpoke,1,Water,Psychic,90,65,65,40,40,15,315,False
Slowbro,1,Water,Psychic,95,75,110,100,80,30,490,False
Magnemite,1,Electric,Steel,25,35,70,95,55,45,325,False
Magneton,1,Electric,Steel,50,60,95,120,70,70,465,False
Farfetch'd,1,Normal,Flying,52,90,55,58,62,60,377,False
Doduo,1,Normal,Flying,35,85,45,35,35,75,310,False
Dodrio,1,Normal,Flying,60,110,70,60,60,110,470,False
Seel,1,Water,,65,45,55,45,70,45,325,False
Dewgong,1,Water,Ice,90,70,80,70,95,70,475,False
Grimer,1,Poison,,80,80,50,40,50,25,325,False
Muk,1,Poison,,105,105,75,65,100,50,500,False
Shellder,1,Water,,30,65,100,45,25,40,305,False
Cloyster,1,Water,Ice,50,95,180,85,45,70,525,False
Gastly,1,Ghost,Poison,30,35,30,100,35,80,310,False
Haunter,1,Ghost,Poison,45,50,45,115,55,95,405,False
Gengar,1,Ghost,Poison,60,65,60,130,75,110,500,False
Onix,1,Rock,Ground,35,45,160,30,45,70,385,False
Drowzee,1,Psychic,,60,48,45,43,90,42,328,False
Hypno,1,Psychic,,85,73,70,73,115,67,483,False
Krabby,1,Water,,30,105,90,25,25,50,325,False
Kingler,1,Water,,55,130,115,50,50,75,475,False
Voltorb,1,Electric,,40,30,50,55,55,100,330,False
Electrode,1,Electric,,60,50,70,80,80,150,490,False
Exeggcute,1,Grass,Psychic,60,40,80,60,45,40,325,False
Exeggutor,1,Grass,Psychic,95,95,85,125,75,55,530,False
Cubone,1,Ground,,50,50,95,40,50,35,320,False
Marowak,1,Ground,,60,80,110,50,80,45,425,False
Hitmonlee,1,Fighting,,50,120,53,35,110,87,455,False
Hitmonchan,1,Fighting,,50,105,79,35,110,76,455,False
Lickitung,1,Normal,,90,55,75,60,75,30,385,False
Koffing,1,Poison,,40,65,95,60,45,35,340,False
Weezing,1,Poison,,65,90,120,85,70,60,490,False
Rhyhorn,1,Ground,Rock,80,85,95,30,30,25,345,False
Rhydon,1,Ground,Rock,105,130,120,45,45,40,485,False
Chansey,1,Normal,,250,5,5,35,105,50,450,False
Tangela,1,Grass,,65,55,115,100,40,60,435,False
Kangaskhan,1,Normal,,105,95,80,40,80,90,490,False
Horsea,1,Water,,30,40,70,70,25,60,295,False
Seadra,1,Water,,55,65,95,95,45,85,440,False
Goldeen,1,Water,,45,67,60,35,50,63,320,False
Seaking,1,Water,,80,92,65,65,80,68,450,False
Staryu,1,Water,,30,45,55,70,55,85,340,False
Starmie,1,Water,Psychic,60,75,85,100,85,115,520,False
Mr. Mime,1,Psychic,Fairy,40,45,65,100,120,90,460,False
Scyther,1,Bug,Flying,70,110,80,55,80,105,500,False
Jynx,1,Ice,Psychic,65,50,35,115,95,95,455,False
Electabuzz,1,Electric,,65,83,57,95,85,105,490,False
Magmar,1,Fire,,65,95,57,100,85,93,495,False
Pinsir,1,Bug,,65,125,100,55,70,85,500,False
Tauros,1,Normal,,75,100,95,40,70,110,490,False
Magikarp,1,Water,,20,10,55,15,20,80,200,False
Gyarados,1,Water,Flying,95,125,79,60,100,81,540,False
Lapras,1,Water,Ice,130,85,80,85,95,60,535,False
Ditto,1,Normal,,48,48,48,48,48,48,288,False
Eevee,1,Normal,,55,55,50,45,65,55,325,False
Vaporeon,1,Water,,130,65,60,110,95,65,525,False
Jolteon,1,Electric,,65,65,60,110,95,130,525,False
Flareon,1,Fire,,65,130,60,95,110,65,525,False
Porygon,1,Normal,,65,60,70,85,75,40,395,False
Omanyte,1,Rock,Water,35,40,100,90,55,35,355,False
Omastar,1,Rock,Water,70,60,125,115,70,55,495,False
Kabuto,1,Rock,Water,30,80,90,55,45,55,355,False
Kabutops,1,Rock,Water,60,115,105,65,70,80,495,False
Aerodactyl,1,Rock,Flying,80,105,65,60,75,130,515,False
Snorlax,1,Normal,,160,110,65,65,110,30,540,False
Articuno,1,Ice,Flying,90,85,100,95,125,85,580,True
Zapdos,1,Electric,Flying,90,90,85,125,90,100,580,True
Moltres,1,Fire,Flying,90,100,90,125,85,90,580,True
Dratini,1,Dragon,,41,64,45,50,50,50,300,False
Dragonair,1,Dragon,,61,84,65,70,70,70,420,False
Dragonite,1,Dragon,Flying,91,134,95,100,100,80,600,False
Mewtwo,1,Psychic,,106,110,90,154,90,130,680,True
Mew,1,Psychic,,100,100,100,100,100,100,600,True
Chikorita,2,Grass,,45,49,65,49,65,45,318,False
Bayleef,2,Grass,,60,62,80,63,80,60,405,False
Meganium,2,Grass,,80,82,100,83,100,80,525,False
Cyndaquil,2,Fire,,39,52,43,60,50,65,309,False
Quilava,2,Fire,,58,64,58,80,65,80,405,False
Typhlosion,2,Fire,,78,84,78,109,85,100,534,False
Totodile,2,Water,,50,65,64,44,48,43,314,False
Croconaw,2,Water,,65,80,80,59,63,58,405,False
Feraligatr,2,Water,,85,105,100,79,83,78,530,False
Sentret,2,Normal,,35,46,34,35,45,20,215,False
Furret,2,Normal,,85,76,64,45,55,90,415,False
Hoothoot,2,Normal,Flying,60,30,30,36,56,50,262,False
Noctowl,2,Normal,Flying,100,50,50,86,96,70,452,False
Ledyba,2,Bug,Flying,40,20,30,40,80,55,265,False
Ledian,2,Bug,Flying,55,35,50,55,110,85,390,False
Spinarak,2,Bug,Poison,40,60,40,40,40,30,250,False
Ariados,2,Bug,Poison,70,90,70,60,70,40,400,False
Crobat,2,Poison,Flying,85,90,80,70,80,130,535,False
Chinchou,2,Water,Electric,75,38,38,56,56,67,330,False
Lanturn,2,Water,Electric,125,58,58,76,76,67,460,False
Pichu,2,Electric,,20,40,15,35,35,60,205,False
Cleffa,2,Fairy,,50,25,28,45,55,15,218,False
Igglybuff,2,Normal,Fairy,90,30,15,40,20,15,210,False
Togepi,2,Fairy,,35,20,65,40,65,20,245,False
Togetic,2,Fairy,Flying,55,40,85,80,105,40,405,False
Natu,2,Psychic,Flying,40,50,45,70,45,70,320,False
Xatu,2,Psychic,Flying,65,75,70,95,70,95,470,False
Mareep,2,Electric,,55,40,40,65,45,35,280,False
Flaaffy,2,Electric,,70,55,55,80,60,45,365,False
Ampharos,2,Electric,,90,75,85,115,90,55,510,False
Bellossom,2,Grass,,75,80,95,90,100,50,490,False
Marill,2,Water,Fairy,70,20,50,20,50,40,250,False
Azumarill,2,Water,Fairy,100,50,80,60,80,50,420,False
Sudowoodo,2,Rock,,70,100,115,30,65,30,410,False
Politoed,2,Water,,90,75,75,90,100,70,500,False
Hoppip,2,Grass,Flying,35,35,40,35,55,50,250,False
Skiploom,2,Grass,Flying,55,45,50,45,65,80,340,False
Jumpluff,2,Grass,Flying,75,55,70,55,95,110,460,False
Aipom,2,Normal,,55,70,55,40,55,85,360,False
Sunkern,2,Grass,,30,30,30,30,30,30,180,False
Sunflora,2,Grass,,75,75,55,105,85,30,425,False
Yanma,2,Bug,Flying,65,65,45,75,45,95,390,False
Wooper,2,Water,Ground,55,45,45,25,25,15,210,False
Quagsire,2,Water,Ground,95,85,85,65,65,35,430,False
Espeon,2,Psychic,,65,65,60,130,95,110,525,False
Umbreon,2,Dark,,95,65,110,60,130,65,525,False
Murkrow,2,Dark,Flying,60,85,42,85,42,91,405,False
Slowking,2,Water,Psychic,95,75,80,100,110,30,490,False
Misdreavus,2,Ghost,,60,60,60,85,85,85,435,False
Unown,2,Psychic,,48,72,48,72,48,48,336,False
Wobbuffet,2,Psychic,,190,33,58,33,58,33,405,False
Girafarig,2,Normal,Psychic,70,80,65,90,65,85,455,False
Pineco,2,Bug,,50,65,90,35,35,15,290,False
Forretress,2,Bug,Steel,75,90,140,60,60,40,465,False
Dunsparce,2,Normal,,100,70,70,65,65,45,415,False
Gligar,2,Ground,Flying,65,75,105,35,65,85,430,False
Steelix,2,Steel,Ground,75,85,200,55,65,30,510,False
Snubbull,2,Fairy,,60,80,50,40,40,30,300,False
Granbull,2,Fairy,,90,120,75,60,60,45,450,False
Qwilfish,2,Water,Poison,65,95,85,55,55,85,440,False
Scizor,2,Bug,Steel,70,130,100,55,80,65,500,False
Shuckle,2,Bug,Rock,20,10,230,10,230,5,505,False
Heracross,2,Bug,Fighting,80,125,75,40,95,85,500,False
Sneasel,2,Dark,Ice,55,95,55,35,75,115,430,False
Teddiursa,2,Normal,,60,80,50,50,50,40,330,False
Ursaring,2,Normal,,90,130,75,75,75,55,500,False
Slugma,2,Fire,,40,40,40,70,40,20,250,False
Magcargo,2,Fire,Rock,60,50,120,90,80,30,430,False
Swinub,2,Ice,Ground,50,50,40,30,30,50,250,False
Piloswine,2,Ice,Ground,100,100,80,60,60,50,450,False
Corsola,2,Water,Rock,65,55,95,65,95,35,410,False
Remoraid,2,Water,,35,65,35,65,35,65,300,False
Octillery,2,Water,,75,105,75,105,75,45,480,False
Delibird,2,Ice,Flying,45,55,45,65,45,75,330,False
Mantine,2,Water,Flying,85,40,70,80,140,70,485,False
Skarmory,2,Steel,Flying,65,80,140,40,70,70,465,False
Houndour,2,Dark,Fire,45,60,30,80,50,65,330,False
Houndoom,2,Dark,Fire,75,90,50,110,80,95,500,False
Kingdra,2,Water,Dragon,75,95,95,95,95,85,540,False
Phanpy,2,Ground,,90,60,60,40,40,40,330,False
Donphan,2,Ground,,90,120,120,60,60,50,500,False
Porygon2,2,Normal,,85,80,90,105,95,60,515,False
Stantler,2,Normal,,73,95,62,85,65,85,465,False
Smeargle,2,Normal,,55,20,35,20,45,75,250,False
Tyrogue,2,Fighting,,35,35,35,35,35,35,210,False
Hitmontop,2,Fighting,,50,95,95,35,110,70,455,False
Smoochum,2,Ice,Psychic,45,30,15,85,65,65,305,False
Elekid,2,Electric,,45,63,37,65,55,95,360,False
Magby,2,Fire,,45,75,37,70,55,83,365,False
Miltank,2,Normal,,95,80,105,40,70,100,490,False
Blissey,2,Normal,,255,10,10,75,135,55,540,False
Raikou,2,Electric,,90,85,75,115,100,115,580,True
Entei,2,Fire,,115,115,85,90,75,100,580,True
Suicune,2,Water,,100,75,115,90,115,85,580,True
Larvitar,2,Rock,Ground,50,64,50,45,50,41,300,False
Pupitar,2,Rock,Ground,70,84,70,65,70,51,410,False
Tyranitar,2,Rock,Dark,100,134,110,95,100,61,600,False
Lugia,2,Psychic,Flying,106,90,130,90,154,110,680,True
Ho-Oh,2,Fire,Flying,106,130,90,110,154,90,680,True
Celebi,2,Psychic,Grass,100,100,100,100,100,100,600,True
Treecko,3,Grass,,40,45,35,65,55,70,310,False
Grovyle,3,Grass,,50,65,45,85,65,95,405,False
Sceptile,3,Grass,,70,85,65,105,85,120,530,False
Torchic,3,Fire,,45,60,40,70,50,45,310,False
Combusken,3,Fire,Fighting,60,85,60,85,60,55,405,False
Blaziken,3,Fire,Fighting,80,120,70,110,70,80,530,False
Mudkip,3,Water,,50,70,50,50,50,40,310,False
Marshtomp,3,Water,Ground,70,85,70,60,70,50,405,False
Swampert,3,Water,Ground,100,110,90,85,90,60,535,False
Poochyena,3,Dark,,35,55,35,30,30,35,220,False
Mightyena,3,Dark,,70,90,70,60,60,70,420,False
Zigzagoon,3,Normal,,38,30,41,30,41,60,240,False
Linoone,3,Normal,,78,70,61,50,61,100,420,False
Wurmple,3,Bug,,45,45,35,20,30,20,195,False
Silcoon,3,Bug,,50,35,55,25,25,15,205,False
Beautifly,3,Bug,Flying,60,70,50,100,50,65,395,False
Cascoon,3,Bug,,50,35,55,25,25,15,205,False
Dustox,3,Bug,Poison,60,50,70,50,90,65,385,False
Lotad,3,Water,Grass,40,30,30,40,50,30,220,False
Lombre,3,Water,Grass,60,50,50,60,70,50,340,False
Ludicolo,3,Water,Grass,80,70,70,90,100,70,480,False
Seedot,3,Grass,,40,40,50,30,30,30,220,False
Nuzleaf,3,Grass,Dark,70,70,40,60,40,60,340,False
Shiftry,3,Grass,Dark,90,100,60,90,60,80,480,False
Taillow,3,Normal,Flying,40,55,30,30,30,85,270,False
Swellow,3,Normal,Flying,60,85,60,75,50,125,455,False
Wingull,3,Water,Flying,40,30,30,55,30,85,270,False
Pelipper,3,Water,Flying,60,50,100,95,70,65,440,False
Ralts,3,Psychic,Fairy,28,25,25,45,35,40,198,False
Kirlia,3,Psychic,Fairy,38,35,35,65,55,50,278,False
Gardevoir,3,Psychic,Fairy,68,65,65,125,115,80,518,False
Surskit,3,Bug,Water,40,30,32,50,52,65,269,False
Masquerain,3,Bug,Flying,70,60,62,100,82,80,454,False
Shroomish,3,Grass,,60,40,60,40,60,35,295,False
Breloom,3,Grass,Fighting,60,130,80,60,60,70,460,False
Slakoth,3,Normal,,60,60,60,35,35,30,280,False
Vigoroth,3,Normal,,80,80,80,55,55,90,440,False
Slaking,3,Normal,,150,160,100,95,65,100,670,False
Nincada,3,Bug,Ground,31,45,90,30,30,40,266,False
Ninjask,3,Bug,Flying,61,90,45,50,50,160,456,False
Shedinja,3,Bug,Ghost,1,90,45,30,30,40,236,False
Whismur,3,Normal,,64,51,23,51,23,28,240,False
Loudred,3,Normal,,84,71,43,71,43,48,360,False
Exploud,3,Normal,,104,91,63,91,73,68,490,False
Makuhita,3,Fighting,,72,60,30,20,30,25,237,False
Hariyama,3,Fighting,,144,120,60,40,60,50,474,False
Azurill,3,Normal,Fairy,50,20,40,20,40,20,190,False
Nosepass,3,Rock,,30,45,135,45,90,30,375,False
Skitty,3,Normal,,50,45,45,35,35,50,260,False
Delcatty,3,Normal,,70,65,65,55,55,90,400,False
Sableye,3,Dark,Ghost,50,75,75,65,65,50,380,False
Mawile,3,Steel,Fairy,50,85,85,55,55,50,380,False
Aron,3,Steel,Rock,50,70,100,40,40,30,330,False
Lairon,3,Steel,Rock,60,90,140,50,50,40,430,False
Aggron,3,Steel,Rock,70,110,180,60,60,50,530,False
Meditite,3,Fighting,Psychic,30,40,55,40,55,60,280,False
Medicham,3,Fighting,Psychic,60,60,75,60,75,80,410,False
Electrike,3,Electric,,40,45,40,65,40,65,295,False
Manectric,3,Electric,,70,75,60,105,60,105,475,False
Plusle,3,Electric,,60,50,40,85,75,95,405,False
Minun,3,Electric,,60,40,50,75,85,95,405,False
Volbeat,3,Bug,,65,73,75,47,85,85,430,False
Illumise,3,Bug,,65,47,75,73,85,85,430,False
Roselia,3,Grass,Poison,50,60,45,100,80,65,400,False
Gulpin,3,Poison,,70,43,53,43,53,40,302,False
Swalot,3,Poison,,100,73,83,73,83,55,467,False
Carvanha,3,Water,Dark,45,90,20,65,20,65,305,False
Sharpedo,3,Water,Dark,70,120,40,95,40,95,460,False
Wailmer,3,Water,,130,70,35,70,35,60,400,False
Wailord,3,Water,,170,90,45,90,45,60,500,False
Numel,3,Fire,Ground,60,60,40,65,45,35,305,False
Camerupt,3,Fire,Ground,70,100,70,105,75,40,460,False
Torkoal,3,Fire,,70,85,140,85,70,20,470,False
Spoink,3,Psychic,,60,25,35,70,80,60,330,False
Grumpig,3,Psychic,,80,45,65,90,110,80,470,False
Spinda,3,Normal,,60,60,60,60,60,60,360,False
Trapinch,3,Ground,,45,100,45,45,45,10,290,False
Vibrava,3,Ground,Dragon,50,70,50,50,50,70,340,False
Flygon,3,Ground,Dragon,80,100,80,80,80,100,520,False
Cacnea,3,Grass,,50,85,40,85,40,35,335,False
Cacturne,3,Grass,Dark,70,115,60,115,60,55,475,False
Swablu,3,Normal,Flying,45,40,60,40,75,50,310,False
Altaria,3,Dragon,Flying,75,70,90,70,105,80,490,False
Zangoose,3,Normal,,73,115,60,60,60,90,458,False
Seviper,3,Poison,,73,100,60,100,60,65,458,False
Lunatone,3,Rock,Psychic,90,55,65,95,85,70,460,False
Solrock,3,Rock,Psychic,90,95,85,55,65,70,460,False
Barboach,3,Water,Ground,50,48,43,46,41,60,288,False
Whiscash,3,Water,Ground,110,78,73,76,71,60,468,False
Corphish,3,Water,,43,80,65,50,35,35,308,False
Crawdaunt,3,Water,Dark,63,120,85,90,55,55,468,False
Baltoy,3,Ground,Psychic,40,40,55,40,70,55,300,False
Claydol,3,Ground,Psychic,60,70,105,70,120,75,500,False
Lileep,3,Rock,Grass,66,41,77,61,87,23,355,False
