name,gen,type1,type2,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
Cradily,3,Rock,Grass,86,81,97,81,107,43,495,False
Anorith,3,Rock,Bug,45,95,50,40,50,75,355,False
Armaldo,3,Rock,Bug,75,125,100,70,80,45,495,False
Feebas,3,Water,,20,15,20,10,55,80,200,False
Milotic,3,Water,,95,60,79,100,125,81,540,False
Castform,3,Normal,,70,70,70,70,70,70,420,False
Kecleon,3,Normal,,60,90,70,60,120,40,440,False
Shuppet,3,Ghost,,44,75,35,63,33,45,295,False
Banette,3,Ghost,,64,115,65,83,63,65,455,False
Duskull,3,Ghost,,20,40,90,30,90,25,295,False
Dusclops,3,Ghost,,40,70,130,60,130,25,455,False
Tropius,3,Grass,Flying,99,68,83,72,87,51,460,False
Chimecho,3,Psychic,,75,50,80,95,90,65,455,False
Absol,3,Dark,,65,130,60,75,60,75,465,False
Wynaut,3,Psychic,,95,23,48,23,48,23,260,False
Snorunt,3,Ice,,50,50,50,50,50,50,300,False
Glalie,3,Ice,,80,80,80,80,80,80,480,False
Spheal,3,Ice,Water,70,40,50,55,50,25,290,False
Sealeo,3,Ice,Water,90,60,70,75,70,45,410,False
Walrein,3,Ice,Water,110,80,90,95,90,65,530,False
Clamperl,3,Water,,35,64,85,74,55,32,345,False
Huntail,3,Water,,55,104,105,94,75,52,485,False
Gorebyss,3,Water,,55,84,105,114,75,52,485,False
Relicanth,3,Water,Rock,100,90,130,45,65,55,485,False
Luvdisc,3,Water,,43,30,55,40,65,97,330,False
Bagon,3,Dragon,,45,75,60,40,30,50,300,False
Shelgon,3,Dragon,,65,95,100,60,50,50,420,False
Salamence,3,Dragon,Flying,95,135,80,110,80,100,600,False
Beldum,3,Steel,Psychic,40,55,80,35,60,30,300,False
Metang,3,Steel,Psychic,60,75,100,55,80,50,420,False
Metagross,3,Steel,Psychic,80,135,130,95,90,70,600,False
Regirock,3,Rock,,80,100,200,50,100,50,580,True
Regice,3,Ice,,80,50,100,100,200,50,580,True
Registeel,3,Steel,,80,75,150,75,150,50,580,True
Latias,3,Dragon,Psychic,80,80,90,110,130,110,600,True
Latios,3,Dragon,Psychic,80,90,80,130,110,110,600,True
Kyogre,3,Water,,100,100,90,150,140,90,670,True
Groudon,3,Ground,,100,150,140,100,90,90,670,True
Rayquaza,3,Dragon,Flying,105,150,90,150,90,95,680,True
Jirachi,3,Steel,Psychic,100,100,100,100,100,100,600,True
Deoxys,3,Psychic,,50,150,50,150,50,150,600,True
Turtwig,4,Grass,,55,68,64,45,55,31,318,False
Grotle,4,Grass,,75,89,85,55,65,36,405,False
Torterra,4,Grass,Ground,95,109,105,75,85,56,525,False
Chimchar,4,Fire,,44,58,44,58,44,61,309,False
Monferno,4,Fire,Fighting,64,78,52,78,52,81,405,False
Infernape,4,Fire,Fighting,76,104,71,104,71,108,534,False
Piplup,4,Water,,53,51,53,61,56,40,314,False
Prinplup,4,Water,,64,66,68,81,76,50,405,False
Empoleon,4,Water,Steel,84,86,88,111,101,60,530,False
Starly,4,Normal,Flying,40,55,30,30,30,60,245,False
Staravia,4,Normal,Flying,55,75,50,40,40,80,340,False
Staraptor,4,Normal,Flying,85,120,70,50,60,100,485,False
Bidoof,4,Normal,,59,45,40,35,40,31,250,False
Bibarel,4,Normal,Water,79,85,60,55,60,71,410,False
Kricketot,4,Bug,,37,25,41,25,41,25,194,False
Kricketune,4,Bug,,77,85,51,55,51,65,384,False
Shinx,4,Electric,,45,65,34,40,34,45,263,False
Luxio,4,Electric,,60,85,49,60,49,60,363,False
Luxray,4,Electric,,80,120,79,95,79,70,523,False
Budew,4,Grass,Poison,40,30,35,50,70,55,280,False
Roserade,4,Grass,Poison,60,70,65,125,105,90,515,False
Cranidos,4,Rock,,67,125,40,30,30,58,350,False
Rampardos,4,Rock,,97,165,60,65,50,58,495,False
Shieldon,4,Rock,Steel,30,42,118,42,88,30,350,False
Bastiodon,4,Rock,Steel,60,52,168,47,138,30,495,False
Burmy,4,Bug,,40,29,45,29,45,36,224,False
Wormadam,4,Bug,Grass,60,59,85,79,105,36,424,False
Mothim,4,Bug,Flying,70,94,50,94,50,66,424,False
Combee,4,Bug,Flying,30,30,42,30,42,70,244,False
Vespiquen,4,Bug,Flying,70,80,102,80,102,40,474,False
Pachirisu,4,Electric,,60,45,70,45,90,95,405,False
Buizel,4,Water,,55,65,35,60,30,85,330,False
Floatzel,4,Water,,85,105,55,85,50,115,495,False
Cherubi,4,Grass,,45,35,45,62,53,35,275,False
Cherrim,4,Grass,,70,60,70,87,78,85,450,False
Shellos,4,Water,,76,48,48,57,62,34,325,False
Gastrodon,4,Water,Ground,111,83,68,92,82,39,475,False
Ambipom,4,Normal,,75,100,66,60,66,115,482,False
Drifloon,4,Ghost,Flying,90,50,34,60,44,70,348,False
Drifblim,4,Ghost,Flying,150,80,44,90,54,80,498,False
Buneary,4,Normal,,55,66,44,44,56,85,350,False
Lopunny,4,Normal,,65,76,84,54,96,105,480,False
Mismagius,4,Ghost,,60,60,60,105,105,105,495,False
Honchkrow,4,Dark,Flying,100,125,52,105,52,71,505,False
Glameow,4,Normal,,49,55,42,42,37,85,310,False
Purugly,4,Normal,,71,82,64,64,59,112,452,False
Chingling,4,Psychic,,45,30,50,65,50,45,285,False
Stunky,4,Poison,Dark,63,63,47,41,41,74,329,False
Skuntank,4,Poison,Dark,103,93,67,71,61,84,479,False
Bronzor,4,Steel,Psychic,57,24,86,24,86,23,300,False
Bronzong,4,Steel,Psychic,67,89,116,79,116,33,500,False
Bonsly,4,Rock,,50,80,95,10,45,10,290,False
Mime Jr.,4,Psychic,Fairy,20,25,45,70,90,60,310,False
Happiny,4,Normal,,100,5,5,15,65,30,220,False
Chatot,4,Normal,Flying,76,65,45,92,42,91,411,False
Spiritomb,4,Ghost,Dark,50,92,108,92,108,35,485,False
Gible,4,Dragon,Ground,58,70,45,40,45,42,300,False
Gabite,4,Dragon,Ground,68,90,65,50,55,82,410,False
Garchomp,4,Dragon,Ground,108,130,95,80,85,102,600,False
Munchlax,4,Normal,,135,85,40,40,85,5,390,False
Riolu,4,Fighting,,40,70,40,35,40,60,285,False
Lucario,4,Fighting,Steel,70,110,70,115,70,90,525,False
Hippopotas,4,Ground,,68,72,78,38,42,32,330,False
Hippowdon,4,Ground,,108,112,118,68,72,47,525,False
Skorupi,4,Poison,Bug,40,50,90,30,55,65,330,False
Drapion,4,Poison,Dark,70,90,110,60,75,95,500,False
Croagunk,4,Poison,Fighting,48,61,40,61,40,50,300,False
Toxicroak,4,Poison,Fighting,83,106,65,86,65,85,490,False
Carnivine,4,Grass,,74,100,72,90,72,46,454,False
Finneon,4,Water,,49,49,56,49,61,66,330,False
Lumineon,4,Water,,69,69,76,69,86,91,460,False
Mantyke,4,Water,Flying,45,20,50,60,120,50,345,False
Snover,4,Grass,Ice,60,62,50,62,60,40,334,False
Abomasnow,4,Grass,Ice,90,92,75,92,85,60,494,False
Weavile,4,Dark,Ice,70,120,65,45,85,125,510,False
Magnezone,4,Electric,Steel,70,70,115,130,90,60,535,False
Lickilicky,4,Normal,,110,85,95,80,95,50,515,False
Rhyperior,4,Ground,Rock,115,140,130,55,55,40,535,False
Tangrowth,4,Grass,,100,100,125,110,50,50,535,False
Electivire,4,Electric,,75,123,67,95,85,95,540,False
Magmortar,4,Fire,,75,95,67,125,95,83,540,False
Togekiss,4,Fairy,Flying,85,50,95,120,115,80,545,False
Yanmega,4,Bug,Flying,86,76,86,116,56,95,515,False
Leafeon,4,Grass,,65,110,130,60,65,95,525,False
Glaceon,4,Ice,,65,60,110,130,95,65,525,False
Gliscor,4,Ground,Flying,75,95,125,45,75,95,510,False
Mamoswine,4,Ice,Ground,110,130,80,70,60,80,530,False
Porygon-Z,4,Normal,,85,80,70,135,75,90,535,False
Gallade,4,Psychic,Fighting,68,125,65,65,115,80,518,False
Probopass,4,Rock,Steel,60,55,145,75,150,40,525,False
Dusknoir,4,Ghost,,45,100,135,65,135,45,525,False
Froslass,4,Ice,Ghost,70,80,70,80,70,110,480,False
Rotom,4,Electric,Ghost,50,50,77,95,77,91,440,False
Uxie,4,Psychic,,75,75,130,75,130,95,580,True
Mesprit,4,Psychic,,80,105,105,105,105,80,580,True
Azelf,4,Psychic,,75,125,70,125,70,115,580,True
Dialga,4,Steel,Dragon,100,120,120,150,100,90,680,True
Palkia,4,Water,Dragon,90,120,100,150,120,100,680,True
Heatran,4,Fire,Steel,91,90,106,130,106,77,600,True
Regigigas,4,Normal,,110,160,110,80,110,100,670,True
Giratina,4,Ghost,Dragon,150,100,120,100,120,90,680,True
Cresselia,4,Psychic,,120,70,110,75,120,85,580,True
Phione,4,Water,,80,80,80,80,80,80,480,True
Manaphy,4,Water,,100,100,100,100,100,100,600,True
Darkrai,4,Dark,,70,90,90,135,90,125,600,True
Shaymin,4,Grass,,100,100,100,100,100,100,600,True
Arceus,4,Normal,,120,120,120,120,120,120,720,True
Victini,5,Psychic,Fire,100,100,100,100,100,100,600,True
Snivy,5,Grass,,45,45,55,45,55,63,308,False
Servine,5,Grass,,60,60,75,60,75,83,413,False
Serperior,5,Grass,,75,75,95,75,95,113,528,False
Tepig,5,Fire,,65,63,45,45,45,45,308,False
Pignite,5,Fire,Fighting,90,93,55,70,55,55,418,False
Emboar,5,Fire,Fighting,110,123,65,100,65,65,528,False
Oshawott,5,Water,,55,55,45,63,45,45,308,False
Dewott,5,Water,,75,75,60,83,60,60,413,False
Samurott,5,Water,,95,100,85,108,70,70,528,False
Patrat,5,Normal,,45,55,39,35,39,42,255,False
Watchog,5,Normal,,60,85,69,60,69,77,420,False
Lillipup,5,Normal,,45,60,45,25,45,55,275,False
Herdier,5,Normal,,65,80,65,35,65,60,370,False
Stoutland,5,Normal,,85,110,90,45,90,80,500,False
Purrloin,5,Dark,,41,50,37,50,37,66,281,False
Liepard,5,Dark,,64,88,50,88,50,106,446,False
Pansage,5,Grass,,50,53,48,53,48,64,316,False
Simisage,5,Grass,,75,98,63,98,63,101,498,False
Pansear,5,Fire,,50,53,48,53,48,64,316,False
Simisear,5,Fire,,75,98,63,98,63,101,498,False
Panpour,5,Water,,50,53,48,53,48,64,316,False
Simipour,5,Water,,75,98,63,98,63,101,498,False
Munna,5,Psychic,,76,25,45,67,55,24,292,False
Musharna,5,Psychic,,116,55,85,107,95,29,487,False
Pidove,5,Normal,Flying,50,55,50,36,30,43,264,False
Tranquill,5,Normal,Flying,62,77,62,50,42,65,358,False
Unfezant,5,Normal,Flying,80,115,80,65,55,93,488,False
Blitzle,5,Electric,,45,60,32,50,32,76,295,False
Zebstrika,5,Electric,,75,100,63,80,63,116,497,False
Roggenrola,5,Rock,,55,75,85,25,25,15,280,False
Boldore,5,Rock,,70,105,105,50,40,20,390,False
Gigalith,5,Rock,,85,135,130,60,80,25,515,False
Woobat,5,Psychic,Flying,65,45,43,55,43,72,323,False
Swoobat,5,Psychic,Flying,67,57,55,77,55,114,425,False
Drilbur,5,Ground,,60,85,40,30,45,68,328,False
Excadrill,5,Ground,Steel,110,135,60,50,65,88,508,False
Audino,5,Normal,,103,60,86,60,86,50,445,False
Timburr,5,Fighting,,75,80,55,25,35,35,305,False
Gurdurr,5,Fighting,,85,105,85,40,50,40,405,False
Conkeldurr,5,Fighting,,105,140,95,55,65,45,505,False
Tympole,5,Water,,50,50,40,50,40,64,294,False
Palpitoad,5,Water,Ground,75,65,55,65,55,69,384,False
Seismitoad,5,Water,Ground,105,95,75,85,75,74,509,False
Throh,5,Fighting,,120,100,85,30,85,45,465,False
Sawk,5,Fighting,,75,125,75,30,75,85,465,False
Sewaddle,5,Bug,Grass,45,53,70,40,60,42,310,False
Swadloon,5,Bug,Grass,55,63,90,50,80,42,380,False
Leavanny,5,Bug,Grass,75,103,80,70,80,92,500,False
Venipede,5,Bug,Poison,30,45,59,30,39,57,260,False
Whirlipede,5,Bug,Poison,40,55,99,40,79,47,360,False
Scolipede,5,Bug,Poison,60,100,89,55,69,112,485,False
Cottonee,5,Grass,Fairy,40,27,60,37,50,66,280,False
Whimsicott,5,Grass,Fairy,60,67,85,77,75,116,480,False
Petilil,5,Grass,,45,35,50,70,50,30,280,False
Lilligant,5,Grass,,70,60,75,110,75,90,480,False
Basculin,5,Water,,70,92,65,80,55,98,460,False
Sandile,5,Ground,Dark,50,72,35,35,35,65,292,False
Krokorok,5,Ground,Dark,60,82,45,45,45,74,351,False
Krookodile,5,Ground,Dark,95,117,80,65,70,92,519,False
Darumaka,5,Fire,,70,90,45,15,45,50,315,False
Darmanitan,5,Fire,,105,140,55,30,55,95,480,False
Maractus,5,Grass,,75,86,67,106,67,60,461,False
Dwebble,5,Bug,Rock,50,65,85,35,35,55,325,False
Crustle,5,Bug,Rock,70,105,125,65,75,45,485,False
Scraggy,5,Dark,Fighting,50,75,70,35,70,48,348,False
Scrafty,5,Dark,Fighting,65,90,115,45,115,58,488,False
Sigilyph,5,Psychic,Flying,72,58,80,103,80,97,490,False
Yamask,5,Ghost,,38,30,85,55,65,30,303,False
Cofagrigus,5,Ghost,,58,50,145,95,105,30,483,False
Tirtouga,5,Water,Rock,54,78,103,53,45,22,355,False
Carracosta,5,Water,Rock,74,108,133,83,65,32,495,False
Archen,5,Rock,Flying,55,112,45,74,45,70,401,False
Archeops,5,Rock,Flying,75,140,65,112,65,110,567,False
Trubbish,5,Poison,,50,50,62,40,62,65,329,False
Garbodor,5,Poison,,80,95,82,60,82,75,474,False
Zorua,5,Dark,,40,65,40,80,40,65,330,False
Zoroark,5,Dark,,60,105,60,120,60,105,510,False
Minccino,5,Normal,,55,50,40,40,40,75,300,False
Cinccino,5,Normal,,75,95,60,65,60,115,470,False
Gothita,5,Psychic,,45,30,50,55,65,45,290,False
Gothorita,5,Psychic,,60,45,70,75,85,55,390,False
Gothitelle,5,Psychic,,70,55,95,95,110,65,490,False
Solosis,5,Psychic,,45,30,40,105,50,20,290,False
Duosion,5,Psychic,,65,40,50,125,60,30,370,False
Reuniclus,5,Psychic,,110,65,75,125,85,30,490,False
Ducklett,5,Water,Flying,62,44,50,44,50,55,305,False
Swanna,5,Water,Flying,75,87,63,87,63,98,473,False
Vanillite,5,Ice,,36,50,50,65,60,44,305,False
Vanillish,5,Ice,,51,65,65,80,75,59,395,False
Vanilluxe,5,Ice,,71,95,85,110,95,79,535,False
Deerling,5,Normal,Grass,60,60,50,40,50,75,335,False
Sawsbuck,5,Normal,Grass,80,100,70,60,70,95,475,False
Emolga,5,Electric,Flying,55,75,60,75,60,103,428,False
Karrablast,5,Bug,,50,75,45,40,45,60,315,False
Escavalier,5,Bug,Steel,70,135,105,60,105,20,495,False
Foongus,5,Grass,Poison,69,55,45,55,55,15,294,False
Amoonguss,5,Grass,Poison,114,85,70,85,80,30,464,False
Frillish,5,Water,Ghost,55,40,50,65,85,40,335,False
Jellicent,5,Water,Ghost,100,60,70,85,105,60,480,False
Alomomola,5,Water,,165,75,80,40,45,65,470,False
Joltik,5,Bug,Electric,50,47,50,57,50,65,319,False
Galvantula,5,Bug,Electric,70,77,60,97,60,108,472,False
Ferroseed,5,Grass,Steel,44,50,91,24,86,10,305,False
Ferrothorn,5,Grass,Steel,74,94,131,54,116,20,489,False
Klink,5,Steel,,40,55,70,45,60,30,300,False
Klang,5,Steel,,60,80,95,70,85,50,440,False
Klinklang,5,Steel,,60,100,115,70,85,90,520,False
Tynamo,5,Electric,,35,55,40,45,40,60,275,False
Eelektrik,5,Electric,,65,85,70,75,70,40,405,False
Eelektross,5,Electric,,85,115,80,105,80,50,515,False
Elgyem,5,Psychic,,55,55,55,85,55,30,335,False
Beheeyem,5,Psychic,,75,75,75,125,95,40,485,False
Litwick,5,Ghost,Fire,50,30,55,65,55,20,275,False
Lampent,5,Ghost,Fire,60,40,60,95,60,55,370,False
Chandelure,5,Ghost,Fire,60,55,90,145,90,80,520,False
Axew,5,Dragon,,46,87,60,30,40,57,320,False
Fraxure,5,Dragon,,66,117,70,40,50,67,410,False
Haxorus,5,Dragon,,76,147,90,60,70,97,540,False
Cubchoo,5,Ice,,55,70,40,60,40,40,305,False
Beartic,5,Ice,,95,130,80,70,80,50,505,False
Cryogonal,5,Ice,,80,50,50,95,135,105,515,False
Shelmet,5,Bug,,50,40,85,40,65,25,305,False
Accelgor,5,Bug,,80,70,40,100,60,145,495,False
Stunfisk,5,Ground,Electric,109,66,84,81,99,32,471,False
Mienfoo,5,Fighting,,45,85,50,55,50,65,350,False
Mienshao,5,Fighting,,65,125,60,95,60,105,510,False
Druddigon,5,Dragon,,77,120,90,60,90,48,485,False
Golett,5,Ground,Ghost,59,74,50,35,50,35,303,False
Golurk,5,Ground,Ghost,89,124,80,55,80,55,483,False
Pawniard,5,Dark,Steel,45,85,70,40,40,60,340,False
Bisharp,5,Dark,Steel,65,125,100,60,70,70,490,False
Bouffalant,5,Normal,,95,110,95,40,95,55,490,False
Rufflet,5,Normal,Flying,70,83,50,37,50,60,350,False
Braviary,5,Normal,Flying,100,123,75,57,75,80,510,False
Vullaby,5,Dark,Flying,70,55,75,45,65,60,370,False
Mandibuzz,5,Dark,Flying,110,65,105,55,95,80,510,False
Heatmor,5,Fire,,85,97,66,105,66,65,484,False
Durant,5,Bug,Steel,58,109,112,48,48,109,484,False
Deino,5,Dark,Dragon,52,65,50,45,50,38,300,False
Zweilous,5,Dark,Dragon,72,85,70,65,70,58,420,False
Hydreigon,5,Dark,Dragon,92,105,90,125,90,98,600,False
Larvesta,5,Bug,Fire,55,85,55,50,55,60,360,False
Volcarona,5,Bug,Fire,85,60,65,135,105,100,550,False
Cobalion,5,Steel,Fighting,91,90,129,90,72,108,580,True
Terrakion,5,Rock,Fighting,91,129,90,72,90,108,580,True
Virizion,5,Grass,Fighting,91,90,72,90,129,108,580,True
Tornadus,5,Flying,,79,115,70,125,80,111,580,True
Thundurus,5,Electric,Flying,79,115,70,125,80,111,580,True
Reshiram,5,Dragon,Fire,100,120,100,150,120,90,680,True
Zekrom,5,Dragon,Electric,100,150,120,120,100,90,680,True
Landorus,5,Ground,Flying,89,125,90,115,80,101,600,True
Kyurem,5,Dragon,Ice,125,130,90,130,90,95,660,True
Keldeo,5,Water,Fighting,91,72,90,129,90,108,580,True
Meloetta,5,Normal,Psychic,100,77,77,128,128,90,600,True
Genesect,5,Bug,Steel,71,120,95,120,95,99,600,True
Chespin,6,Grass,,56,61,65,48,45,38,313,False
Quilladin,6,Grass,,61,78,95,56,58,57,405,False
Chesnaught,6,Grass,Fighting,88,107,122,74,75,64,530,False
Fennekin,6,Fire,,40,45,40,62,60,60,307,False
Braixen,6,Fire,,59,59,58,90,70,73,409,False
Delphox,6,Fire,Psychic,75,69,72,114,100,104,534,False
Froakie,6,Water,,41,56,40,62,44,71,314,False
Frogadier,6,Water,,54,63,52,83,56,97,405,False
Greninja,6,Water,Dark,72,95,67,103,71,122,530,False
Bunnelby,6,Normal,,38,36,38,32,36,57,237,False
Diggersby,6,Normal,Ground,85,56,77,50,77,78,423,False
Fletchling,6,Normal,Flying,45,50,43,40,38,62,278,False
Fletchinder,6,Fire,Flying,62,73,55,56,52,84,382,False
Talonflame,6,Fire,Flying,78,81,71,74,69,126,499,False
Scatterbug,6,Bug,,38,35,40,27,25,35,200,False
Spewpa,6,Bug,,45,22,60,27,30,29,213,False
Vivillon,6,Bug,Flying,80,52,50,90,50,89,411,False
Litleo,6,Fire,Normal,62,50,58,73,54,72,369,False
Pyroar,6,Fire,Normal,86,68,72,109,66,106,507,False
Flabébé,6,Fairy,,44,38,39,61,79,42,303,False
Floette,6,Fairy,,54,45,47,75,98,52,371,False
Florges,6,Fairy,,78,65,68,112,154,75,552,False
Skiddo,6,Grass,,66,65,48,62,57,52,350,False
Gogoat,6,Grass,,123,100,62,97,81,68,531,False
Pancham,6,Fighting,,67,82,62,46,48,43,348,False
Pangoro,6,Fighting,Dark,95,124,78,69,71,58,495,False
Furfrou,6,Normal,,75,80,60,65,90,102,472,False
Espurr,6,Psychic,,62,48,54,63,60,68,355,False
Meowstic,6,Psychic,,74,48,76,83,81,104,466,False
Honedge,6,Steel,Ghost,45,80,100,35,37,28,325,False
Doublade,6,Steel,Ghost,59,110,150,45,49,35,448,False
Aegislash,6,Steel,Ghost,60,50,140,50,140,60,500,False
Spritzee,6,Fairy,,78,52,60,63,65,23,341,False
Aromatisse,6,Fairy,,101,72,72,99,89,29,462,False
Swirlix,6,Fairy,,62,48,66,59,57,49,341,False
Slurpuff,6,Fairy,,82,80,86,85,75,72,480,False
Inkay,6,Dark,Psychic,53,54,53,37,46,45,288,False
Malamar,6,Dark,Psychic,86,92,88,68,75,73,482,False
Binacle,6,Rock,Water,42,52,67,39,56,50,306,False
Barbaracle,6,Rock,Water,72,105,115,54,86,68,500,False
Skrelp,6,Poison,Water,50,60,60,60,60,30,320,False
