name,gen,type1,type2,hp,attack,defense,sp_atk,sp_def,speed,total,is_legendary
Dragalge,6,Poison,Dragon,65,75,90,97,123,44,494,False
Clauncher,6,Water,,50,53,62,58,63,44,330,False
Clawitzer,6,Water,,71,73,88,120,89,59,500,False
Helioptile,6,Electric,Normal,44,38,33,61,43,70,289,False
Heliolisk,6,Electric,Normal,62,55,52,109,94,109,481,False
Tyrunt,6,Rock,Dragon,58,89,77,45,45,48,362,False
Tyrantrum,6,Rock,Dragon,82,121,119,69,59,71,521,False
Amaura,6,Rock,Ice,77,59,50,67,63,46,362,False
Aurorus,6,Rock,Ice,123,77,72,99,92,58,521,False
Sylveon,6,Fairy,,95,65,65,110,130,60,525,False
Hawlucha,6,Fighting,Flying,78,92,75,74,63,118,500,False
Dedenne,6,Electric,Fairy,67,58,57,81,67,101,431,False
Carbink,6,Rock,Fairy,50,50,150,50,150,50,500,False
Goomy,6,Dragon,,45,50,35,55,75,40,300,False
Sliggoo,6,Dragon,,68,75,53,83,113,60,452,False
Goodra,6,Dragon,,90,100,70,110,150,80,600,False
Klefki,6,Steel,Fairy,57,80,91,80,87,75,470,False
Phantump,6,Ghost,Grass,43,70,48,50,60,38,309,False
Trevenant,6,Ghost,Grass,85,110,76,65,82,56,474,False
Pumpkaboo,6,Ghost,Grass,49,66,70,44,55,51,335,False
Gourgeist,6,Ghost,Grass,65,90,122,58,75,84,494,False
Bergmite,6,Ice,,55,69,85,32,35,28,304,False
Avalugg,6,Ice,,95,117,184,44,46,28,514,False
Noibat,6,Flying,Dragon,40,30,35,45,40,55,245,False
Noivern,6,Flying,Dragon,85,70,80,97,80,123,535,False
Xerneas,6,Fairy,,126,131,95,131,98,99,680,True
Yveltal,6,Dark,Flying,126,131,95,131,98,99,680,True
Zygarde,6,Dragon,Ground,108,100,121,81,95,95,600,True
Diancie,6,Rock,Fairy,50,100,150,100,150,50,600,True
Hoopa,6,Psychic,Ghost,80,110,60,150,130,70,600,True
Volcanion,6,Fire,Water,80,110,120,130,90,70,600,True
Rowlet,7,Grass,Flying,68,55,55,50,50,42,320,False
Dartrix,7,Grass,Flying,78,75,75,70,70,52,420,False
Decidueye,7,Grass,Ghost,78,107,75,100,100,70,530,False
Litten,7,Fire,,45,65,40,60,40,70,320,False
Torracat,7,Fire,,65,85,50,80,50,90,420,False
Incineroar,7,Fire,Dark,95,115,90,80,90,60,530,False
Popplio,7,Water,,50,54,54,66,56,40,320,False
Brionne,7,Water,,60,69,69,91,81,50,420,False
Primarina,7,Water,Fairy,80,74,74,126,116,60,530,False
Pikipek,7,Normal,Flying,35,75,30,30,30,65,265,False
Trumbeak,7,Normal,Flying,55,85,50,40,50,75,355,False
Toucannon,7,Normal,Flying,80,120,75,75,75,60,485,False
Yungoos,7,Normal,,48,70,30,30,30,45,253,False
Gumshoos,7,Normal,,88,110,60,55,60,45,418,False
Grubbin,7,Bug,,47,62,45,55,45,46,300,False
Charjabug,7,Bug,Electric,57,82,95,55,75,36,400,False
Vikavolt,7,Bug,Electric,77,70,90,145,75,43,500,False
Crabrawler,7,Fighting,,47,82,57,42,47,63,338,False
Crabominable,7,Fighting,Ice,97,132,77,62,67,43,478,False
Oricorio,7,Fire,Flying,75,70,70,98,70,93,476,False
Cutiefly,7,Bug,Fairy,40,45,40,55,40,84,304,False
Ribombee,7,Bug,Fairy,60,55,60,95,70,124,464,False
Rockruff,7,Rock,,45,65,40,30,40,60,280,False
Lycanroc,7,Rock,,75,115,65,55,65,112,487,False
Wishiwashi,7,Water,,45,20,20,25,25,40,175,False
Mareanie,7,Poison,Water,50,53,62,43,52,45,305,False
Toxapex,7,Poison,Water,50,63,152,53,142,35,495,False
Mudbray,7,Ground,,70,100,70,45,55,45,385,False
Mudsdale,7,Ground,,100,125,100,55,85,35,500,False
Dewpider,7,Water,Bug,38,40,52,40,72,27,269,False
Araquanid,7,Water,Bug,68,70,92,50,132,42,454,False
Fomantis,7,Grass,,40,55,35,50,35,35,250,False
Lurantis,7,Grass,,70,105,90,80,90,45,480,False
Morelull,7,Grass,Fairy,40,35,55,65,75,15,285,False
Shiinotic,7,Grass,Fairy,60,45,80,90,100,30,405,False
Salandit,7,Poison,Fire,48,44,40,71,40,77,320,False
Salazzle,7,Poison,Fire,68,64,60,111,60,117,480,False
Stufful,7,Normal,Fighting,70,75,50,45,50,50,340,False
Bewear,7,Normal,Fighting,120,125,80,55,60,60,500,False
Bounsweet,7,Grass,,42,30,38,30,38,32,210,False
Steenee,7,Grass,,52,40,48,40,48,62,290,False
Tsareena,7,Grass,,72,120,98,50,98,72,510,False
Comfey,7,Fairy,,51,52,90,82,110,100,485,False
Oranguru,7,Normal,Psychic,90,60,80,90,110,60,490,False
Passimian,7,Fighting,,100,120,90,40,60,80,490,False
Wimpod,7,Bug,Water,25,35,40,20,30,80,230,False
Golisopod,7,Bug,Water,75,125,140,60,90,40,530,False
Sandygast,7,Ghost,Ground,55,55,80,70,45,15,320,False
Palossand,7,Ghost,Ground,85,75,110,100,75,35,480,False
Pyukumuku,7,Water,,55,60,130,30,130,5,410,False
Type: Null,7,Normal,,95,95,95,95,95,59,534,True
Silvally,7,Normal,,95,95,95,95,95,95,570,True
Minior,7,Rock,Flying,60,60,100,60,100,60,440,False
Komala,7,Normal,,65,115,65,75,95,65,480,False
Turtonator,7,Fire,Dragon,60,78,135,91,85,36,485,False
Togedemaru,7,Electric,Steel,65,98,63,40,73,96,435,False
Mimikyu,7,Ghost,Fairy,55,90,80,50,105,96,476,False
Bruxish,7,Water,Psychic,68,105,70,70,70,92,475,False
Drampa,7,Normal,Dragon,78,60,85,135,91,36,485,False
Dhelmise,7,Ghost,Grass,70,131,100,86,90,40,517,False
Jangmo-o,7,Dragon,,45,55,65,45,45,45,300,False
Hakamo-o,7,Dragon,Fighting,55,75,90,65,70,65,420,False
Kommo-o,7,Dragon,Fighting,75,110,125,100,105,85,600,False
Tapu Koko,7,Electric,Fairy,70,115,85,95,75,130,570,True
Tapu Lele,7,Psychic,Fairy,70,85,75,130,115,95,570,True
Tapu Bulu,7,Grass,Fairy,70,130,115,85,95,75,570,True
Tapu Fini,7,Water,Fairy,70,75,115,95,130,85,570,True
Cosmog,7,Psychic,,43,29,31,29,31,37,200,True
Cosmoem,7,Psychic,,43,29,131,29,131,37,400,True
Solgaleo,7,Psychic,Steel,137,137,107,113,89,97,680,True
Lunala,7,Psychic,Ghost,137,113,89,137,107,97,680,True
Nihilego,7,Rock,Poison,109,53,47,127,131,103,570,True
Buzzwole,7,Bug,Fighting,107,139,139,53,53,79,570,True
Pheromosa,7,Bug,Fighting,71,137,37,137,37,151,570,True
Xurkitree,7,Electric,,83,89,71,173,71,83,570,True
Celesteela,7,Steel,Flying,97,101,103,107,101,61,570,True
Kartana,7,Grass,Steel,59,181,131,59,31,109,570,True
Guzzlord,7,Dark,Dragon,223,101,53,97,53,43,570,True
Necrozma,7,Psychic,,97,107,101,127,89,79,600,True
Magearna,7,Steel,Fairy,80,95,115,130,115,65,600,True
Marshadow,7,Fighting,Ghost,90,125,80,90,90,125,600,True
Poipole,7,Poison,,67,73,67,73,67,73,420,True
Naganadel,7,Poison,Dragon,73,73,73,127,73,121,540,True
Stakataka,7,Rock,Steel,61,131,211,53,101,13,570,True
Blacephalon,7,Fire,Ghost,53,127,53,151,79,107,570,True
Zeraora,7,Electric,,88,112,75,102,80,143,600,True
Meltan,7,Steel,,46,65,65,55,35,34,300,True
Melmetal,7,Steel,,135,143,143,80,65,34,600,True
Grookey,8,Grass,,50,65,50,40,40,65,310,False
Thwackey,8,Grass,,70,85,70,55,60,80,420,False
Rillaboom,8,Grass,,100,125,90,60,70,85,530,False
Scorbunny,8,Fire,,50,71,40,40,40,69,310,False
Raboot,8,Fire,,65,86,60,55,60,94,420,False
Cinderace,8,Fire,,80,116,75,65,75,119,530,False
Sobble,8,Water,,50,40,40,70,40,70,310,False
Drizzile,8,Water,,65,60,55,95,55,90,420,False
Inteleon,8,Water,,70,85,65,125,65,120,530,False
Skwovet,8,Normal,,70,55,55,35,35,25,275,False
Greedent,8,Normal,,120,95,95,55,75,20,460,False
Rookidee,8,Flying,,38,47,35,33,35,57,245,False
Corvisquire,8,Flying,,68,67,55,43,55,77,365,False
Corviknight,8,Flying,Steel,98,87,105,53,85,67,495,False
Blipbug,8,Bug,,25,20,20,25,45,45,180,False
Dottler,8,Bug,Psychic,50,35,80,50,90,30,335,False
Orbeetle,8,Bug,Psychic,60,45,110,80,120,90,505,False
Nickit,8,Dark,,40,28,28,47,52,50,245,False
Thievul,8,Dark,,70,58,58,87,92,90,455,False
Gossifleur,8,Grass,,40,40,60,40,60,10,250,False
Eldegoss,8,Grass,,60,50,90,80,120,60,460,False
Wooloo,8,Normal,,42,40,55,40,45,48,270,False
Dubwool,8,Normal,,72,80,100,60,90,88,490,False
Chewtle,8,Water,,50,64,50,38,38,44,284,False
Drednaw,8,Water,Rock,90,115,90,48,68,74,485,False
Yamper,8,Electric,,59,45,50,40,50,26,270,False
Boltund,8,Electric,,69,90,60,90,60,121,490,False
Rolycoly,8,Rock,,30,40,50,40,50,30,240,False
Carkol,8,Rock,Fire,80,60,90,60,70,50,410,False
Coalossal,8,Rock,Fire,110,80,120,80,90,30,510,False
Applin,8,Grass,Dragon,40,40,80,40,40,20,260,False
Flapple,8,Grass,Dragon,70,110,80,95,60,70,485,False
Appletun,8,Grass,Dragon,110,85,80,100,80,30,485,False
Silicobra,8,Ground,,52,57,75,35,50,46,315,False
Sandaconda,8,Ground,,72,107,125,65,70,71,510,False
Cramorant,8,Flying,Water,70,85,55,85,95,85,475,False
Arrokuda,8,Water,,41,63,40,40,30,66,280,False
Barraskewda,8,Water,,61,123,60,60,50,136,490,False
Toxel,8,Electric,Poison,40,38,35,54,35,40,242,False
Toxtricity,8,Electric,Poison,75,98,70,114,70,75,502,False
Sizzlipede,8,Fire,Bug,50,65,45,50,50,45,305,False
Centiskorch,8,Fire,Bug,100,115,65,90,90,65,525,False
Clobbopus,8,Fighting,,50,68,60,50,50,32,310,False
Grapploct,8,Fighting,,80,118,90,70,80,42,480,False
Sinistea,8,Ghost,,40,45,45,74,54,50,308,False
Polteageist,8,Ghost,,60,65,65,134,114,70,508,False
Hatenna,8,Psychic,,42,30,45,56,53,39,265,False
Hattrem,8,Psychic,,57,40,65,86,73,49,370,False
Hatterene,8,Psychic,Fairy,57,90,95,136,103,29,510,False
Impidimp,8,Dark,Fairy,45,45,30,55,40,50,265,False
Morgrem,8,Dark,Fairy,65,60,45,75,55,70,370,False
Grimmsnarl,8,Dark,Fairy,95,120,65,95,75,60,510,False
Obstagoon,8,Dark,Normal,93,90,101,60,81,95,520,False
Perrserker,8,Steel,,70,110,100,50,60,50,440,False
Cursola,8,Ghost,,60,95,50,145,130,30,510,False
Sirfetch'd,8,Fighting,,62,135,95,68,82,65,507,False
Mr. Rime,8,Ice,Psychic,80,85,75,110,100,70,520,False
Runerigus,8,Ground,Ghost,58,95,145,50,105,30,483,False
Milcery,8,Fairy,,45,40,40,50,61,34,270,False
Alcremie,8,Fairy,,65,60,75,110,121,64,495,False
Falinks,8,Fighting,,65,100,100,70,60,75,470,False
Pincurchin,8,Electric,,48,101,95,91,85,15,435,False
Snom,8,Ice,Bug,30,25,35,45,30,20,185,False
Frosmoth,8,Ice,Bug,70,65,60,125,90,65,475,False
Stonjourner,8,Rock,,100,125,135,20,20,70,470,False
Eiscue,8,Ice,,75,80,110,65,90,50,470,False
Indeedee,8,Psychic,Normal,60,65,55,105,95,95,475,False
Morpeko,8,Electric,Dark,58,95,58,70,58,97,436,False
Cufant,8,Steel,,72,80,49,40,49,40,330,False
Copperajah,8,Steel,,122,130,69,80,69,30,500,False
Dracozolt,8,Electric,Dragon,90,100,90,80,70,75,505,False
Arctozolt,8,Electric,Ice,90,100,90,90,80,55,505,False
Dracovish,8,Water,Dragon,90,90,100,70,80,75,505,False
Arctovish,8,Water,Ice,90,90,100,80,90,55,505,False
Duraludon,8,Steel,Dragon,70,95,115,120,50,85,535,False
Dreepy,8,Dragon,Ghost,28,60,30,40,30,82,270,False
Drakloak,8,Dragon,Ghost,68,80,50,60,50,102,410,False
Dragapult,8,Dragon,Ghost,88,120,75,100,75,142,600,False
Zacian,8,Fairy,,92,120,115,80,115,138,660,True
Zamazenta,8,Fighting,,92,120,115,80,115,138,660,True
Eternatus,8,Poison,Dragon,140,85,95,145,95,130,690,True
Kubfu,8,Fighting,,60,90,60,53,50,72,385,True
Urshifu,8,Fighting,Dark,100,130,100,63,60,97,550,True
Zarude,8,Dark,Grass,105,120,105,70,95,105,600,True
Regieleki,8,Electric,,80,100,50,100,50,200,580,True
Regidrago,8,Dragon,,200,100,50,100,50,80,580,True
Glastrier,8,Ice,,100,145,130,65,110,30,580,True
Spectrier,8,Ghost,,100,65,60,145,80,130,580,True
Calyrex,8,Psychic,Grass,100,80,80,80,80,80,500,True
Wyrdeer,8,Normal,Psychic,103,105,72,105,75,65,525,False
Kleavor,8,Bug,Rock,70,135,95,45,70,85,500,False
Ursaluna,8,Ground,Normal,130,140,105,45,80,50,550,False
Basculegion,8,Water,Ghost,120,112,65,80,75,78,530,False
Sneasler,8,Fighting,Poison,80,130,60,40,80,120,510,False
Overqwil,8,Dark,Poison,85,115,95,65,65,85,510,False
Enamorus,8,Fairy,Flying,74,115,70,135,80,106,580,True
Sprigatito,9,Grass,,40,61,54,45,45,65,310,False
Floragato,9,Grass,,61,80,63,60,63,83,410,False
Meowscarada,9,Grass,Dark,76,110,70,81,70,123,530,False
Fuecoco,9,Fire,,67,45,59,63,40,36,310,False
Crocalor,9,Fire,,81,55,78,90,58,49,411,False
Skeledirge,9,Fire,Ghost,104,75,100,110,75,66,530,False
Quaxly,9,Water,,55,65,45,50,45,50,310,False
Quaxwell,9,Water,,70,85,65,65,60,65,410,False
Quaquaval,9,Water,Fighting,85,120,80,85,75,85,530,False
Lechonk,9,Normal,,54,45,40,35,45,35,254,False
Oinkologne,9,Normal,,110,100,75,59,80,65,489,False
Tarountula,9,Bug,,35,41,45,29,40,20,210,False
Spidops,9,Bug,,60,79,92,52,86,35,404,False
Nymble,9,Bug,,33,46,40,21,25,45,210,False
Lokix,9,Bug,Dark,71,102,78,52,55,92,450,False
Pawmi,9,Electric,,45,50,20,40,25,60,240,False
Pawmo,9,Electric,Fighting,60,75,40,50,40,85,350,False
Pawmot,9,Electric,Fighting,70,115,70,70,60,105,490,False
Tandemaus,9,Normal,,50,50,45,40,45,75,305,False
Maushold,9,Normal,,74,75,70,65,75,111,470,False
Fidough,9,Fairy,,37,55,70,30,55,65,312,False
Dachsbun,9,Fairy,,57,80,115,50,80,95,477,False
Smoliv,9,Grass,Normal,41,35,45,58,51,30,260,False
Dolliv,9,Grass,Normal,52,53,60,78,78,33,354,False
Arboliva,9,Grass,Normal,78,69,90,125,109,39,510,False
Squawkabilly,9,Normal,Flying,82,96,51,45,51,92,417,False
Nacli,9,Rock,,55,55,75,35,35,25,280,False
Naclstack,9,Rock,,60,60,100,35,65,35,355,False
Garganacl,9,Rock,,100,100,130,45,90,35,500,False
Charcadet,9,Fire,,40,50,40,50,40,35,255,False
Armarouge,9,Fire,Psychic,85,60,100,125,80,75,525,False
Ceruledge,9,Fire,Ghost,75,125,80,60,100,85,525,False
Tadbulb,9,Electric,,61,31,41,59,35,45,272,False
Bellibolt,9,Electric,,109,64,91,103,83,45,495,False
Wattrel,9,Electric,Flying,40,40,35,55,40,70,280,False
Kilowattrel,9,Electric,Flying,70,70,60,105,60,125,490,False
Maschiff,9,Dark,,60,78,60,40,51,51,340,False
Mabosstiff,9,Dark,,80,120,90,60,70,85,505,False
Shroodle,9,Poison,Normal,40,65,35,40,35,75,290,False
Grafaiai,9,Poison,Normal,63,95,65,80,72,110,485,False
Bramblin,9,Grass,Ghost,40,65,30,45,35,60,275,False
Brambleghast,9,Grass,Ghost,55,115,70,80,70,90,480,False
Toedscool,9,Ground,Grass,40,40,35,50,100,70,335,False
Toedscruel,9,Ground,Grass,80,70,65,80,120,100,515,False
Klawf,9,Rock,,70,100,115,35,55,75,450,False
Capsakid,9,Grass,,50,62,40,62,40,50,304,False
Scovillain,9,Grass,Fire,65,108,65,108,65,75,486,False
Rellor,9,Bug,,41,50,60,31,58,30,270,False
Rabsca,9,Bug,Psychic,75,50,85,115,100,45,470,False
Flittle,9,Psychic,,30,35,30,55,30,75,255,False
Espathra,9,Psychic,,95,60,60,101,60,105,481,False
Tinkatink,9,Fairy,Steel,50,45,45,35,64,58,297,False
Tinkatuff,9,Fairy,Steel,65,55,55,45,82,78,380,False
Tinkaton,9,Fairy,Steel,85,75,77,70,105,94,506,False
Wiglett,9,Water,,10,55,25,35,25,95,245,False
Wugtrio,9,Water,,35,100,50,50,70,120,425,False
Bombirdier,9,Flying,Dark,70,103,85,60,85,82,485,False
Finizen,9,Water,,70,45,40,45,40,75,315,False
Palafin,9,Water,,100,70,72,53,62,100,457,False
Varoom,9,Steel,Poison,45,70,63,30,45,47,300,False
Revavroom,9,Steel,Poison,80,119,90,54,67,90,500,False
Cyclizar,9,Dragon,Normal,70,95,65,85,65,121,501,False
Orthworm,9,Steel,,70,85,145,60,55,65,480,False
Glimmet,9,Rock,Poison,48,35,42,105,60,60,350,False
Glimmora,9,Rock,Poison,83,55,90,130,81,86,525,False
Greavard,9,Ghost,,50,61,60,30,55,34,290,False
Houndstone,9,Ghost,,72,101,100,50,97,68,488,False
Flamigo,9,Flying,Fighting,82,115,74,75,64,90,500,False
Cetoddle,9,Ice,,108,68,45,30,40,43,334,False
Cetitan,9,Ice,,170,113,65,45,55,73,521,False
Veluza,9,Water,Psychic,90,102,73,78,65,70,478,False
Dondozo,9,Water,,150,100,115,65,65,35,530,False
Tatsugiri,9,Dragon,Water,68,50,60,120,95,82,475,False
Annihilape,9,Fighting,Ghost,110,115,80,50,90,90,535,False
Clodsire,9,Poison,Ground,130,75,60,45,100,20,430,False
Farigiraf,9,Normal,Psychic,120,90,70,110,70,60,520,False
Dudunsparce,9,Normal,,125,100,80,85,75,55,520,False
Kingambit,9,Dark,Steel,100,135,120,60,85,50,550,False
Great Tusk,9,Ground,Fighting,115,131,131,53,53,87,570,False
Scream Tail,9,Fairy,Psychic,115,65,99,65,115,111,570,False
Brute Bonnet,9,Grass,Dark,111,127,99,79,99,55,570,False
Flutter Mane,9,Ghost,Fairy,55,55,55,135,135,135,570,False
Slither Wing,9,Bug,Fighting,85,135,79,85,105,81,570,False
Sandy Shocks,9,Electric,Ground,85,81,97,121,85,101,570,False
Iron Treads,9,Ground,Steel,90,112,120,72,70,106,570,False
Iron Bundle,9,Ice,Water,56,80,114,124,60,136,570,False
Iron Hands,9,Fighting,Electric,154,140,108,50,68,50,570,False
Iron Jugulis,9,Dark,Flying,94,80,86,122,80,108,570,False
Iron Moth,9,Fire,Poison,80,70,60,140,110,110,570,False
Iron Thorns,9,Rock,Electric,100,134,110,70,84,72,570,False
Frigibax,9,Dragon,Ice,65,75,45,35,45,55,320,False
Arctibax,9,Dragon,Ice,90,95,66,45,65,62,423,False
Baxcalibur,9,Dragon,Ice,115,145,92,75,86,87,600,False
Gimmighoul,9,Ghost,,45,30,70,75,70,10,300,False
Gholdengo,9,Steel,Ghost,87,60,95,133,91,84,550,False
Wo-Chien,9,Dark,Grass,85,85,100,95,135,70,570,True
Chien-Pao,9,Dark,Ice,80,120,80,90,65,135,570,True
Ting-Lu,9,Dark,Ground,155,110,125,55,80,45,570,True
Chi-Yu,9,Dark,Fire,55,80,80,135,120,100,570,True
Roaring Moon,9,Dragon,Dark,105,139,71,55,101,119,590,False
Iron Valiant,9,Fairy,Fighting,74,130,90,120,60,116,590,False
Koraidon,9,Fighting,Dragon,100,135,115,85,100,135,670,True
Miraidon,9,Electric,Dragon,100,85,100,135,115,135,670,True
Walking Wake,9,Water,Dragon,99,83,91,125,83,109,590,True
Iron Leaves,9,Grass,Psychic,90,130,88,70,108,104,590,True
Dipplin,9,Grass,Dragon,80,80,110,95,80,40,485,False
Poltchageist,9,Grass,Ghost,40,45,45,74,54,50,308,False
Sinistcha,9,Grass,Ghost,71,60,106,121,80,70,508,False
Okidogi,9,Poison,Fighting,88,128,115,58,86,80,555,True
Munkidori,9,Poison,Psychic,88,75,66,130,90,106,555,True
Fezandipiti,9,Poison,Fairy,88,91,82,70,125,99,555,True
Ogerpon,9,Grass,,80,120,84,60,96,110,550,True
Archaludon,9,Steel,Dragon,90,105,130,125,65,85,600,False
Hydrapple,9,Grass,Dragon,106,80,110,120,80,44,540,False
Gouging Fire,9,Fire,Dragon,105,115,121,65,93,91,590,True
Raging Bolt,9,Electric,Dragon,125,73,91,137,89,75,590,True
Iron Boulder,9,Rock,Psychic,90,120,80,68,108,124,590,True
Iron Crown,9,Steel,Psychic,90,72,100,122,108,98,590,True
Terapagos,9,Normal,,90,65,85,65,85,60,450,True
Pecharunt,9,Poison,Ghost,88,88,160,88,88,88,600,True
