Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthlemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
19357126.0,753737584.0,3099747.0,29742980.0,55227.0,64318.0,14871572.0,10388.0,71707.0,35657438.0,3133081.0,85450.0,3593141515.0,18387205.0,8032873.0,7925668.0,287363.0,594927.0,120160571.0,268183.0,10009393.0,10223785.0,221575.0,6281644.0,64092.0,551713.0,7937453.0,15082.0,3736070.0,1540424.0,167209046.0,19660.0,311962.0,8211804.0,10665552.0,6122130.0,11298594.0,14344444.0,29742378.0,404248.0,36155.0,3392432.0,7503494.0,145387.0,14786227.0,1261996017.0,37723803.0,501955.0,2867283.0,18653.0,3718952.0,15130674.0,4532405.0,10989730.0,139534.0,891190.0,10338346.0,43827191.0,5277713.0,660858.0,70592.0,8084407.0,11951457.0,64892269.0,5746288.0,536459.0,2195192.0,1409678.0,963416.0,60697443.0,727560614.0,45789.0,2688.0,792736.0,5151740.0,58220657.0,146331.0,226854.0,1141332.0,1200522.0,4709596.0,81399250.0,17908977.0,29404.0,10906248.0,55873.0,101567.0,412739.0,150303.0,10887637.0,7662071.0,1132505.0,757975.0,8030721.0,6045704.0,6299912.0,10308479.0,272709.0,1000900028.0,202826444.0,63136309.0,21439579.0,3651096.0,73851.0,5566551.0,56903633.0,2583914.0,126892745.0,4848536.0,15406005.0,29415660.0,80188.0,1710257.0,4705651.0,5050308.0,2453310.0,3658425.0,1968054.0,2326210.0,5118008.0,31830.0,3579911.0,419979.0,401353.0,14347860.0,10264906.0,21562790.0,263836.0,10094363.0,383756.0,50453.0,375640.0,2433567.0,1154141.0,134206.0,94611008.0,108473.0,4286477.0,31268.0,2335744.0,618216.0,7927.0,27754573.0,16397175.0,45027223.0,1698029.0,10643.0,22584772.0,15655482.0,,203185.0,3752355.0,4827658.0,10178196.0,113457661.0,2069.0,467453761.0,22335263.0,1999588.0,50052.0,4420266.0,30201872.0,2249759.0,131057432.0,18016.0,2872006.0,2853907.0,5446633.0,4998096.0,25210957.0,73030879.0,38544838.0,10174564.0,3621900.0,535320.0,699307.0,22637600.0,147730020.0,6419898.0,6764.0,6185.0,42857.0,150920.0,26910.0,6366.0,107895.0,172065.0,26563.0,135831.0,19407138.0,9130876.0,9784689.0,78357.0,4335295.0,3752131.0,31731.0,5391202.0,1987457.0,379998.0,7936122.0,42987456.0,332943537.0,46196056.0,5411653.0,40035286.0,18470897.0,25413912.0,454165.0,,8868857.0,7068503.0,15175308.0,21608309.0,5938404.0,31192853.0,60846588.0,861870.0,4485945.0,1547.0,96621.0,1259838.0,9395119.0,60372571.0,4355125.0,17566.0,9328.0,21655392.0,50187280.0,2671361.0,58307320.0,271713634.0,108313.0,3270158.0,23640487.0,174917.0,787.0,22837743.0,77133212.0,14351.0,272843.0,5905045647.0,15975676.0,9597610.0,11653254.0
19737770.0,772437161.0,3110699.0,30192750.0,56180.0,64140.0,15359600.0,10684.0,73219.0,36063451.0,3108691.0,87280.0,3642754205.0,18587027.0,8041054.0,7989903.0,290600.0,613697.0,122682818.0,269334.0,9969986.0,10237298.0,230248.0,6470275.0,64390.0,564378.0,8096761.0,14889.0,3734338.0,1575827.0,169785253.0,19820.0,319135.0,8137669.0,10968722.0,6185564.0,11600510.0,14723772.0,30022078.0,412513.0,38330.0,3475485.0,7770053.0,146500.0,14977736.0,1271982349.0,38364307.0,515381.0,2951651.0,18313.0,3803893.0,15589407.0,4491906.0,11038706.0,136868.0,908710.0,10323244.0,44849968.0,5300380.0,680465.0,70183.0,8214427.0,12198449.0,66200259.0,5797764.0,558496.0,2206439.0,1406350.0,979922.0,62507724.0,727050549.0,46094.0,2769.0,800148.0,5164236.0,58444245.0,151245.0,231562.0,1170061.0,1238124.0,4575396.0,81402671.0,18357159.0,29945.0,10970121.0,55951.0,102023.0,417621.0,152274.0,11133502.0,7860772.0,1154372.0,753778.0,8174680.0,6220405.0,6416996.0,10279610.0,275294.0,1019483586.0,205724597.0,63971836.0,22114330.0,3687821.0,74936.0,5699279.0,56742755.0,2608874.0,127117436.0,4943975.0,15190168.0,30250488.0,81558.0,1831121.0,4786772.0,5144601.0,2430546.0,3693514.0,1997524.0,2517472.0,5196774.0,32305.0,3555140.0,425828.0,409620.0,14808791.0,10552345.0,22114647.0,268445.0,10360564.0,387282.0,50356.0,379639.0,2496217.0,1165292.0,139575.0,96056313.0,108206.0,4254835.0,31554.0,2355667.0,616340.0,6745.0,28110447.0,16813946.0,45611220.0,1731635.0,10567.0,23057875.0,15745650.0,,208065.0,3783976.0,4910642.0,10545720.0,116319763.0,2009.0,473738721.0,22536754.0,2012052.0,52999.0,4447485.0,30607344.0,2251859.0,134843233.0,18409.0,3000624.0,2912318.0,5581767.0,5107840.0,25658070.0,74672009.0,38564191.0,10214046.0,3643672.0,551566.0,712000.0,22466291.0,147360613.0,6962800.0,6975.0,6166.0,43225.0,153023.0,27388.0,6350.0,107807.0,172839.0,26851.0,137855.0,19783301.0,9347777.0,9685430.0,79064.0,4381484.0,3860721.0,32043.0,5395253.0,1987384.0,390702.0,8235064.0,43682259.0,338199117.0,46620698.0,5661934.0,40201561.0,18564595.0,26015518.0,459838.0,,8870854.0,7091775.0,15599588.0,21721513.0,6027395.0,31924201.0,61585103.0,866523.0,4632451.0,1569.0,97036.0,1261699.0,9509862.0,61329665.0,4413477.0,18228.0,9332.0,22290787.0,49746523.0,2813214.0,58509972.0,275175309.0,108551.0,3291053.0,24036017.0,177987.0,786.0,23288567.0,78115712.0,14463.0,283072.0,5984794072.0,16450306.0,9866474.0,11747079.0
20170847.0,791504165.0,3122700.0,30623406.0,57049.0,64367.0,15866871.0,10979.0,74674.0,36467218.0,3089020.0,89009.0,3691810055.0,18788187.0,8051116.0,8054126.0,294063.0,636540.0,125189655.0,270455.0,9924440.0,10255161.0,238979.0,6664102.0,64703.0,577886.0,8257066.0,14632.0,3743353.0,1610260.0,172318674.0,20026.0,326214.0,8067005.0,11282696.0,6267132.0,11886464.0,15112598.0,30302511.0,420456.0,40423.0,3558019.0,8053532.0,147553.0,15162801.0,1281514833.0,38999468.0,528853.0,3038432.0,18042.0,3885428.0,16032573.0,4456446.0,11084673.0,134302.0,926049.0,10306404.0,45919615.0,5321771.0,699973.0,69828.0,8343288.0,12442109.0,67515591.0,5844834.0,581765.0,2237412.0,1403784.0,994105.0,64343008.0,726631490.0,46428.0,2831.0,806302.0,5175921.0,58704381.0,156811.0,236217.0,1199058.0,1277118.0,4456652.0,81389935.0,18812369.0,30526.0,11027899.0,56052.0,102429.0,421035.0,153955.0,11387208.0,8054745.0,1177133.0,749676.0,8319070.0,6397140.0,6522461.0,10249407.0,277868.0,1038058154.0,208615171.0,64800875.0,22802061.0,3731472.0,75996.0,5824944.0,56655629.0,2632677.0,127326063.0,5031754.0,15020573.0,31098763.0,82969.0,1951642.0,4861121.0,5235339.0,2408088.0,3747762.0,2019732.0,2699708.0,5275921.0,32765.0,3529189.0,431263.0,418388.0,15282524.0,10854325.0,22661293.0,273522.0,10642937.0,390626.0,50418.0,383527.0,2561584.0,1175571.0,144930.0,97484823.0,107769.0,4225835.0,31836.0,2376228.0,614652.0,5693.0,28455504.0,17244176.0,46181075.0,1763861.0,10449.0,23509971.0,15835525.0,,212782.0,3818128.0,4991041.0,10929922.0,119260055.0,1953.0,479907387.0,22731470.0,2024393.0,55633.0,4474008.0,31014222.0,2254898.0,138624625.0,18773.0,3119868.0,2971197.0,5716166.0,5216346.0,26078295.0,76325927.0,38567868.0,10254501.0,3659730.0,570486.0,724484.0,22298122.0,146915915.0,7501238.0,7196.0,6125.0,43622.0,154988.0,28122.0,6324.0,107763.0,173606.0,27141.0,139964.0,20194531.0,9568717.0,9580824.0,79904.0,4462374.0,3954741.0,32320.0,5397709.0,1987625.0,401592.0,8553595.0,44338551.0,343364515.0,47016952.0,5933884.0,40454472.0,18663293.0,26626512.0,465380.0,,8873105.0,7115031.0,16013992.0,21838635.0,6119664.0,32682240.0,62298569.0,873138.0,4780455.0,1574.0,97475.0,1263927.0,9613587.0,62287391.0,4466133.0,19069.0,9344.0,22952406.0,49288739.0,2966029.0,58715859.0,278548148.0,108675.0,3308005.0,24412051.0,181259.0,788.0,23739835.0,79035871.0,14580.0,296508.0,6064239030.0,16921157.0,10140564.0,11822722.0
20779957.0,810984230.0,3129246.0,31042238.0,57816.0,65390.0,16395476.0,11247.0,76007.0,36870796.0,3069597.0,90866.0,3740320064.0,18991434.0,8069276.0,8122743.0,298045.0,664610.0,127657862.0,271511.0,9871635.0,10282046.0,247310.0,6865946.0,65016.0,591014.0,8418270.0,14387.0,3751176.0,1643333.0,174790339.0,20313.0,333166.0,7997951.0,11607951.0,6378871.0,12155241.0,15513944.0,30588379.0,428178.0,42305.0,3640421.0,8355654.0,148439.0,15342350.0,1290550767.0,39629965.0,542358.0,3127420.0,17935.0,3962369.0,16454660.0,4428075.0,11126423.0,132147.0,943288.0,10289374.0,47105830.0,5341192.0,717577.0,69650.0,8471317.0,12681123.0,68831561.0,5887930.0,606180.0,2292413.0,1399111.0,1005432.0,66224808.0,726503736.0,46738.0,2893.0,811011.0,5187953.0,59015092.0,163163.0,240681.0,1228359.0,1317708.0,4362184.0,81400883.0,19278850.0,31081.0,11082103.0,56177.0,102837.0,422048.0,155323.0,11650744.0,8240735.0,1201305.0,746718.0,8463802.0,6574510.0,6606328.0,10220509.0,280439.0,1056575548.0,211513822.0,65623397.0,23497589.0,3783095.0,76942.0,5945949.0,56692178.0,2654698.0,127524168.0,5122495.0,14922724.0,31964557.0,84405.0,2045123.0,4920712.0,5323701.0,2384150.0,3842774.0,2032805.0,2848447.0,5357893.0,33184.0,3501842.0,436106.0,427772.0,15766806.0,11148751.0,23194252.0,279396.0,10946448.0,393649.0,50754.0,387016.0,2630217.0,1185147.0,150331.0,98899845.0,107405.0,4202659.0,32148.0,2397417.0,613558.0,4925.0,28793672.0,17711925.0,46719698.0,1794583.0,10335.0,23941099.0,15926188.0,280398.0,217263.0,3858992.0,5069310.0,11331561.0,122283853.0,1902.0,486124198.0,22929078.0,2034823.0,57453.0,4499375.0,31425087.0,2267973.0,142343583.0,19104.0,3224009.0,3030333.0,5847590.0,5323202.0,26459944.0,77991757.0,38556699.0,10297117.0,3668955.0,592467.0,736714.0,22137423.0,146404890.0,7933688.0,7416.0,6054.0,44083.0,156737.0,28935.0,6298.0,107787.0,174454.0,27460.0,142264.0,20663840.0,9797731.0,9487612.0,80998.0,4584570.0,4028872.0,32564.0,5399207.0,1987710.0,412665.0,8872250.0,44967713.0,348411890.0,47379237.0,6199396.0,40824745.0,18777606.0,27275019.0,470944.0,2420.0,8881642.0,7143764.0,16410847.0,21966528.0,6216329.0,33499177.0,62952639.0,884366.0,4924406.0,1550.0,97962.0,1267159.0,9708347.0,63240196.0,4516128.0,20171.0,9392.0,23650159.0,48838058.0,3134067.0,58923305.0,281710914.0,108730.0,3319734.0,24769955.0,184964.0,790.0,24192449.0,79910411.0,14697.0,314116.0,6143776621.0,17409071.0,10415942.0,11881482.0
21606992.0,830902539.0,3129701.0,31451513.0,58496.0,67344.0,16945753.0,11520.0,77212.0,37275644.0,3050686.0,92892.0,3788325086.0,19194676.0,8097755.0,8197295.0,302618.0,697550.0,130088709.0,272494.0,9811399.0,10319026.0,255068.0,7076728.0,65330.0,603643.0,8580244.0,14131.0,3755514.0,1674674.0,177196051.0,20675.0,340037.0,7930700.0,11944589.0,6525546.0,12405411.0,15928910.0,30880072.0,435701.0,43934.0,3722016.0,8678049.0,149097.0,15516112.0,1299129747.0,40255956.0,555895.0,3217930.0,18017.0,4034074.0,16853027.0,4408073.0,11164676.0,130405.0,960274.0,10271019.0,48428534.0,5358059.0,733019.0,69671.0,8598599.0,12914660.0,70152662.0,5927001.0,631662.0,2374721.0,1391739.0,1013608.0,68159422.0,726734626.0,46999.0,2927.0,813923.0,5200475.0,59384126.0,170443.0,244929.0,1258008.0,1360070.0,4296981.0,81453894.0,19756929.0,31604.0,11134447.0,56336.0,103242.0,420248.0,156395.0,11924941.0,8417082.0,1227105.0,745206.0,8608810.0,6751912.0,6664775.0,10193451.0,282910.0,1075000094.0,214427419.0,66449111.0,24208178.0,3842253.0,77707.0,6060679.0,56875148.0,2674706.0,127713824.0,5217328.0,14910207.0,32848569.0,85844.0,2103273.0,4962839.0,5409584.0,2358689.0,3990999.0,2035738.0,2953928.0,5443249.0,33543.0,3473623.0,440197.0,437928.0,16260933.0,11432001.0,23709115.0,286309.0,11271603.0,396324.0,51411.0,389984.0,2702405.0,1193911.0,155756.0,100298152.0,107170.0,4187096.0,32473.0,2419594.0,613170.0,4528.0,29126323.0,18221884.0,47225119.0,1823667.0,10219.0,24347113.0,16018112.0,283512.0,221499.0,3907941.0,5145367.0,11751364.0,125394046.0,1843.0,491771508.0,23132982.0,2042844.0,58319.0,4523139.0,31837552.0,2294959.0,145978408.0,19390.0,3309908.0,3089641.0,5974627.0,5428442.0,26799289.0,79672869.0,38529585.0,10341456.0,3670308.0,615013.0,748653.0,21989354.0,145830726.0,8231150.0,7658.0,5944.0,44602.0,158184.0,29847.0,6255.0,107893.0,175394.0,27818.0,144760.0,21202646.0,10036102.0,9410769.0,82413.0,4754069.0,4077150.0,32782.0,5399995.0,1987457.0,423949.0,9186719.0,45571272.0,353333490.0,47706226.0,6447791.0,41319431.0,18911727.0,27971077.0,476574.0,2418.0,8897802.0,7179174.0,16766555.0,22108715.0,6318510.0,34385849.0,63539190.0,901214.0,5062571.0,1506.0,98482.0,1271627.0,9793915.0,64192243.0,4564087.0,21578.0,9478.0,24388974.0,48401648.0,3302722.0,59124277.0,284607992.0,108689.0,3325471.0,25108554.0,189209.0,792.0,24646471.0,80742500.0,14835.0,336647.0,6222912459.0,17918369.0,10692197.0,11923906.0
22600774.0,851298437.0,3126183.0,31855110.0,59077.0,70048.0,17519418.0,11756.0,78298.0,37681743.0,3033976.0,94992.0,3835903280.0,19401366.0,8134403.0,8277065.0,307657.0,735140.0,132478076.0,273423.0,9745932.0,10364879.0,262387.0,7295400.0,65652.0,616025.0,8742822.0,13882.0,3759389.0,1704637.0,179537523.0,21128.0,346777.0,7866242.0,12293097.0,6704118.0,12637719.0,16357605.0,31178260.0,442955.0,45347.0,3802129.0,9019226.0,149591.0,15684413.0,1307352256.0,40875363.0,569480.0,3310376.0,18274.0,4100921.0,17231539.0,4395802.0,11199664.0,129082.0,976968.0,10252264.0,49871670.0,5372798.0,746947.0,69840.0,8724974.0,13143465.0,71485044.0,5962139.0,658388.0,2481059.0,1382737.0,1019054.0,70142090.0,727291447.0,47235.0,2944.0,815257.0,5213368.0,59803434.0,178548.0,248976.0,1288310.0,1404263.0,4258573.0,81535124.0,20246376.0,32097.0,11182308.0,56518.0,103636.0,416132.0,157173.0,12208854.0,8586077.0,1254454.0,744789.0,8754148.0,6929267.0,6701771.0,10167286.0,285329.0,1093317187.0,217357790.0,67284801.0,24931922.0,3907995.0,78318.0,6169311.0,57182521.0,2692843.0,127893075.0,5317514.0,14976184.0,33751746.0,87308.0,2136991.0,4991478.0,5493247.0,2332528.0,4182205.0,2029832.0,3024727.0,5531097.0,33885.0,3444777.0,443727.0,448813.0,16765122.0,11713663.0,24208391.0,294185.0,11616890.0,398720.0,52368.0,392500.0,2778097.0,1201805.0,161204.0,101684764.0,107027.0,4178228.0,32804.0,2443261.0,613371.0,4431.0,29454765.0,18764147.0,47702163.0,1851519.0,10102.0,24725625.0,16110355.0,286625.0,225482.0,3963202.0,5219324.0,12189988.0,128596079.0,1795.0,497173033.0,23339453.0,2048929.0,58412.0,4546017.0,32254898.0,2334860.0,149549695.0,19642.0,3380161.0,3149195.0,6098621.0,5531958.0,27100964.0,81365260.0,38488640.0,10385993.0,3664321.0,640872.0,760250.0,21853278.0,145215707.0,8427061.0,7902.0,5799.0,45168.0,159392.0,30913.0,6207.0,108095.0,176410.0,28175.0,147450.0,21805322.0,10283694.0,9346464.0,84077.0,4965770.0,4104407.0,32990.0,5400124.0,1987265.0,435434.0,9501335.0,46150913.0,358133213.0,47999551.0,6688225.0,41919593.0,19062476.0,28704786.0,482228.0,2416.0,8920703.0,7220378.0,17084628.0,22262297.0,6426861.0,35334790.0,64069093.0,922699.0,5197040.0,1438.0,99023.0,1277210.0,9871261.0,65145357.0,4610018.0,23230.0,9593.0,25167261.0,47980033.0,3478769.0,59326294.0,287279312.0,108556.0,3326046.0,25431116.0,193927.0,792.0,25100407.0,81534406.0,14991.0,363225.0,6302062210.0,18443684.0,10971704.0,11954293.0
23680871.0,872248336.0,3118017.0,32264159.0,59495.0,73180.0,18121477.0,11993.0,79311.0,38087866.0,3017938.0,97016.0,3883141056.0,19624163.0,8175855.0,8361433.0,313123.0,778708.0,134791598.0,274331.0,9679235.0,10419029.0,269428.0,7520556.0,65936.0,627840.0,8905820.0,13755.0,3762179.0,1734387.0,181809244.0,21674.0,353295.0,7804306.0,12654624.0,6909161.0,12856171.0,16800869.0,31488046.0,449925.0,46624.0,3881185.0,9373913.0,150070.0,15849649.0,1315303522.0,41483872.0,583213.0,3406915.0,18609.0,4164053.0,17599613.0,4388909.0,11229185.0,128422.0,993562.0,10239131.0,51425583.0,5386968.0,759639.0,70102.0,8850317.0,13369678.0,72826102.0,5994075.0,686670.0,2600972.0,1372904.0,1022796.0,72170581.0,728130218.0,47439.0,2950.0,816078.0,5227106.0,60251591.0,187026.0,252707.0,1319946.0,1449925.0,4238930.0,81614371.0,20750308.0,32555.0,11218879.0,56707.0,104003.0,410868.0,157723.0,12500479.0,8753097.0,1283297.0,745142.0,8900108.0,7106323.0,6724687.0,10141341.0,287955.0,1111523146.0,220309473.0,68122947.0,25644503.0,3980077.0,78878.0,6278374.0,57564589.0,2709438.0,128058368.0,5434036.0,15100045.0,34678781.0,88840.0,2161626.0,5013538.0,5576640.0,2305845.0,4388378.0,2018355.0,3077055.0,5620545.0,34172.0,3414367.0,447317.0,460157.0,17279139.0,12000183.0,24698821.0,302681.0,11982692.0,400858.0,53465.0,394534.0,2857150.0,1208992.0,166715.0,103081020.0,106902.0,4173276.0,33144.0,2468765.0,614081.0,4533.0,29782884.0,19331097.0,48148907.0,1879113.0,9990.0,25080880.0,16200948.0,289739.0,229251.0,4022074.0,5292115.0,12647983.0,131900633.0,1748.0,502448468.0,23542434.0,2053426.0,57954.0,4570096.0,32691407.0,2386164.0,153093371.0,19812.0,3441868.0,3209056.0,6223378.0,5632983.0,27372217.0,83051970.0,38441821.0,10429615.0,3653660.0,681791.0,771377.0,21720403.0,144610876.0,8557160.0,8137.0,5644.0,45749.0,160530.0,32055.0,6150.0,108322.0,177481.0,28561.0,150405.0,22456645.0,10541470.0,9292232.0,85807.0,5201074.0,4129227.0,33195.0,5399844.0,1987855.0,447016.0,9815412.0,46719203.0,362809670.0,48260901.0,6935665.0,42596455.0,19224036.0,29460517.0,487938.0,2414.0,8951439.0,7268363.0,17415214.0,22419785.0,6541550.0,36337778.0,64549867.0,947110.0,5330629.0,1348.0,99591.0,1283564.0,9945282.0,66089402.0,4655752.0,25008.0,9724.0,25980547.0,47582463.0,3711931.0,59561429.0,289815567.0,108354.0,3323661.0,25749109.0,198960.0,792.0,25551624.0,82301650.0,15098.0,391177.0,6381477292.0,18985001.0,11256740.0,11982219.0
24726689.0,893842786.0,3104893.0,32692153.0,59684.0,76250.0,18758138.0,12230.0,80347.0,38491970.0,3000715.0,98744.0,3930136052.0,19879654.0,8216809.0,8448938.0,318893.0,829846.0,136986429.0,275283.0,9616628.0,10480118.0,276516.0,7750003.0,66156.0,638809.0,9069044.0,13886.0,3764194.0,1765533.0,184006479.0,22329.0,359434.0,7744630.0,13030576.0,7131688.0,13066475.0,17259322.0,31815490.0,456619.0,47899.0,3959883.0,9734761.0,150722.0,16014972.0,1323084639.0,42075953.0,597230.0,3510468.0,18892.0,4225156.0,17970493.0,4383877.0,11250369.0,128713.0,1010410.0,10239444.0,53068869.0,5402754.0,771599.0,70387.0,8974444.0,13596390.0,74172073.0,6023801.0,716949.0,2719809.0,1363570.0,1026287.0,74239508.0,729162659.0,47600.0,2950.0,817864.0,5242175.0,60697977.0,195305.0,255995.0,1353788.0,1496524.0,4225811.0,81646474.0,21272328.0,32930.0,11234993.0,56868.0,104346.0,406068.0,158094.0,12796926.0,8925729.0,1313492.0,745737.0,9047082.0,7282953.0,6744563.0,10114481.0,291102.0,1129623466.0,223285666.0,68951279.0,26313838.0,4058131.0,79515.0,6396511.0,57948421.0,2725017.0,128204183.0,5580241.0,15250016.0,35635267.0,90498.0,2200498.0,5038995.0,5662199.0,2278922.0,4569377.0,2005953.0,3135654.0,5710163.0,34444.0,3381134.0,451822.0,471600.0,17802992.0,12301837.0,25190647.0,311265.0,12369078.0,402820.0,54476.0,396106.0,2939246.0,1215668.0,172345.0,104514934.0,106624.0,4167962.0,33499.0,2496394.0,615137.0,4703.0,30115196.0,19910549.0,48564489.0,1907737.0,9906.0,25419337.0,16287183.0,292853.0,232881.0,4080421.0,5364930.0,13125914.0,135320420.0,1713.0,507773688.0,23732740.0,2057043.0,57240.0,4598210.0,33165766.0,2445524.0,156664698.0,19861.0,3505320.0,3269356.0,6354247.0,5730556.0,27624226.0,84710544.0,38399553.0,10470926.0,3642005.0,753332.0,781861.0,21577890.0,144080649.0,8680516.0,8360.0,5489.0,46323.0,161821.0,33187.0,6118.0,108520.0,178597.0,28942.0,153736.0,23132686.0,10810086.0,9242643.0,87388.0,5433995.0,4177202.0,33342.0,5399374.0,1990226.0,458549.0,10130251.0,47291610.0,367365342.0,48493434.0,7213354.0,43308345.0,19387153.0,30214189.0,493680.0,2412.0,8990653.0,7323728.0,17827827.0,22570229.0,6662391.0,37379766.0,64995303.0,971889.0,5467770.0,1265.0,100214.0,1290115.0,10022278.0,67010929.0,4703396.0,26709.0,9871.0,26821300.0,47217489.0,4068577.0,59872760.0,292354663.0,108100.0,3321486.0,26077614.0,204123.0,795.0,25996594.0,83062819.0,15097.0,416804.0,6461454653.0,19540096.0,11550641.0,12019911.0
