Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthlemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
25654274.0,916154285.0,3086810.0,33149720.0,59557.0,78871.0,19433604.0,12442.0,81462.0,38892924.0,2981262.0,100028.0,3976958795.0,20178543.0,8253656.0,8538610.0,324848.0,889157.0,139035505.0,276320.0,9562083.0,10546885.0,283798.0,7982223.0,66260.0,648744.0,9232301.0,14399.0,3765332.0,1799077.0,186127108.0,23106.0,365112.0,7686964.0,13421935.0,7364857.0,13273355.0,17733408.0,32164313.0,463034.0,49261.0,4038380.0,10096630.0,151674.0,16182713.0,1330776380.0,42647731.0,611625.0,3622775.0,19070.0,4285504.0,18354513.0,4378066.0,11261586.0,130136.0,1027656.0,10258165.0,54785894.0,5421701.0,783248.0,70580.0,9097262.0,13825839.0,75523576.0,6052124.0,749527.0,2826653.0,1355650.0,1030575.0,76346310.0,730317947.0,47731.0,2950.0,821606.0,5258933.0,61120128.0,202973.0,258779.0,1390550.0,1543745.0,4210158.0,81602739.0,21814648.0,33222.0,11224800.0,56949.0,104658.0,402903.0,158406.0,13096028.0,9109585.0,1344931.0,746156.0,9195289.0,7458982.0,6769579.0,10085942.0,294976.0,1147609924.0,226289468.0,69762345.0,26922279.0,4141218.0,80293.0,6529470.0,58281209.0,2740000.0,128326115.0,5765639.0,15402803.0,36624897.0,92319.0,2270196.0,5075340.0,5751675.0,2251996.0,4698761.0,1996115.0,3218114.0,5798615.0,34718.0,3344259.0,457848.0,482863.0,18336722.0,12625950.0,25690615.0,319604.0,12775509.0,404659.0,55257.0,397191.0,3024198.0,1222010.0,178103.0,106005199.0,106135.0,4159296.0,33842.0,2526429.0,616388.0,4842.0,30455563.0,20493927.0,48949931.0,1938316.0,9848.0,25744500.0,16367153.0,295966.0,236441.0,4135353.0,5438692.0,13624474.0,138865014.0,1688.0,513270901.0,23904167.0,2060280.0,56547.0,4632359.0,33690212.0,2511254.0,160304007.0,19784.0,3577956.0,3330222.0,6494902.0,5824095.0,27866140.0,86326251.0,38368957.0,10508494.0,3631885.0,865410.0,791598.0,21417287.0,143672125.0,8840220.0,8555.0,5354.0,46852.0,163408.0,34252.0,6113.0,108617.0,179722.0,29324.0,157472.0,23816175.0,11090123.0,9193818.0,88652.0,5645629.0,4265693.0,33436.0,5398962.0,1994979.0,469918.0,10446856.0,47880595.0,371804635.0,48701069.0,7535931.0,44019118.0,19544988.0,30949514.0,499461.0,2410.0,9038627.0,7386818.0,18361178.0,22705719.0,6789318.0,38450323.0,65416189.0,995130.0,5611643.0,1213.0,100908.0,1296497.0,10106778.0,67903461.0,4754652.0,28181.0,9997.0,27684590.0,46890775.0,4588222.0,60287953.0,294993509.0,107801.0,3321799.0,26427785.0,209282.0,798.0,26432445.0,83832662.0,14937.0,437516.0,6542205330.0,20107416.0,11856244.0,12076697.0
26433058.0,939210049.0,3063021.0,33641007.0,59109.0,80995.0,20149905.0,12660.0,82715.0,39289876.0,2958301.0,100830.0,4023634376.0,20526300.0,8285344.0,8630153.0,331032.0,958423.0,140921154.0,277475.0,9516884.0,10619484.0,291338.0,8216893.0,66240.0,657404.0,9395449.0,15338.0,3765422.0,1835911.0,188167353.0,24022.0,370262.0,7631020.0,13829173.0,7607850.0,13477705.0,18223677.0,32536994.0,469171.0,50729.0,4118075.0,10457122.0,152999.0,16354507.0,1338408644.0,43200901.0,626427.0,3745143.0,19094.0,4345421.0,18754914.0,4370782.0,11261241.0,132812.0,1045508.0,10298609.0,56578046.0,5444293.0,794554.0,70718.0,9218681.0,14059379.0,76873670.0,6079395.0,784494.0,2918209.0,1349373.0,1036095.0,78489205.0,731594768.0,47793.0,2940.0,827869.0,5277490.0,61508924.0,209891.0,261007.0,1430144.0,1591444.0,4189721.0,81472235.0,22379057.0,33420.0,11185231.0,56968.0,104938.0,401809.0,158649.0,13397022.0,9307421.0,1377582.0,746335.0,9344784.0,7634295.0,6802083.0,10055657.0,299727.0,1165486291.0,229318262.0,70554756.0,27448124.0,4230619.0,81283.0,6680641.0,58542619.0,2754414.0,128422740.0,5991547.0,15551263.0,37649039.0,94341.0,2373661.0,5124379.0,5846075.0,2225063.0,4759760.0,1989933.0,3329211.0,5886874.0,34975.0,3303329.0,465611.0,493804.0,18880265.0,12973693.0,26201954.0,327489.0,13203378.0,406330.0,55765.0,397850.0,3111908.0,1228089.0,184026.0,107560155.0,105374.0,4146264.0,34189.0,2558854.0,617863.0,4890.0,30804689.0,21080108.0,49301049.0,1971318.0,9827.0,26066687.0,16440091.0,299080.0,239924.0,4185881.0,5513757.0,14143969.0,142538305.0,1667.0,518977613.0,24054866.0,2063132.0,55886.0,4672986.0,34271072.0,2580753.0,164022626.0,19545.0,3662421.0,3391673.0,6646891.0,5913212.0,28102055.0,87888675.0,38354447.0,10542837.0,3623783.0,1022704.0,800533.0,21234312.0,143403258.0,9043342.0,8740.0,5261.0,47333.0,165378.0,35240.0,6160.0,108602.0,180874.0,29694.0,161676.0,24498313.0,11382272.0,9145913.0,89528.0,5829240.0,4402324.0,33452.0,5398674.0,2002427.0,481086.0,10763904.0,48489464.0,376122783.0,48880449.0,7907407.0,44728561.0,19695977.0,31661824.0,505292.0,2408.0,9096170.0,7457961.0,19059257.0,22823846.0,6922590.0,39548666.0,65812539.0,1016437.0,5762881.0,1165.0,101714.0,1302552.0,10201211.0,68756809.0,4810114.0,29394.0,10118.0,28571475.0,46607397.0,5300172.0,60821349.0,297758977.0,107466.0,3325403.0,26804067.0,214379.0,795.0,26850190.0,84617545.0,14607.0,452357.0,6623819401.0,20687648.0,12173518.0,12155496.0
27100542.0,963021837.0,3033993.0,34166976.0,58367.0,82682.0,20905360.0,12862.0,84029.0,39684303.0,2932615.0,101226.0,4070151228.0,20916339.0,8313731.0,8724237.0,337387.0,1035924.0,142660381.0,278701.0,9480514.0,10697576.0,299031.0,8454790.0,66126.0,664873.0,9558438.0,16645.0,3762791.0,1875458.0,190130445.0,25050.0,374967.0,7576675.0,14252029.0,7862226.0,13679953.0,18730283.0,32930795.0,475067.0,52280.0,4198004.0,10818031.0,154644.0,16530201.0,1345993891.0,43737512.0,641624.0,3876123.0,18994.0,4404626.0,19171250.0,4362427.0,11251117.0,136579.0,1063708.0,10357535.0,58453687.0,5469920.0,805456.0,70797.0,9338856.0,14296554.0,78232124.0,6105810.0,821686.0,2996540.0,1344295.0,1042651.0,80674343.0,733004672.0,47825.0,2928.0,836185.0,5297741.0,61869229.0,216182.0,262717.0,1472565.0,1639846.0,4166859.0,81277836.0,22963946.0,33524.0,11120371.0,56928.0,105183.0,402405.0,158848.0,13700326.0,9518159.0,1411545.0,746477.0,9495336.0,7808520.0,6840017.0,10024158.0,305181.0,1183209471.0,232374239.0,71336476.0,27911242.0,4324649.0,82406.0,6847148.0,58747862.0,2768229.0,128494050.0,6255290.0,15702112.0,38705934.0,96531.0,2504026.0,5184384.0,5944950.0,2198089.0,4767347.0,1986926.0,3461911.0,5974786.0,35217.0,3258984.0,474917.0,504504.0,19433520.0,13341808.0,26720367.0,335172.0,13651455.0,407854.0,56046.0,398048.0,3202512.0,1233890.0,190098.0,109170503.0,104442.0,4130129.0,34524.0,2593819.0,619554.0,4916.0,31163670.0,21673319.0,49621479.0,2006516.0,9846.0,26382586.0,16506651.0,302193.0,243332.0,4233046.0,5590066.0,14685404.0,146339971.0,1647.0,524838651.0,24188330.0,2065408.0,55215.0,4719403.0,34900926.0,2657162.0,167808106.0,19159.0,3756459.0,3453671.0,6808503.0,5998430.0,28333050.0,89405482.0,38353339.0,10573150.0,3616341.0,1218441.0,808728.0,21034196.0,143266207.0,9273759.0,8870.0,5184.0,47769.0,167644.0,36138.0,6220.0,108516.0,182045.0,30068.0,166297.0,25184589.0,11687078.0,9101189.0,90082.0,5989641.0,4578629.0,33406.0,5398693.0,2012128.0,492133.0,11080122.0,49119766.0,380325055.0,49034813.0,8315144.0,45429071.0,19842044.0,32360619.0,511181.0,2406.0,9162941.0,7536986.0,19878257.0,22927222.0,7062667.0,40681416.0,66182064.0,1036387.0,5920360.0,1143.0,102577.0,1308450.0,10304729.0,69581854.0,4870142.0,30383.0,10219.0,29486335.0,46366347.0,6168846.0,61455154.0,300608425.0,107118.0,3331753.0,27204711.0,219464.0,794.0,27247601.0,85419588.0,14128.0,462210.0,6706251239.0,21282514.0,12502958.0,12255920.0
27722281.0,987623519.0,3002683.0,34730604.0,57490.0,83860.0,21695636.0,13056.0,85394.0,40080159.0,2907615.0,101362.0,4116490551.0,21332293.0,8341525.0,8821869.0,343680.0,1114645.0,144304164.0,279946.0,9452855.0,10778764.0,306822.0,8696915.0,65940.0,671611.0,9721457.0,18163.0,3754261.0,1915636.0,192030362.0,26096.0,379418.0,7524084.0,14689725.0,8126104.0,13883835.0,19252674.0,33337638.0,480846.0,53835.0,4273368.0,11183589.0,156441.0,16708255.0,1353569480.0,44254972.0,657227.0,4011487.0,18808.0,4463123.0,19605568.0,4352639.0,11236975.0,141004.0,1081568.0,10425267.0,60411195.0,5497731.0,816361.0,70829.0,9458079.0,14535740.0,79636081.0,6131767.0,860839.0,3062782.0,1340067.0,1049948.0,82916236.0,734500455.0,47822.0,2932.0,845356.0,5319452.0,62209207.0,221997.0,264064.0,1518538.0,1689288.0,4142648.0,81065751.0,23563832.0,33570.0,11040312.0,56836.0,105457.0,403967.0,159037.0,14006420.0,9738796.0,1446936.0,746815.0,9646570.0,7980955.0,6881861.0,9991867.0,310855.0,1200669762.0,235469755.0,72120608.0,28385739.0,4415871.0,83515.0,7020832.0,58922116.0,2781869.0,128538644.0,6556473.0,15862126.0,39791984.0,98760.0,2656010.0,5254969.0,6046630.0,2171248.0,4764745.0,1987130.0,3607863.0,6058740.0,35469.0,3212867.0,485403.0,515232.0,19996476.0,13727899.0,27236003.0,343448.0,14113578.0,409493.0,56166.0,397664.0,3296237.0,1239262.0,196269.0,110815272.0,103549.0,4112886.0,34860.0,2631899.0,621312.0,4906.0,31536807.0,22276596.0,49929642.0,2043382.0,9880.0,26666581.0,16568105.0,305307.0,246696.0,4278156.0,5667436.0,15250913.0,150269622.0,1633.0,530772206.0,24310143.0,2067309.0,54621.0,4771014.0,35561162.0,2750956.0,171648984.0,18708.0,3856692.0,3516204.0,6976200.0,6081296.0,28562321.0,90901967.0,38356786.0,10595312.0,3608030.0,1436670.0,816325.0,20829521.0,143248764.0,9524532.0,9012.0,5153.0,48178.0,170011.0,36880.0,6286.0,108401.0,183270.0,30434.0,171122.0,25888535.0,12004700.0,9060105.0,90450.0,6133599.0,4775810.0,33424.0,5399362.0,2023049.0,503366.0,11397188.0,49779472.0,384439475.0,49182458.0,8736932.0,46068811.0,19983984.0,33060843.0,517121.0,2404.0,9236433.0,7622826.0,20664037.0,23019042.0,7209924.0,41853944.0,66530979.0,1055428.0,6083417.0,1134.0,103384.0,1314449.0,10414425.0,70418612.0,4935765.0,31200.0,10315.0,30431734.0,46158709.0,7089486.0,62145098.0,303486022.0,106753.0,3340221.0,27626981.0,224700.0,792.0,27635827.0,86243424.0,13576.0,468630.0,6789396380.0,21892149.0,12848531.0,12379553.0
28394806.0,1013045724.0,2973044.0,35333882.0,56675.0,84461.0,22514275.0,13248.0,86743.0,40482786.0,2888094.0,101452.0,4162614712.0,21750852.0,8372657.0,8924383.0,349600.0,1185075.0,145924795.0,281107.0,9433159.0,10859934.0,314655.0,8944713.0,65675.0,678329.0,9884790.0,19648.0,3735945.0,1953495.0,193886505.0,27035.0,383902.0,7473509.0,15141098.0,8397661.0,14093605.0,19789922.0,33746093.0,486667.0,55321.0,4337623.0,11560142.0,158187.0,16886184.0,1361169410.0,44750054.0,673251.0,4145399.0,18602.0,4520739.0,20059147.0,4341261.0,11226711.0,145364.0,1098089.0,10488155.0,62448572.0,5526389.0,827820.0,70848.0,9576736.0,14774412.0,81134789.0,6157678.0,901589.0,3119920.0,1336140.0,1057462.0,85233923.0,736023880.0,47814.0,2921.0,853636.0,5342266.0,62542883.0,227542.0,265256.0,1568925.0,1740277.0,4119490.0,80899961.0,24170943.0,33562.0,10959268.0,56729.0,105787.0,405444.0,159232.0,14316251.0,9964470.0,1483920.0,747718.0,9798046.0,8150780.0,6924642.0,9959439.0,316057.0,1217726217.0,238620554.0,72924833.0,28973157.0,4494572.0,84379.0,7190037.0,59105622.0,2795839.0,128555196.0,6893258.0,16043015.0,40901798.0,100928.0,2821041.0,5334708.0,6148621.0,2144784.0,4813026.0,1990135.0,3754129.0,6133987.0,35723.0,3167270.0,496536.0,526401.0,20569115.0,14128161.0,27735038.0,353391.0,14581427.0,411559.0,56255.0,396561.0,3393408.0,1243996.0,202494.0,112463886.0,102971.0,4097515.0,35223.0,2673794.0,622933.0,4891.0,31929087.0,22894718.0,50250366.0,2081039.0,9945.0,26883531.0,16626379.0,308420.0,250082.0,4323338.0,5745538.0,15843131.0,154324939.0,1622.0,536655895.0,24428340.0,2069030.0,54194.0,4826847.0,36225138.0,2876186.0,175525610.0,18290.0,3957684.0,3579215.0,7144774.0,6163970.0,28792663.0,92414161.0,38351924.0,10604066.0,3596532.0,1654944.0,823529.0,20637995.0,143326904.0,9782770.0,9115.0,5135.0,48599.0,172223.0,37380.0,6343.0,108293.0,184553.0,30825.0,175877.0,26630303.0,12335092.0,9023354.0,90788.0,6272735.0,4966614.0,33650.0,5401149.0,2033807.0,515182.0,11717691.0,50477013.0,388503344.0,49347450.0,9142258.0,46583566.0,20123508.0,33783779.0,523113.0,2402.0,9313085.0,7713902.0,21205873.0,23104542.0,7364752.0,43073830.0,66866834.0,1074286.0,6250840.0,1126.0,103897.0,1320921.0,10525691.0,71321406.0,5007953.0,31933.0,10413.0,31411096.0,45970942.0,7917368.0,62828620.0,306307565.0,106416.0,3349676.0,28065469.0,230244.0,787.0,28031010.0,87092250.0,13071.0,474045.0,6873077808.0,22516464.0,13215142.0,12526964.0
29185511.0,1039304030.0,2948029.0,35977451.0,56084.0,84454.0,23356247.0,13436.0,88030.0,40895751.0,2877314.0,101665.0,4208481106.0,22154687.0,8409945.0,9032465.0,354936.0,1240864.0,147575433.0,282131.0,9420576.0,10938735.0,322465.0,9199254.0,65388.0,685502.0,10048597.0,20941.0,3705478.0,1987106.0,195713637.0,27796.0,388634.0,7425011.0,15605211.0,8675606.0,14312205.0,20341236.0,34147566.0,492644.0,56672.0,4386765.0,11952134.0,159718.0,17062531.0,1368810604.0,45222699.0,689696.0,4273738.0,18392.0,4577371.0,20532944.0,4328163.0,11225833.0,149188.0,1112617.0,10536514.0,64563853.0,5554849.0,840194.0,70877.0,9695117.0,15011114.0,82761244.0,6183877.0,943640.0,3170437.0,1332103.0,1064841.0,87639962.0,737528015.0,47803.0,2902.0,859816.0,5365784.0,62879535.0,232996.0,266449.0,1624146.0,1793199.0,4099095.0,80827001.0,24779614.0,33585.0,10887640.0,56638.0,106227.0,406073.0,159439.0,14630420.0,10192168.0,1522603.0,749430.0,9949318.0,8317467.0,6966324.0,9927380.0,320342.0,1234281163.0,241834226.0,73762519.0,29741977.0,4554330.0,84856.0,7346446.0,59325232.0,2810464.0,128542349.0,7261541.0,16252273.0,42030684.0,102930.0,2991884.0,5422298.0,6249168.0,2118855.0,4953064.0,1995575.0,3891357.0,6197667.0,35996.0,3123825.0,507890.0,538215.0,21151640.0,14539609.0,28208028.0,365730.0,15049352.0,414257.0,56361.0,394666.0,3494200.0,1247953.0,208716.0,114092961.0,102916.0,4086090.0,35609.0,2719902.0,624279.0,4895.0,32343384.0,23531567.0,50600827.0,2118877.0,10009.0,27013207.0,16682927.0,311534.0,253529.0,4370060.0,5824058.0,16464025.0,158503203.0,1622.0,542398372.0,24548840.0,2070737.0,53971.0,4885878.0,36873069.0,3041435.0,179424643.0,17954.0,4055632.0,3642691.0,7310512.0,6248017.0,29027680.0,93966784.0,38329784.0,10596055.0,3579842.0,1856329.0,830507.0,20471860.0,143479273.0,10039338.0,9234.0,5183.0,49011.0,174092.0,37582.0,6361.0,108260.0,185944.0,31221.0,180372.0,27421468.0,12678143.0,8991258.0,91273.0,6415636.0,5131170.0,34166.0,5404293.0,2043336.0,527861.0,12043886.0,51216967.0,392543695.0,49545638.0,9508372.0,46931011.0,20261738.0,34545014.0,529126.0,2400.0,9390157.0,7808674.0,21362541.0,23187556.0,7527397.0,44346532.0,67195032.0,1093517.0,6421674.0,1129.0,103981.0,1328144.0,10635245.0,72326992.0,5087211.0,32658.0,10521.0,32428164.0,45792086.0,8549998.0,63459801.0,309011469.0,106086.0,3359273.0,28515908.0,236216.0,783.0,28439942.0,87967655.0,12686.0,480268.0,6957137521.0,23154854.0,13605986.0,12697728.0
30117411.0,1066409711.0,2928601.0,36661438.0,55755.0,83748.0,24220660.0,13612.0,89250.0,41320497.0,2876536.0,102050.0,4254064787.0,22538002.0,8453501.0,9146277.0,359583.0,1278153.0,149273134.0,282987.0,9415316.0,11013860.0,330236.0,9460829.0,65075.0,693297.0,10212951.0,21998.0,3661173.0,2015406.0,197514541.0,28326.0,393687.0,7378652.0,16081915.0,8958406.0,14541421.0,20906392.0,34539156.0,498858.0,57877.0,4418639.0,12360986.0,160990.0,17233584.0,1376497633.0,45662747.0,706578.0,4394842.0,18200.0,4633086.0,21028652.0,4313098.0,11236671.0,152309.0,1124837.0,10566512.0,66755151.0,5582980.0,853671.0,70912.0,9813219.0,15243885.0,84529251.0,6210567.0,986861.0,3213969.0,1327701.0,1072029.0,90139928.0,738977880.0,47815.0,2863.0,863451.0,5390036.0,63222229.0,238383.0,267702.0,1684629.0,1848142.0,4081012.0,80855629.0,25387713.0,33608.0,10829074.0,56555.0,106786.0,405643.0,159690.0,14948792.0,10420459.0,1562996.0,752029.0,10100320.0,8480670.0,7006598.0,9895689.0,323471.0,1250287939.0,245115988.0,74634959.0,30725305.0,4591115.0,84889.0,7487095.0,59589070.0,2825932.0,128498966.0,7662858.0,16490669.0,43178270.0,104735.0,3168054.0,5517927.0,6347564.0,2093606.0,5202022.0,2003793.0,4017446.0,6247438.0,36299.0,3083402.0,519312.0,550833.0,21743970.0,14962118.0,28650962.0,380493.0,15514593.0,417720.0,56524.0,391886.0,3598646.0,1251074.0,214937.0,115695468.0,103448.0,4079167.0,36025.0,2770357.0,625271.0,4913.0,32781860.0,24187500.0,50990612.0,2156698.0,10069.0,27041220.0,16738190.0,312928.0,257065.0,4418674.0,5903035.0,17114770.0,162805080.0,1618.0,547977698.0,24673392.0,2072484.0,54013.0,4948335.0,37498324.0,3251102.0,183340168.0,17748.0,4149654.0,3706479.0,7472196.0,6333981.0,29264314.0,95570049.0,38286824.0,10569388.0,3559862.0,2035862.0,837336.0,20336718.0,143703027.0,10293333.0,9340.0,5281.0,49442.0,175538.0,37451.0,6323.0,108315.0,187469.0,31655.0,184521.0,28267591.0,13033814.0,8963761.0,91882.0,6563238.0,5263640.0,35050.0,5408932.0,2051277.0,541522.0,12376305.0,52003759.0,396571751.0,49786153.0,9830695.0,47084242.0,20398496.0,35349676.0,535177.0,2400.0,9466705.0,7906988.0,21081814.0,23268760.0,7697507.0,45673520.0,67518379.0,1113154.0,6595939.0,1138.0,103558.0,1336180.0,10741872.0,73443254.0,5174076.0,33371.0,10626.0,33476771.0,45619850.0,8946778.0,64021922.0,311584051.0,105794.0,3368926.0,28977006.0,242658.0,786.0,28887873.0,88871384.0,12463.0,487654.0,7041509491.0,23807586.0,14023199.0,12894323.0
31161378.0,1094343029.0,2914091.0,37383899.0,55669.0,82427.0,25107925.0,13794.0,90407.0,41755188.0,2884239.0,102565.0,4299327145.0,22903951.0,8502230.0,9264684.0,363581.0,1299942.0,151005733.0,283698.0,9417045.0,11085355.0,338001.0,9729254.0,64736.0,701582.0,10377677.0,22840.0,3604972.0,2039551.0,199287292.0,28654.0,398997.0,7334007.0,16571252.0,9245992.0,14780454.0,21485267.0,34922031.0,505241.0,58963.0,4436411.0,12784748.0,162051.0,17400359.0,1384206408.0,46075721.0,723865.0,4510197.0,18009.0,4688003.0,21547188.0,4295869.0,11257112.0,154812.0,1135046.0,10581302.0,69020749.0,5610909.0,868136.0,70954.0,9930916.0,15474099.0,86422240.0,6237922.0,1031191.0,3250104.0,1323163.0,1079285.0,92726982.0,740362612.0,47843.0,2823.0,865065.0,5414769.0,63564224.0,243667.0,268995.0,1749677.0,1905020.0,4064097.0,80972629.0,25996454.0,33653.0,10781119.0,56477.0,107452.0,404446.0,159990.0,15270774.0,10652032.0,1604981.0,755388.0,10250922.0,8640692.0,7046847.0,9864363.0,325642.0,1265780243.0,248451714.0,75539881.0,31890012.0,4608199.0,84534.0,7614946.0,59879469.0,2842128.0,128423571.0,8089963.0,16751523.0,44343469.0,106359.0,3348852.0,5621583.0,6444527.0,2069018.0,5537620.0,2014988.0,4135662.0,6285751.0,36615.0,3045561.0,530855.0,564037.0,22346641.0,15396010.0,29068189.0,397231.0,15979492.0,421809.0,56712.0,388366.0,3706555.0,1253489.0,221147.0,117274156.0,104506.0,4075804.0,36459.0,2824698.0,625931.0,4930.0,33241898.0,24862673.0,51413703.0,2194777.0,10136.0,26989160.0,16791850.0,314322.0,260656.0,4468462.0,5982530.0,17795209.0,167228803.0,1606.0,553416150.0,24800638.0,2074275.0,54306.0,5013716.0,38104732.0,3498031.0,187280125.0,17635.0,4241572.0,3770635.0,7631003.0,6421510.0,29506790.0,97212639.0,38227033.0,10526308.0,3536570.0,2196078.0,843984.0,20227467.0,143993888.0,10549668.0,9446.0,5416.0,49881.0,176654.0,37012.0,6251.0,108435.0,189089.0,32103.0,188394.0,29154906.0,13401990.0,8940116.0,92608.0,6712586.0,5369469.0,36238.0,5414894.0,2057826.0,556066.0,12715487.0,52832659.0,400581563.0,50060639.0,10113648.0,47063059.0,20532599.0,36193781.0,541247.0,2400.0,9542817.0,8008006.0,20438861.0,23346898.0,7874838.0,47053033.0,67835969.0,1133002.0,6773807.0,1163.0,102736.0,1344814.0,10846993.0,74651046.0,5267906.0,34067.0,10744.0,34558700.0,45453805.0,9141598.0,64525300.0,314043885.0,105524.0,3378975.0,29449415.0,249505.0,786.0,29360827.0,89801926.0,12369.0,495773.0,7126144677.0,24473176.0,14465148.0,13115149.0
