Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthlemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
32269592.0,1123045137.0,2903788.0,38140135.0,55717.0,80770.0,26015786.0,13952.0,91510.0,42196034.0,2897593.0,103165.0,4344187451.0,23254912.0,8556191.0,9385467.0,367162.0,1315029.0,152761413.0,284294.0,9423502.0,11154008.0,345707.0,10004594.0,64381.0,710235.0,10542375.0,23512.0,3542598.0,2062551.0,201035904.0,28850.0,404414.0,7290092.0,17072791.0,9540302.0,15026330.0,22077300.0,35296535.0,511740.0,59933.0,4447945.0,13220433.0,163039.0,17571511.0,1391883335.0,46495492.0,741511.0,4622757.0,17834.0,4742111.0,22087506.0,4276593.0,11282722.0,156790.0,1143866.0,10586529.0,71358804.0,5638152.0,883296.0,71019.0,10048226.0,15707473.0,88404652.0,6266076.0,1076412.0,3281453.0,1319068.0,1086843.0,95385793.0,741688141.0,47901.0,2793.0,865602.0,5438984.0,63893521.0,249049.0,270332.0,1817070.0,1963708.0,4048701.0,81174373.0,26607641.0,33694.0,10740501.0,56412.0,108172.0,402826.0,160415.0,15595821.0,10892821.0,1648259.0,759281.0,10400672.0,8798524.0,7088780.0,9833923.0,327194.0,1280842119.0,251805314.0,76481963.0,33157061.0,4615426.0,83985.0,7734834.0,60166828.0,2858710.0,128314189.0,8518992.0,17026118.0,45519986.0,107887.0,3526382.0,5731312.0,6541302.0,2044950.0,5913016.0,2028528.0,4248337.0,6320350.0,36940.0,3008938.0,542554.0,577368.0,22961259.0,15839287.0,29468923.0,415592.0,16449854.0,426144.0,56933.0,384581.0,3817497.0,1255458.0,227376.0,118827158.0,105922.0,4074585.0,36899.0,2881783.0,626342.0,4932.0,33715705.0,25560752.0,51852464.0,2233506.0,10208.0,26916795.0,16843512.0,315716.0,264239.0,4518519.0,6062462.0,18504287.0,171765819.0,1606.0,558712190.0,24929500.0,2076065.0,54786.0,5079460.0,38695742.0,3764805.0,191260799.0,17603.0,4333521.0,3835447.0,7788388.0,6510273.0,29773986.0,98871558.0,38158043.0,10473025.0,3503865.0,2336579.0,850506.0,20132780.0,144325456.0,10811538.0,9548.0,5583.0,50328.0,177505.0,36458.0,6168.0,108624.0,190712.0,32554.0,192076.0,30052058.0,13782429.0,8918892.0,93397.0,6863975.0,5453732.0,37580.0,5421721.0,2063120.0,571329.0,13063711.0,53687125.0,404561948.0,50345720.0,10355030.0,46930554.0,20663053.0,37072555.0,547295.0,2400.0,9618016.0,8108876.0,19578466.0,23421582.0,8059782.0,48483132.0,68144519.0,1153288.0,6954721.0,1191.0,101768.0,1353708.0,10952949.0,75925454.0,5366376.0,34733.0,10849.0,35694519.0,45286988.0,9197908.0,64984015.0,316400539.0,105304.0,3389436.0,29932630.0,256637.0,786.0,29781046.0,90752593.0,12353.0,504858.0,7210900157.0,25147112.0,14926551.0,13350378.0
33370803.0,1152433617.0,2896307.0,38923688.0,55791.0,79213.0,26941773.0,14114.0,92562.0,42637508.0,2912403.0,103776.0,4388547197.0,23596426.0,8615205.0,9505616.0,370625.0,1336073.0,154517385.0,284825.0,9431742.0,11221225.0,353366.0,10286839.0,64038.0,719053.0,10706517.0,24067.0,3482106.0,2088619.0,202763744.0,28985.0,409778.0,7245648.0,17586029.0,9844301.0,15274506.0,22681853.0,35664338.0,518275.0,60848.0,4464171.0,13663562.0,164107.0,17758969.0,1399453966.0,46967706.0,759390.0,4736965.0,17685.0,4795390.0,22647672.0,4255518.0,11306909.0,158432.0,1152297.0,10591104.0,73767445.0,5664199.0,898707.0,71091.0,10165182.0,15951832.0,90424668.0,6295124.0,1122273.0,3311444.0,1316273.0,1095022.0,98094264.0,742972976.0,47965.0,2787.0,866447.0,5461410.0,64193550.0,254780.0,271713.0,1883801.0,2024037.0,4035310.0,81450370.0,27224480.0,33726.0,10701460.0,56383.0,108900.0,401305.0,161007.0,15923238.0,11150970.0,1692433.0,763371.0,10549007.0,8955579.0,7134668.0,9804991.0,328592.0,1295600768.0,255128076.0,77465769.0,34411949.0,4626852.0,83488.0,7854216.0,60409622.0,2875137.0,128168630.0,8918822.0,17302619.0,46700063.0,109387.0,3690939.0,5844521.0,6639763.0,2021220.0,6261046.0,2043448.0,4359508.0,6362039.0,37219.0,2971498.0,554512.0,590210.0,23589897.0,16289550.0,29866606.0,435018.0,16934213.0,430190.0,57183.0,381142.0,3930894.0,1257351.0,233658.0,120355137.0,107444.0,4073407.0,37320.0,2940111.0,626650.0,4952.0,34192358.0,26286192.0,52280816.0,2273426.0,10289.0,26905982.0,16892517.0,317110.0,267732.0,4567522.0,6142734.0,19240182.0,176404931.0,1607.0,563874425.0,25057793.0,2077780.0,55301.0,5142269.0,39278630.0,4027255.0,195305012.0,17625.0,4428634.0,3901311.0,7946733.0,6599524.0,30090372.0,100513137.0,38091095.0,10418224.0,3453667.0,2459202.0,856960.0,20035928.0,144664837.0,11083629.0,9620.0,5737.0,50776.0,178307.0,36018.0,6073.0,108868.0,192220.0,32941.0,195727.0,30916603.0,14174740.0,8898284.0,94214.0,7017153.0,5525628.0,38872.0,5428798.0,2067487.0,587079.0,13423571.0,54544184.0,408493800.0,50607904.0,10554882.0,46777927.0,20788512.0,37977657.0,553278.0,2400.0,9692137.0,8206003.0,18710711.0,23491976.0,8252827.0,49960563.0,68438748.0,1174333.0,7137997.0,1217.0,101023.0,1362337.0,11063195.0,77229262.0,5466324.0,35371.0,10973.0,36911530.0,45111530.0,9214182.0,65423048.0,318673422.0,105107.0,3400439.0,30426394.0,263888.0,785.0,30042973.0,91713850.0,12338.0,514984.0,7295610265.0,25823488.0,15399793.0,13586710.0
34413603.0,1182438803.0,2890524.0,39728020.0,55806.0,77993.0,27884380.0,14279.0,93571.0,43075416.0,2925559.0,104339.0,4432314335.0,23932499.0,8678667.0,9622741.0,374200.0,1371853.0,156256287.0,285327.0,9439424.0,11287931.0,360926.0,10575962.0,63695.0,727885.0,10869732.0,24571.0,3429362.0,2120716.0,204471759.0,29148.0,414914.0,7199739.0,18110616.0,10160034.0,15521435.0,23298376.0,36026668.0,524740.0,61721.0,4493171.0,14110971.0,165387.0,17969356.0,1406847868.0,47520667.0,777435.0,4856093.0,17581.0,4847805.0,23226148.0,4232874.0,11324777.0,159850.0,1160987.0,10601390.0,76244532.0,5688695.0,913998.0,71175.0,10281675.0,16212022.0,92442549.0,6325121.0,1168575.0,3342818.0,1315330.0,1104038.0,100835453.0,744222365.0,48055.0,2836.0,868632.0,5481128.0,64453194.0,261007.0,273119.0,1947690.0,2085860.0,4024180.0,81787411.0,27849203.0,33742.0,10659737.0,56378.0,109603.0,400260.0,161851.0,16252425.0,11432096.0,1737207.0,767433.0,10695540.0,9112904.0,7185992.0,9777925.0,330237.0,1310152392.0,258383257.0,78492208.0,35572269.0,4652420.0,83232.0,7978496.0,60578489.0,2891024.0,127985139.0,9266573.0,17572010.0,47878339.0,110927.0,3835588.0,5959126.0,6741160.0,1997675.0,6532681.0,2059011.0,4472229.0,6418315.0,37465.0,2931872.0,566741.0,602093.0,24234080.0,16745305.0,30270965.0,454914.0,17438772.0,433559.0,57444.0,378483.0,4046304.0,1259457.0,240011.0,121858251.0,108886.0,4070705.0,37723.0,2998433.0,626957.0,4966.0,34663608.0,27042001.0,52680724.0,2314901.0,10374.0,27015033.0,16938492.0,318504.0,271062.0,4614527.0,6223234.0,20001663.0,181137454.0,1610.0,568911289.0,25183832.0,2079335.0,55779.0,5199827.0,39858693.0,4267341.0,199426953.0,17665.0,4529160.0,3968490.0,8107772.0,6688746.0,30470739.0,102113206.0,38034076.0,10368346.0,3381512.0,2565708.0,863359.0,19925182.0,144985059.0,11369066.0,9696.0,5869.0,51204.0,179131.0,35865.0,5992.0,109135.0,193510.0,33270.0,199439.0,31717676.0,14578450.0,8876777.0,94981.0,7171909.0,5592143.0,39967.0,5435614.0,2071199.0,603133.0,13797204.0,55386369.0,412362689.0,50823087.0,10715657.0,46671919.0,20908024.0,38902948.0,559136.0,2400.0,9764949.0,8296775.0,17997411.0,23557473.0,8454019.0,51482638.0,68714519.0,1196294.0,7323162.0,1247.0,100780.0,1370332.0,11179951.0,78529413.0,5565283.0,35979.0,11099.0,38225447.0,44921636.0,9262896.0,65860149.0,320878312.0,104950.0,3412013.0,30929556.0,271128.0,790.0,30081827.0,92677082.0,12262.0,526211.0,7380117870.0,26497881.0,15879370.0,13814642.0
35383028.0,1213040542.0,2886427.0,40551398.0,55739.0,77295.0,28842482.0,14435.0,94520.0,43508459.0,2936147.0,104865.0,4475437603.0,24262710.0,8747306.0,9736041.0,377923.0,1425793.0,157977151.0,285798.0,9445638.0,11354407.0,368399.0,10872072.0,63360.0,736706.0,11031822.0,25017.0,3386263.0,2159925.0,206163056.0,29355.0,419791.0,7151948.0,18646350.0,10488002.0,15766290.0,23926549.0,36382942.0,531140.0,62564.0,4537683.0,14561658.0,166922.0,18209072.0,1414049353.0,48175048.0,795597.0,4980996.0,17521.0,4899336.0,23822726.0,4208611.0,11335108.0,161055.0,1170189.0,10618868.0,78789130.0,5711346.0,929117.0,71307.0,10397738.0,16491116.0,94447071.0,6356137.0,1215181.0,3376558.0,1316507.0,1113994.0,103603461.0,745441379.0,48173.0,2926.0,872406.0,5497714.0,64667590.0,267824.0,274576.0,2007882.0,2149134.0,4015457.0,82193770.0,28481947.0,33738.0,10615183.0,56408.0,110263.0,399760.0,162948.0,16583079.0,11738434.0,1782434.0,771363.0,10839976.0,9270794.0,7243541.0,9752970.0,332209.0,1324517250.0,261556386.0,79563991.0,36610632.0,4695790.0,83296.0,8108984.0,60663068.0,2906242.0,127763267.0,9554286.0,17830902.0,49051531.0,112529.0,3956862.0,6074327.0,6845848.0,1974265.0,6714281.0,2075041.0,4586788.0,6492160.0,37655.0,2889555.0,579266.0,612824.0,24894370.0,17205253.0,30684652.0,475505.0,17965448.0,436099.0,57723.0,376789.0,4163532.0,1261870.0,246460.0,123333379.0,110215.0,4066013.0,38070.0,3056358.0,627271.0,4978.0,35126274.0,27829930.0,53045199.0,2358044.0,10474.0,27263430.0,16981285.0,319898.0,274190.0,4659265.0,6303970.0,20788789.0,185960244.0,1611.0,573814461.0,25307665.0,2080746.0,56187.0,5250950.0,40435631.0,4479217.0,203631356.0,17718.0,4635644.0,4037073.0,8271766.0,6777878.0,30926036.0,103663812.0,37989218.0,10325540.0,3283121.0,2654379.0,869742.0,19796280.0,145275374.0,11668829.0,9745.0,5958.0,51629.0,180028.0,36061.0,5933.0,109467.0,194540.0,33503.0,203221.0,32443443.0,14993514.0,8853963.0,95711.0,7328846.0,5653625.0,40812.0,5442001.0,2074205.0,619438.0,14185635.0,56207649.0,416164871.0,50983446.0,10832520.0,46634131.0,21021177.0,39847433.0,564883.0,2400.0,9836003.0,8379915.0,17465567.0,23618201.0,8663575.0,53049231.0,68971313.0,1219289.0,7509952.0,1276.0,101143.0,1377563.0,11303942.0,79827868.0,5662371.0,36558.0,11232.0,39649173.0,44713708.0,9360975.0,66297944.0,323015992.0,104829.0,3424139.0,31441753.0,278326.0,791.0,29851249.0,93640435.0,12098.0,538744.0,7464344232.0,27168210.0,16363449.0,14030338.0
36296111.0,1244222269.0,2884169.0,41389174.0,55617.0,76997.0,29816769.0,14588.0,95425.0,43937143.0,2944789.0,105361.0,4517860329.0,24584619.0,8819902.0,9845316.0,381749.0,1494077.0,159685421.0,286229.0,9450233.0,11419752.0,375775.0,11175192.0,63040.0,745563.0,11192853.0,25399.0,3351534.0,2205076.0,207833825.0,29567.0,424481.0,7102452.0,19193236.0,10827010.0,16009413.0,24566070.0,36732091.0,537499.0,63382.0,4596023.0,15016761.0,168666.0,18470435.0,1421021794.0,48909844.0,813890.0,5110701.0,17505.0,4949955.0,24437475.0,4182846.0,11339255.0,161986.0,1179685.0,10641032.0,81398765.0,5732277.0,944100.0,71460.0,10513111.0,16785356.0,96442590.0,6388124.0,1262008.0,3412894.0,1319389.0,1124808.0,106399926.0,746596841.0,48326.0,3074.0,877460.0,5511372.0,64842513.0,275189.0,276108.0,2064812.0,2213900.0,4008723.0,82658409.0,29121464.0,33723.0,10569449.0,56473.0,110874.0,399679.0,164281.0,16914979.0,12067516.0,1828146.0,775218.0,10982367.0,9429016.0,7306315.0,9729822.0,334395.0,1338676779.0,264650968.0,80673888.0,37552789.0,4753281.0,83610.0,8243849.0,60673694.0,2920848.0,127502728.0,9785840.0,18080023.0,50221146.0,114153.0,4056102.0,6189727.0,6953031.0,1951097.0,6819373.0,2091532.0,4702224.0,6580723.0,37805.0,2845419.0,591914.0,622578.0,25570511.0,17670193.0,31104655.0,496398.0,18512429.0,437935.0,58053.0,375946.0,4282582.0,1264497.0,252962.0,124777326.0,111461.0,4059687.0,38392.0,3113788.0,627563.0,4989.0,35581257.0,28649007.0,53382521.0,2402623.0,10577.0,27632682.0,17021343.0,321292.0,277159.0,4702029.0,6384843.0,21602388.0,190873247.0,1612.0,578582963.0,25429816.0,2081996.0,56553.0,5296324.0,41006479.0,4665926.0,207906210.0,17809.0,4747233.0,4106764.0,8438038.0,6867058.0,31444299.0,105172921.0,37953176.0,10288527.0,3163676.0,2724727.0,876131.0,19653966.0,145530091.0,11980960.0,9788.0,6008.0,52036.0,180955.0,36569.0,5885.0,109826.0,195358.0,33671.0,207086.0,33101182.0,15419354.0,8829623.0,96418.0,7488427.0,5708042.0,41444.0,5447903.0,2076395.0,636030.0,14589165.0,57009751.0,419903920.0,51096408.0,10910774.0,46647425.0,21128028.0,40813398.0,570501.0,2400.0,9904895.0,8455797.0,17095669.0,23674546.0,8880270.0,54660345.0,69209817.0,1243260.0,7698476.0,1297.0,102002.0,1384060.0,11433438.0,81116451.0,5757667.0,37116.0,11365.0,41166588.0,44487708.0,9487206.0,66727463.0,325084758.0,104745.0,3436645.0,31959774.0,285499.0,798.0,29402480.0,94600643.0,11894.0,552617.0,7548182589.0,27834811.0,16853608.0,14236599.0
37171922.0,1275921014.0,2882735.0,42228415.0,55461.0,77008.0,30809787.0,14738.0,96282.0,44361150.0,2951741.0,105846.0,4559477874.0,24898153.0,8891383.0,9949537.0,385635.0,1569440.0,161376713.0,286640.0,9452615.0,11482180.0,383071.0,11485035.0,62763.0,754396.0,11353140.0,25709.0,3323929.0,2254067.0,209469320.0,29795.0,428960.0,7051610.0,19751466.0,11175379.0,16249795.0,25216261.0,37074558.0,543764.0,64172.0,4666375.0,15477727.0,170496.0,18729166.0,1427647789.0,49661056.0,832322.0,5244363.0,17519.0,4999443.0,25069226.0,4156407.0,11338146.0,162753.0,1189262.0,10665679.0,84068092.0,5752131.0,958923.0,71626.0,10627147.0,17084359.0,98423602.0,6420740.0,1308966.0,3452797.0,1322913.0,1136274.0,109224410.0,747608696.0,48497.0,3236.0,883490.0,5522585.0,64990512.0,282936.0,277673.0,2119275.0,2280092.0,4002946.0,83124413.0,29767108.0,33715.0,10522244.0,56565.0,111449.0,399848.0,165770.0,17247855.0,12414292.0,1874304.0,779007.0,11123183.0,9587523.0,7371728.0,9707502.0,336712.0,1352642283.0,267670549.0,81800204.0,38433604.0,4818694.0,84073.0,8381507.0,60627291.0,2934853.0,127202190.0,9965322.0,18319616.0,51392570.0,115842.0,4137314.0,6304025.0,7061498.0,1928461.0,6859408.0,2108327.0,4818976.0,6678565.0,37918.0,2801270.0,604244.0,631633.0,26262313.0,18143215.0,31528033.0,515703.0,19077755.0,439255.0,58412.0,375672.0,4403312.0,1267184.0,259526.0,126190782.0,112640.0,4051950.0,38682.0,3170214.0,627803.0,4993.0,36029089.0,29496009.0,53708318.0,2448300.0,10678.0,28095712.0,17059560.0,,279986.0,4743131.0,6465502.0,22442831.0,195874685.0,1610.0,582921781.0,25549606.0,2082956.0,56889.0,5337960.0,41570823.0,4829476.0,212228288.0,17911.0,4862978.0,4176868.0,8606324.0,6956069.0,31989265.0,106651394.0,37921585.0,10256192.0,3039598.0,2781682.0,882531.0,19506110.0,145734034.0,12301969.0,9824.0,6039.0,52438.0,181890.0,37264.0,5845.0,110210.0,196128.0,33784.0,211032.0,33702757.0,15854324.0,8802741.0,97094.0,7650149.0,5757503.0,41936.0,5453017.0,2077835.0,652856.0,15008225.0,57792520.0,423581098.0,51171700.0,10975924.0,46692863.0,21228760.0,41801532.0,575987.0,,9971630.0,8525614.0,16945062.0,23726460.0,9100847.0,56313444.0,69428454.0,1267975.0,7889095.0,1318.0,103199.0,1389841.0,11565203.0,82340090.0,5850902.0,37667.0,11505.0,42729032.0,44246158.0,9630966.0,67141678.0,327096263.0,104672.0,3449290.0,32476232.0,292675.0,810.0,28887117.0,95545959.0,11653.0,567396.0,7631091110.0,28498683.0,17351714.0,14438812.0
38041757.0,1308064176.0,2880913.0,43053054.0,55312.0,77146.0,31825299.0,14872.0,97115.0,44780675.0,2957728.0,106310.0,4600172691.0,25203200.0,8955108.0,10047719.0,389486.0,1641164.0,163046173.0,287021.0,9452409.0,11539326.0,390351.0,11801151.0,62508.0,763094.0,11513102.0,25983.0,3300998.0,2303703.0,211049519.0,30033.0,433296.0,7000117.0,20321383.0,11530577.0,16486542.0,25876387.0,37411038.0,549936.0,64947.0,4745179.0,15946882.0,172264.0,18952035.0,1433783692.0,50339443.0,850891.0,5380504.0,17547.0,5047561.0,25716554.0,4130299.0,11333484.0,163423.0,1198574.0,10689213.0,86790568.0,5771877.0,973557.0,71808.0,10738957.0,17373657.0,100388076.0,6453550.0,1355982.0,3497117.0,1325649.0,1148133.0,112078727.0,748381389.0,48677.0,3372.0,889955.0,5532159.0,65129731.0,290823.0,279285.0,2172578.0,2347696.0,3996762.0,83517046.0,30417858.0,33706.0,10473452.0,56660.0,112002.0,400048.0,167295.0,17581476.0,12771246.0,1920917.0,782775.0,11263079.0,9746115.0,7436157.0,9684680.0,339037.0,1366417756.0,270625567.0,82913893.0,39309789.0,4882498.0,84589.0,8519373.0,60550092.0,2948277.0,126860299.0,10101697.0,18551428.0,52573967.0,117608.0,4207077.0,6415851.0,7169456.0,1906740.0,6855709.0,2125267.0,4937374.0,6777453.0,38020.0,2759631.0,615730.0,640446.0,26969306.0,18628749.0,31949789.0,530957.0,19658023.0,440377.0,58791.0,375557.0,4525698.0,1269670.0,266153.0,127575529.0,113811.0,4043258.0,38967.0,3225166.0,627988.0,4991.0,36471766.0,30366043.0,54045422.0,2494524.0,10764.0,28608715.0,17097123.0,,282757.0,4783062.0,6545503.0,23310719.0,200963603.0,1614.0,587512621.0,25666158.0,2083458.0,57213.0,5378859.0,42128048.0,4974992.0,216565317.0,18001.0,4981422.0,4246440.0,8776119.0,7044639.0,32510462.0,108116622.0,37887771.0,10226178.0,2933404.0,2832071.0,888932.0,19364558.0,145872260.0,12626938.0,9853.0,6061.0,52834.0,182795.0,38002.0,5821.0,110593.0,197093.0,33864.0,215048.0,34268529.0,16296362.0,8772228.0,97741.0,7813207.0,5804343.0,42389.0,5457012.0,2078654.0,669821.0,15442906.0,58558267.0,427199425.0,51225321.0,11062114.0,46736782.0,21323734.0,42813237.0,581363.0,,10036391.0,8591361.0,17070132.0,23773881.0,9321023.0,58005461.0,69625581.0,1293120.0,8082359.0,1330.0,104497.0,1394969.0,11694721.0,83429607.0,5942094.0,38194.0,11655.0,44269587.0,43993643.0,9770526.0,67530161.0,329064917.0,104579.0,3461731.0,32981714.0,299882.0,815.0,28515829.0,96462108.0,11436.0,582458.0,7713468203.0,29161922.0,17861034.0,14645473.0
38928341.0,1340598111.0,2877800.0,43851043.0,55197.0,77265.0,32866267.0,15002.0,97928.0,45195777.0,2963234.0,106766.0,4639847425.0,25499881.0,9006400.0,10139175.0,393248.0,1701583.0,164689383.0,287371.0,9449321.0,11589616.0,397621.0,12123198.0,62273.0,771612.0,11673029.0,26221.0,3280815.0,2351625.0,212559409.0,30237.0,437483.0,6948445.0,20903278.0,11890781.0,16718971.0,26545864.0,37742157.0,555988.0,65720.0,4829764.0,16425859.0,173859.0,19116209.0,1439323774.0,50882884.0,869595.0,5518092.0,17564.0,5094114.0,26378275.0,4105268.0,11326616.0,164100.0,1207361.0,10708982.0,89561404.0,5792203.0,988002.0,71991.0,10847904.0,17643060.0,102334403.0,6486201.0,1402985.0,3546427.0,1326539.0,1160164.0,114963583.0,748843405.0,48865.0,3483.0,896444.0,5540718.0,65273512.0,298682.0,280904.0,2225728.0,2416664.0,3989175.0,83783945.0,31072945.0,33691.0,10423056.0,56772.0,112519.0,400127.0,168783.0,17915567.0,13132792.0,1967998.0,786559.0,11402533.0,9904608.0,7496988.0,9660350.0,341250.0,1380004385.0,273523621.0,83992953.0,40222503.0,4937796.0,85032.0,8655541.0,60461828.0,2961161.0,126476458.0,10203140.0,18776707.0,53771300.0,119446.0,4270563.0,6524191.0,7275556.0,1886202.0,6825442.0,2142252.0,5057677.0,6871287.0,38137.0,2722291.0,625976.0,649342.0,27691019.0,19129955.0,32365998.0,540542.0,20250834.0,441539.0,59194.0,375265.0,4649660.0,1271767.0,272813.0,128932753.0,115021.0,4033963.0,39244.0,3278292.0,628062.0,4999.0,36910558.0,31255435.0,54409794.0,2540916.0,10834.0,29136808.0,17134873.0,,285491.0,4822233.0,6624554.0,24206636.0,206139587.0,1618.0,592062319.0,25778815.0,2083380.0,57557.0,5421242.0,42677809.0,5106622.0,220892331.0,18092.0,5101416.0,4314768.0,8947027.0,7132530.0,32971845.0,109581085.0,37846605.0,10196707.0,2860840.0,2881060.0,895308.0,19237682.0,145934460.0,12952209.0,9885.0,6071.0,53192.0,183629.0,38659.0,5795.0,110947.0,198410.0,33938.0,219161.0,34813867.0,16743930.0,8737370.0,98340.0,7976985.0,5850343.0,42882.0,5459643.0,2078931.0,686878.0,15893219.0,59308690.0,430759771.0,51269183.0,11193729.0,46754783.0,21413250.0,43849269.0,586634.0,,10099270.0,8654618.0,17500657.0,23816775.0,9537642.0,59734213.0,69799978.0,1318442.0,8278736.0,1350.0,105697.0,1399491.0,11818618.0,84339067.0,6031187.0,38718.0,11792.0,45741000.0,43733759.0,9890400.0,67886004.0,331002647.0,104423.0,3473727.0,33469199.0,307150.0,809.0,28435943.0,97338583.0,11246.0,597330.0,7794798725.0,29825968.0,18383956.0,14862927.0
