Date,Ken,Birth
1995,hokkaido,8.8
1996,hokkaido,8.8
1997,hokkaido,8.6
1998,hokkaido,8.6
1999,hokkaido,8.2
2000,hokkaido,8.2
2001,hokkaido,8.2
2002,hokkaido,8.2
2003,hokkaido,8
2004,hokkaido,7.8
2005,hokkaido,7.4
2006,hokkaido,7.6
2007,hokkaido,7.5
2008,hokkaido,7.4
2009,hokkaido,7.3
2010,hokkaido,7.3
2011,hokkaido,7.2
2012,hokkaido,7.1
2013,hokkaido,7.1
2014,hokkaido,6.9
2015,hokkaido,6.8
2016,hokkaido,6.6
2017,hokkaido,6.4
2018,hokkaido,6.2
2019,hokkaido,6
2020,hokkaido,5.7
2021,hokkaido,5.6
1995,aomori,9.5
1996,aomori,9.4
1997,aomori,9.2
1998,aomori,9.2
1999,aomori,8.9
2000,aomori,8.8
2001,aomori,8.8
2002,aomori,8.5
2003,aomori,8
2004,aomori,8
2005,aomori,7.3
2006,aomori,7.4
2007,aomori,7.2
2008,aomori,7.3
2009,aomori,6.9
2010,aomori,7.1
2011,aomori,7
2012,aomori,6.8
2013,aomori,6.8
2014,aomori,6.7
2015,aomori,6.6
2016,aomori,6.7
2017,aomori,6.3
2018,aomori,6.2
2019,aomori,5.8
2020,aomori,5.5
2021,aomori,5.4
1995,iwate,9.2
1996,iwate,9.1
1997,iwate,8.8
1998,iwate,9
1999,iwate,8.8
2000,iwate,8.8
2001,iwate,8.7
2002,iwate,8.5
2003,iwate,8.1
2004,iwate,8
2005,iwate,7.6
2006,iwate,7.7
2007,iwate,7.6
2008,iwate,7.6
2009,iwate,7.4
2010,iwate,7.4
2011,iwate,7.1
2012,iwate,7.1
2013,iwate,7.2
2014,iwate,6.9
2015,iwate,6.9
2016,iwate,6.6
2017,iwate,6.5
2018,iwate,6.2
2019,iwate,5.7
2020,iwate,5.6
2021,iwate,5.4
1995,miyagi,9.6
1996,miyagi,9.5
1997,miyagi,9.4
1998,miyagi,9.5
1999,miyagi,9.3
2000,miyagi,9.4
2001,miyagi,9.2
2002,miyagi,9.1
2003,miyagi,8.8
2004,miyagi,8.6
2005,miyagi,8.2
2006,miyagi,8.4
2007,miyagi,8.5
2008,miyagi,8.5
2009,miyagi,8.2
2010,miyagi,8.2
2011,miyagi,7.8
2012,miyagi,8.1
2013,miyagi,8.2
2014,miyagi,7.8
2015,miyagi,7.8
2016,miyagi,7.5
2017,miyagi,7.2
2018,miyagi,7.1
2019,miyagi,6.5
2020,miyagi,6.4
2021,miyagi,6.1
1995,akita,8.2
1996,akita,8.1
1997,akita,8
1998,akita,7.8
1999,akita,7.7
2000,akita,7.6
2001,akita,7.5
2002,akita,7.2
2003,akita,6.9
2004,akita,6.9
2005,akita,6.7
2006,akita,6.8
2007,akita,6.7
2008,akita,6.7
2009,akita,6.4
2010,akita,6.2
2011,akita,6.2
2012,akita,6.2
2013,akita,5.9
2014,akita,5.8
2015,akita,5.7
2016,akita,5.6
2017,akita,5.4
2018,akita,5.2
2019,akita,4.9
2020,akita,4.7
2021,akita,4.6
1995,yamagata,9.2
1996,yamagata,9.3
1997,yamagata,9
1998,yamagata,8.8
1999,yamagata,8.7
2000,yamagata,8.8
2001,yamagata,8.8
2002,yamagata,8.5
2003,yamagata,8.2
2004,yamagata,8.1
2005,yamagata,7.7
2006,yamagata,7.9
2007,yamagata,7.7
2008,yamagata,7.8
2009,yamagata,7.4
2010,yamagata,7.4
2011,yamagata,7.4
2012,yamagata,7.2
2013,yamagata,7.2
2014,yamagata,7.1
2015,yamagata,7
2016,yamagata,6.8
2017,yamagata,6.6
2018,yamagata,6.4
2019,yamagata,6
2020,yamagata,5.9
2021,yamagata,5.6
1995,fukushima,10
1996,fukushima,10.1
1997,fukushima,9.7
1998,fukushima,9.7
1999,fukushima,9.6
2000,fukushima,9.6
2001,fukushima,9.5
2002,fukushima,9.2
2003,fukushima,9
2004,fukushima,8.7
2005,fukushima,8.4
2006,fukushima,8.5
2007,fukushima,8.3
2008,fukushima,8.3
2009,fukushima,8
2010,fukushima,8
2011,fukushima,7.6
2012,fukushima,7
2013,fukushima,7.5
2014,fukushima,7.5
2015,fukushima,7.5
2016,fukushima,7.3
2017,fukushima,7.1
2018,fukushima,6.8
2019,fukushima,6.3
2020,fukushima,6.2
2021,fukushima,5.9
1995,ibaraki,9.6
1996,ibaraki,9.8
1997,ibaraki,9.6
1998,ibaraki,9.7
1999,ibaraki,9.5
2000,ibaraki,9.6
2001,ibaraki,9.4
2002,ibaraki,9.3
2003,ibaraki,9
2004,ibaraki,8.9
2005,ibaraki,8.3
2006,ibaraki,8.6
2007,ibaraki,8.5
2008,ibaraki,8.4
2009,ibaraki,8.3
2010,ibaraki,8.2
2011,ibaraki,8
2012,ibaraki,7.9
2013,ibaraki,7.7
2014,ibaraki,7.6
2015,ibaraki,7.5
2016,ibaraki,7.3
2017,ibaraki,7.2
2018,ibaraki,6.8
2019,ibaraki,6.4
2020,ibaraki,6.2
2021,ibaraki,5.9
1995,tochigi,9.5
1996,tochigi,9.7
1997,tochigi,9.4
1998,tochigi,9.5
1999,tochigi,9.3
2000,tochigi,9.6
2001,tochigi,9.5
2002,tochigi,9.3
2003,tochigi,9.1
2004,tochigi,9
2005,tochigi,8.7
2006,tochigi,8.9
2007,tochigi,8.7
2008,tochigi,8.7
2009,tochigi,8.6
2010,tochigi,8.3
2011,tochigi,8.1
2012,tochigi,8.1
2013,tochigi,7.9
2014,tochigi,7.9
2015,tochigi,7.9
2016,tochigi,7.5
2017,tochigi,7.3
2018,tochigi,7
2019,tochigi,6.6
2020,tochigi,6.2
2021,tochigi,6.1
1995,gumma,9.8
1996,gumma,10
1997,gumma,9.8
1998,gumma,9.7
1999,gumma,9.6
2000,gumma,9.7
2001,gumma,9.5
2002,gumma,9.4
2003,gumma,9.2
2004,gumma,8.9
2005,gumma,8.6
2006,gumma,8.6
2007,gumma,8.5
2008,gumma,8.6
2009,gumma,8.3
2010,gumma,8.1
2011,gumma,8
2012,gumma,7.6
2013,gumma,7.6
2014,gumma,7.5
2015,gumma,7.4
2016,gumma,7.1
2017,gumma,6.9
2018,gumma,6.8
2019,gumma,6.3
2020,gumma,6.2
2021,gumma,6
1995,saitama,10.1
1996,saitama,10.2
1997,saitama,9.9
1998,saitama,9.8
1999,saitama,9.6
2000,saitama,9.7
2001,saitama,9.5
2002,saitama,9.3
2003,saitama,9.1
2004,saitama,8.9
2005,saitama,8.6
2006,saitama,8.8
2007,saitama,8.7
2008,saitama,8.6
2009,saitama,8.5
2010,saitama,8.4
2011,saitama,8.2
2012,saitama,8
2013,saitama,8.1
2014,saitama,7.8
2015,saitama,7.8
2016,saitama,7.6
2017,saitama,7.4
2018,saitama,7.1
2019,saitama,6.7
2020,saitama,6.6
2021,saitama,6.4
1995,chiba,9.5
1996,chiba,9.6
1997,chiba,9.4
1998,chiba,9.4
1999,chiba,9.2
2000,chiba,9.4
2001,chiba,9.2
2002,chiba,9.2
2003,chiba,8.9
2004,chiba,8.9
2005,chiba,8.5
2006,chiba,8.6
2007,chiba,8.6
2008,chiba,8.7
2009,chiba,8.6
2010,chiba,8.4
2011,chiba,8.2
2012,chiba,8
2013,chiba,7.9
2014,chiba,7.6
2015,chiba,7.7
2016,chiba,7.4
2017,chiba,7.2
2018,chiba,7.1
2019,chiba,6.6
2020,chiba,6.6
2021,chiba,6.3
1995,tokyo,8.4
1996,tokyo,8.5
1997,tokyo,8.4
1998,tokyo,8.5
1999,tokyo,8.4
2000,tokyo,8.5
2001,tokyo,8.3
2002,tokyo,8.4
2003,tokyo,8.2
2004,tokyo,8.2
2005,tokyo,7.8
2006,tokyo,8.2
2007,tokyo,8.3
2008,tokyo,8.4
2009,tokyo,8.5
2010,tokyo,8.4
2011,tokyo,8.2
2012,tokyo,8.3
2013,tokyo,8.5
2014,tokyo,8.5
2015,tokyo,8.6
2016,tokyo,8.5
2017,tokyo,8.2
2018,tokyo,8
2019,tokyo,7.6
2020,tokyo,7.4
2021,tokyo,7.1
1995,kanagawa,9.9
1996,kanagawa,10
1997,kanagawa,9.9
1998,kanagawa,10
1999,kanagawa,9.8
2000,kanagawa,9.9
2001,kanagawa,9.7
2002,kanagawa,9.6
2003,kanagawa,9.4
2004,kanagawa,9.2
2005,kanagawa,8.8
2006,kanagawa,9.1
2007,kanagawa,9
2008,kanagawa,9
2009,kanagawa,8.9
2010,kanagawa,8.8
2011,kanagawa,8.5
2012,kanagawa,8.4
2013,kanagawa,8.3
2014,kanagawa,8.1
2015,kanagawa,8.2
2016,kanagawa,7.9
2017,kanagawa,7.6
2018,kanagawa,7.4
2019,kanagawa,7
2020,kanagawa,6.8
2021,kanagawa,6.5
1995,niigata,9.1
1996,niigata,9.2
1997,niigata,9
1998,niigata,9.1
1999,niigata,8.8
2000,niigata,8.9
2001,niigata,8.7
2002,niigata,8.2
2003,niigata,8.1
2004,niigata,8
2005,niigata,7.6
2006,niigata,7.9
2007,niigata,7.8
2008,niigata,7.7
2009,niigata,7.6
2010,niigata,7.7
2011,niigata,7.5
2012,niigata,7.5
2013,niigata,7.4
2014,niigata,7.2
2015,niigata,7.1
2016,niigata,6.9
2017,niigata,6.6
2018,niigata,6.5
2019,niigata,6.2
2020,niigata,5.9
2021,niigata,5.8
1995,toyama,9
1996,toyama,9.2
1997,toyama,9.1
1998,toyama,9
1999,toyama,9.1
2000,toyama,9.1
2001,toyama,9
2002,toyama,8.9
2003,toyama,8.4
2004,toyama,8.5
2005,toyama,8.1
2006,toyama,8.2
2007,toyama,8
2008,toyama,8
2009,toyama,7.8
2010,toyama,7.6
2011,toyama,7.3
2012,toyama,7.4
2013,toyama,7.3
2014,toyama,7.1
2015,toyama,7.2
2016,toyama,7
2017,toyama,6.9
2018,toyama,6.6
2019,toyama,6.4
2020,toyama,6.1
2021,toyama,6
1995,ishikawa,9.4
1996,ishikawa,9.8
1997,ishikawa,9.6
1998,ishikawa,9.9
1999,ishikawa,9.6
2000,ishikawa,9.8
2001,ishikawa,9.7
2002,ishikawa,9.3
2003,ishikawa,9.3
2004,ishikawa,9
2005,ishikawa,8.6
2006,ishikawa,8.8
2007,ishikawa,8.9
2008,ishikawa,8.8
2009,ishikawa,8.5
2010,ishikawa,8.3
2011,ishikawa,8.3
2012,ishikawa,8.3
2013,ishikawa,8.2
2014,ishikawa,7.8
2015,ishikawa,7.9
2016,ishikawa,7.8
2017,ishikawa,7.7
2018,ishikawa,7.4
2019,ishikawa,7
2020,ishikawa,6.9
2021,ishikawa,6.5
1995,fukui,10.1
1996,fukui,10.2
1997,fukui,9.9
1998,fukui,10.1
1999,fukui,9.8
2000,fukui,9.8
2001,fukui,9.7
2002,fukui,9.5
2003,fukui,9.1
2004,fukui,8.9
2005,fukui,8.8
2006,fukui,9.1
2007,fukui,8.9
2008,fukui,8.9
2009,fukui,8.8
2010,fukui,8.6
2011,fukui,8.5
2012,fukui,8.5
2013,fukui,8.2
2014,fukui,7.9
2015,fukui,8
2016,fukui,7.9
2017,fukui,7.6
2018,fukui,7.6
2019,fukui,7
2020,fukui,7.1
2021,fukui,7
1995,yamanashi,10.1
1996,yamanashi,10.2
1997,yamanashi,10
1998,yamanashi,9.7
1999,yamanashi,9.4
2000,yamanashi,9.5
2001,yamanashi,9.3
2002,yamanashi,9
2003,yamanashi,8.8
2004,yamanashi,8.6
2005,yamanashi,8.2
2006,yamanashi,8.2
2007,yamanashi,8.1
2008,yamanashi,8.1
2009,yamanashi,7.8
2010,yamanashi,7.8
2011,yamanashi,7.6
2012,yamanashi,7.5
2013,yamanashi,7.4
2014,yamanashi,7.3
2015,yamanashi,7.3
2016,yamanashi,7.1
2017,yamanashi,7
2018,yamanashi,6.9
2019,yamanashi,6.5
2020,yamanashi,6.5
2021,yamanashi,6.3
1995,nagano,9.7
1996,nagano,9.8
1997,nagano,9.7
1998,nagano,9.8
1999,nagano,9.5
2000,nagano,9.7
2001,nagano,9.6
2002,nagano,9.3
2003,nagano,9.1
2004,nagano,8.9
2005,nagano,8.6
2006,nagano,8.7
2007,nagano,8.7
2008,nagano,8.5
2009,nagano,8.1
2010,nagano,8.1
2011,nagano,8
2012,nagano,7.9
2013,nagano,7.8
2014,nagano,7.6
2015,nagano,7.5
2016,nagano,7.4
2017,nagano,7.1
2018,nagano,7
2019,nagano,6.7
2020,nagano,6.4
2021,nagano,6.3
1995,gifu,9.7
1996,gifu,9.9
1997,gifu,9.5
1998,gifu,9.8
1999,gifu,9.6
2000,gifu,9.7
2001,gifu,9.4
2002,gifu,9.4
2003,gifu,9.2
2004,gifu,8.9
2005,gifu,8.6
2006,gifu,8.8
2007,gifu,8.6
2008,gifu,8.5
2009,gifu,8.5
2010,gifu,8.3
2011,gifu,8.3
2012,gifu,8.1
2013,gifu,7.9
2014,gifu,7.5
2015,gifu,7.7
2016,gifu,7.5
2017,gifu,7.1
2018,gifu,7
2019,gifu,6.6
2020,gifu,6.3
2021,gifu,6.2
1995,shizuoka,9.6
1996,shizuoka,9.7
1997,shizuoka,9.6
1998,shizuoka,9.7
1999,shizuoka,9.5
2000,shizuoka,9.6
2001,shizuoka,9.5
2002,shizuoka,9.5
2003,shizuoka,9.1
2004,shizuoka,9
2005,shizuoka,8.6
2006,shizuoka,8.8
2007,shizuoka,9
2008,shizuoka,8.8
2009,shizuoka,8.6
2010,shizuoka,8.6
2011,shizuoka,8.4
2012,shizuoka,8.4
2013,shizuoka,8.2
2014,shizuoka,7.9
2015,shizuoka,7.8
2016,shizuoka,7.6
2017,shizuoka,7.3
2018,shizuoka,7
2019,shizuoka,6.6
2020,shizuoka,6.4
2021,shizuoka,6.1
1995,aichi,10.6
1996,aichi,10.8
1997,aichi,10.7
1998,aichi,10.9
1999,aichi,10.7
2000,aichi,10.8
2001,aichi,10.5
2002,aichi,10.3
2003,aichi,10
2004,aichi,10
2005,aichi,9.4
2006,aichi,9.8
2007,aichi,9.8
2008,aichi,9.9
2009,aichi,9.7
2010,aichi,9.6
2011,aichi,9.5
2012,aichi,9.3
2013,aichi,9.2
2014,aichi,8.9
2015,aichi,9
2016,aichi,8.8
2017,aichi,8.5
2018,aichi,8.4
2019,aichi,7.8
2020,aichi,7.6
2021,aichi,7.4
1995,mie,9.6
1996,mie,9.7
1997,mie,9.6
1998,mie,9.7
1999,mie,9.4
2000,mie,9.7
2001,mie,9.3
2002,mie,9.4
2003,mie,9
2004,mie,8.9
2005,mie,8.4
2006,mie,8.6
2007,mie,8.6
2008,mie,8.6
