Date,Ken,Birth
2009,mie,8.6
2010,mie,8.4
2011,mie,8.3
2012,mie,8.1
2013,mie,8.1
2014,mie,7.7
2015,mie,7.8
2016,mie,7.5
2017,mie,7.2
2018,mie,7.2
2019,mie,6.7
2020,mie,6.5
2021,mie,6.4
1995,shiga,10.5
1996,shiga,10.8
1997,shiga,10.6
1998,shiga,10.8
1999,shiga,10.7
2000,shiga,10.6
2001,shiga,10.5
2002,shiga,10.4
2003,shiga,10.1
2004,shiga,10.1
2005,shiga,9.5
2006,shiga,9.9
2007,shiga,9.7
2008,shiga,9.8
2009,shiga,9.5
2010,shiga,9.6
2011,shiga,9.6
2012,shiga,9.5
2013,shiga,9.3
2014,shiga,9.1
2015,shiga,9.1
2016,shiga,8.7
2017,shiga,8.3
2018,shiga,8.2
2019,shiga,7.7
2020,shiga,7.6
2021,shiga,7.4
1995,kyoto,9
1996,kyoto,9.3
1997,kyoto,9.1
1998,kyoto,9.4
1999,kyoto,9.2
2000,kyoto,9.2
2001,kyoto,9
2002,kyoto,8.8
2003,kyoto,8.6
2004,kyoto,8.5
2005,kyoto,8.3
2006,kyoto,8.5
2007,kyoto,8.3
2008,kyoto,8.4
2009,kyoto,8.2
2010,kyoto,8.2
2011,kyoto,8
2012,kyoto,7.8
2013,kyoto,7.8
2014,kyoto,7.6
2015,kyoto,7.7
2016,kyoto,7.6
2017,kyoto,7.3
2018,kyoto,7.1
2019,kyoto,6.7
2020,kyoto,6.5
2021,kyoto,6.3
1995,osaka,10
1996,osaka,10.3
1997,osaka,10.3
1998,osaka,10.5
1999,osaka,10.2
2000,osaka,10.2
2001,osaka,9.9
2002,osaka,9.7
2003,osaka,9.4
2004,osaka,9.2
2005,osaka,8.8
2006,osaka,9
2007,osaka,8.9
2008,osaka,9
2009,osaka,8.7
2010,osaka,8.6
2011,osaka,8.5
2012,osaka,8.4
2013,osaka,8.3
2014,osaka,8.1
2015,osaka,8.1
2016,osaka,7.9
2017,osaka,7.7
2018,osaka,7.6
2019,osaka,7.3
2020,osaka,7.2
2021,osaka,7
1995,hyogo,9.8
1996,hyogo,10
1997,hyogo,10
1998,hyogo,10.1
1999,hyogo,9.9
2000,hyogo,10
2001,hyogo,9.6
2002,hyogo,9.5
2003,hyogo,9.2
2004,hyogo,9
2005,hyogo,8.6
2006,hyogo,8.9
2007,hyogo,8.8
2008,hyogo,8.9
2009,hyogo,8.6
2010,hyogo,8.7
2011,hyogo,8.6
2012,hyogo,8.4
2013,hyogo,8.3
2014,hyogo,8.1
2015,hyogo,8.1
2016,hyogo,8
2017,hyogo,7.7
2018,hyogo,7.4
2019,hyogo,7.1
2020,hyogo,6.9
2021,hyogo,6.7
1995,nara,9.4
1996,nara,9.5
1997,nara,9.4
1998,nara,9.6
1999,nara,9.1
2000,nara,9.3
2001,nara,8.9
2002,nara,8.7
2003,nara,8.5
2004,nara,8.3
2005,nara,7.9
2006,nara,8.2
2007,nara,8
2008,nara,7.9
2009,nara,7.7
2010,nara,7.7
2011,nara,7.5
2012,nara,7.7
2013,nara,7.4
2014,nara,7
2015,nara,7.3
2016,nara,7
2017,nara,6.7
2018,nara,6.7
2019,nara,6.3
2020,nara,6
2021,nara,6
1995,wakayama,9.2
1996,wakayama,9.4
1997,wakayama,9.1
1998,wakayama,9.2
1999,wakayama,8.9
2000,wakayama,9
2001,wakayama,8.8
2002,wakayama,8.5
2003,wakayama,8.1
2004,wakayama,7.8
2005,wakayama,7.6
2006,wakayama,7.8
2007,wakayama,7.6
2008,wakayama,7.8
2009,wakayama,7.5
2010,wakayama,7.6
2011,wakayama,7.5
2012,wakayama,7.6
2013,wakayama,7.3
2014,wakayama,7.4
2015,wakayama,7.3
2016,wakayama,7
2017,wakayama,6.9
2018,wakayama,6.5
2019,wakayama,6.4
2020,wakayama,6.3
2021,wakayama,6.1
1995,tottori,9.3
1996,tottori,9.1
1997,tottori,9.2
1998,tottori,9.2
1999,tottori,8.7
2000,tottori,9.3
2001,tottori,9.2
2002,tottori,8.8
2003,tottori,9
2004,tottori,8.7
2005,tottori,8.3
2006,tottori,8.6
2007,tottori,8.4
2008,tottori,8.3
2009,tottori,8.3
2010,tottori,8.2
2011,tottori,8.5
2012,tottori,8.3
2013,tottori,8.3
2014,tottori,7.9
2015,tottori,8.1
2016,tottori,7.8
2017,tottori,7.7
2018,tottori,7.5
2019,tottori,7.2
2020,tottori,6.9
2021,tottori,6.8
1995,shimane,8.8
1996,shimane,8.9
1997,shimane,8.5
1998,shimane,8.5
1999,shimane,8.4
2000,shimane,8.6
2001,shimane,8.8
2002,shimane,8.4
2003,shimane,8.1
2004,shimane,8.2
2005,shimane,7.7
2006,shimane,8.2
2007,shimane,8.1
2008,shimane,7.9
2009,shimane,7.8
2010,shimane,8.1
2011,shimane,7.9
2012,shimane,8
2013,shimane,7.9
2014,shimane,7.7
2015,shimane,8.1
2016,shimane,7.7
2017,shimane,7.5
2018,shimane,7.3
2019,shimane,6.9
2020,shimane,6.8
2021,shimane,6.7
1995,okayama,9.6
1996,okayama,9.9
1997,okayama,9.9
1998,okayama,9.9
1999,okayama,9.6
2000,okayama,9.8
2001,okayama,9.7
2002,okayama,9.5
2003,okayama,9.2
2004,okayama,9.1
2005,okayama,8.6
2006,okayama,8.9
2007,okayama,8.8
2008,okayama,8.8
2009,okayama,8.5
2010,okayama,8.7
2011,okayama,8.7
2012,okayama,8.5
2013,okayama,8.5
2014,okayama,8.3
2015,okayama,8.2
2016,okayama,8.2
2017,okayama,7.9
2018,okayama,7.7
2019,okayama,7.3
2020,okayama,7.3
2021,okayama,7.1
1995,hiroshima,9.7
1996,hiroshima,9.8
1997,hiroshima,9.8
1998,hiroshima,9.7
1999,hiroshima,9.5
2000,hiroshima,9.6
2001,hiroshima,9.6
2002,hiroshima,9.3
2003,hiroshima,9.2
2004,hiroshima,9
2005,hiroshima,8.7
2006,hiroshima,8.9
2007,hiroshima,9.1
2008,hiroshima,9
2009,hiroshima,9
2010,hiroshima,9
2011,hiroshima,9
2012,hiroshima,8.8
2013,hiroshima,8.8
2014,hiroshima,8.5
2015,hiroshima,8.4
2016,hiroshima,8.1
2017,hiroshima,7.9
2018,hiroshima,7.7
2019,hiroshima,7.3
2020,hiroshima,7.1
2021,hiroshima,6.8
1995,yamaguchi,8.6
1996,yamaguchi,8.7
1997,yamaguchi,8.6
1998,yamaguchi,8.7
1999,yamaguchi,8.6
2000,yamaguchi,8.7
2001,yamaguchi,8.6
2002,yamaguchi,8.4
2003,yamaguchi,8.1
2004,yamaguchi,8.1
2005,yamaguchi,7.8
2006,yamaguchi,7.9
2007,yamaguchi,8
2008,yamaguchi,8
2009,yamaguchi,7.8
2010,yamaguchi,8
2011,yamaguchi,7.8
2012,yamaguchi,7.6
2013,yamaguchi,7.6
2014,yamaguchi,7.3
2015,yamaguchi,7.4
2016,yamaguchi,7.1
2017,yamaguchi,6.9
2018,yamaguchi,6.6
2019,yamaguchi,6.5
2020,yamaguchi,6.2
2021,yamaguchi,6.1
1995,tokushima,9
1996,tokushima,8.9
1997,tokushima,8.6
1998,tokushima,8.8
1999,tokushima,8.6
2000,tokushima,8.8
2001,tokushima,8.6
2002,tokushima,8.4
2003,tokushima,8.1
2004,tokushima,8
2005,tokushima,7.3
2006,tokushima,7.8
2007,tokushima,7.6
2008,tokushima,7.5
2009,tokushima,7.5
2010,tokushima,7.6
2011,tokushima,7.6
2012,tokushima,7.4
2013,tokushima,7.4
2014,tokushima,7.2
2015,tokushima,7.4
2016,tokushima,7.2
2017,tokushima,7
2018,tokushima,6.8
2019,tokushima,6.3
2020,tokushima,6.3
2021,tokushima,6.1
1995,kagawa,9.1
1996,kagawa,9.1
1997,kagawa,9.3
1998,kagawa,9.4
1999,kagawa,9.4
2000,kagawa,9.6
2001,kagawa,9.3
2002,kagawa,9.3
2003,kagawa,9
2004,kagawa,9
2005,kagawa,8.6
2006,kagawa,8.6
2007,kagawa,8.7
2008,kagawa,8.6
2009,kagawa,8.4
2010,kagawa,8.5
2011,kagawa,8.4
2012,kagawa,8.3
2013,kagawa,8.2
2014,kagawa,8
2015,kagawa,8
2016,kagawa,7.8
2017,kagawa,7.7
2018,kagawa,7.2
2019,kagawa,7
2020,kagawa,6.6
2021,kagawa,6.7
1995,ehime,9.2
1996,ehime,9.1
1997,ehime,9.1
1998,ehime,9.1
1999,ehime,8.7
2000,ehime,8.9
2001,ehime,8.8
2002,ehime,8.4
2003,ehime,8.5
2004,ehime,8.2
2005,ehime,7.9
2006,ehime,8.1
2007,ehime,8.1
2008,ehime,8.1
2009,ehime,8.1
2010,ehime,8
2011,ehime,8
2012,ehime,7.9
2013,ehime,7.7
2014,ehime,7.5
2015,ehime,7.4
2016,ehime,7.3
2017,ehime,7.1
2018,ehime,7
2019,ehime,6.4
2020,ehime,6.1
2021,ehime,6.1
1995,kochi,8.5
1996,kochi,8.8
1997,kochi,8.4
1998,kochi,8.3
1999,kochi,8.2
2000,kochi,8.4
2001,kochi,8.3
2002,kochi,8.1
2003,kochi,7.8
2004,kochi,7.6
2005,kochi,7.5
2006,kochi,7.6
2007,kochi,7.3
2008,kochi,7.5
2009,kochi,7.1
2010,kochi,7.2
2011,kochi,6.9
2012,kochi,7
2013,kochi,7.1
2014,kochi,6.8
2015,kochi,7
2016,kochi,6.7
2017,kochi,6.8
2018,kochi,6.5
2019,kochi,6.2
2020,kochi,5.9
2021,kochi,6
1995,fukuoka,9.6
1996,fukuoka,9.7
1997,fukuoka,9.6
1998,fukuoka,9.6
1999,fukuoka,9.4
2000,fukuoka,9.5
2001,fukuoka,9.4
2002,fukuoka,9.3
2003,fukuoka,9
2004,fukuoka,9
2005,fukuoka,8.7
2006,fukuoka,9
2007,fukuoka,9.2
2008,fukuoka,9.3
2009,fukuoka,9.2
2010,fukuoka,9.3
2011,fukuoka,9.2
2012,fukuoka,9.1
2013,fukuoka,9.1
2014,fukuoka,9
2015,fukuoka,9
2016,fukuoka,8.7
2017,fukuoka,8.6
2018,fukuoka,8.3
2019,fukuoka,7.9
2020,fukuoka,7.7
2021,fukuoka,7.4
1995,saga,9.9
1996,saga,10.1
1997,saga,10.1
1998,saga,9.9
1999,saga,9.7
2000,saga,10
2001,saga,9.8
2002,saga,9.4
2003,saga,9.1
2004,saga,9.1
2005,saga,8.7
2006,saga,8.9
2007,saga,9
2008,saga,9.2
2009,saga,8.9
2010,saga,9
2011,saga,9
2012,saga,8.9
2013,saga,8.7
2014,saga,8.6
2015,saga,8.5
2016,saga,8.3
2017,saga,8.2
2018,saga,8
2019,saga,7.7
2020,saga,7.5
2021,saga,7.3
1995,nagasaki,9.6
1996,nagasaki,9.9
1997,nagasaki,9.4
1998,nagasaki,9.6
1999,nagasaki,9.3
2000,nagasaki,9.3
2001,nagasaki,9.1
2002,nagasaki,8.8
2003,nagasaki,8.7
2004,nagasaki,8.7
2005,nagasaki,8.2
2006,nagasaki,8.5
2007,nagasaki,8.4
2008,nagasaki,8.5
2009,nagasaki,8.3
2010,nagasaki,8.5
2011,nagasaki,8.3
2012,nagasaki,8.4
2013,nagasaki,8.3
2014,nagasaki,8.2
2015,nagasaki,8
2016,nagasaki,8
2017,nagasaki,7.8
2018,nagasaki,7.6
2019,nagasaki,7.3
2020,nagasaki,7
2021,nagasaki,6.9
1995,kumamoto,9.6
1996,kumamoto,9.7
1997,kumamoto,9.4
1998,kumamoto,9.4
1999,kumamoto,9.2
2000,kumamoto,9.3
2001,kumamoto,9.1
2002,kumamoto,9.1
2003,kumamoto,8.8
2004,kumamoto,8.8
2005,kumamoto,8.5
2006,kumamoto,8.9
2007,kumamoto,9
2008,kumamoto,9.1
2009,kumamoto,9
2010,kumamoto,9
2011,kumamoto,8.9
2012,kumamoto,8.9
2013,kumamoto,8.9
2014,kumamoto,8.7
2015,kumamoto,8.8
2016,kumamoto,8.4
2017,kumamoto,8.4
2018,kumamoto,8.2
2019,kumamoto,7.7
2020,kumamoto,7.6
2021,kumamoto,7.4
1995,oita,9.1
1996,oita,9.2
1997,oita,9.1
1998,oita,9.1
1999,oita,8.8
2000,oita,9
2001,oita,9
2002,oita,8.6
2003,oita,8.4
2004,oita,8.3
2005,oita,8.1
2006,oita,8.5
2007,oita,8.5
2008,oita,8.6
2009,oita,8.4
2010,oita,8.5
2011,oita,8.4
2012,oita,8.2
2013,oita,8.2
2014,oita,8
2015,oita,7.9
2016,oita,7.9
2017,oita,7.6
2018,oita,7.2
2019,oita,6.8
2020,oita,6.8
2021,oita,6.6
1995,miyazaki,10
1996,miyazaki,10
1997,miyazaki,9.8
1998,miyazaki,9.7
1999,miyazaki,9.3
2000,miyazaki,9.5
2001,miyazaki,9.4
2002,miyazaki,9.2
2003,miyazaki,8.8
2004,miyazaki,8.9
2005,miyazaki,8.5
2006,miyazaki,8.8
2007,miyazaki,9.1
2008,miyazaki,9.1
2009,miyazaki,9
2010,miyazaki,9
2011,miyazaki,9
2012,miyazaki,8.8
2013,miyazaki,8.8
2014,miyazaki,8.6
2015,miyazaki,8.4
2016,miyazaki,8.2
2017,miyazaki,8.1
2018,miyazaki,7.9
2019,miyazaki,7.6
2020,miyazaki,7.3
2021,miyazaki,7.2
1995,kagoshima,9.3
1996,kagoshima,9.4
1997,kagoshima,9.2
1998,kagoshima,9.1
1999,kagoshima,8.8
2000,kagoshima,9.1
2001,kagoshima,9
2002,kagoshima,8.9
2003,kagoshima,8.8
2004,kagoshima,8.6
2005,kagoshima,8.5
2006,kagoshima,8.7
2007,kagoshima,8.7
2008,kagoshima,9
2009,kagoshima,8.8
2010,kagoshima,8.9
2011,kagoshima,9
2012,kagoshima,8.8
2013,kagoshima,8.7
2014,kagoshima,8.6
2015,kagoshima,8.6
2016,kagoshima,8.4
2017,kagoshima,8.2
2018,kagoshima,8.1
2019,kagoshima,7.5
2020,kagoshima,7.4
2021,kagoshima,7.4
1995,okinawa,13.2
1996,okinawa,13.4
1997,okinawa,12.9
1998,okinawa,13.1
1999,okinawa,12.8
2000,okinawa,12.8
2001,okinawa,13
2002,okinawa,12.4
2003,okinawa,12.1
2004,okinawa,12.1
2005,okinawa,11.9
2006,okinawa,12.1
2007,okinawa,12.1
2008,okinawa,12.2
2009,okinawa,12.2
2010,okinawa,12.3
2011,okinawa,12.1
2012,okinawa,12.2
2013,okinawa,12.2
2014,okinawa,11.6
2015,okinawa,11.9
2016,okinawa,11.6
2017,okinawa,11.3
2018,okinawa,11
2019,okinawa,10.4
2020,okinawa,10.3
2021,okinawa,10