x,y,label
0.3724921009030535,0.26503679245508605,0
0.7015121507532251,0.8992641035009097,0
0.3809261731928325,0.5523156109579587,1
0.285617031177147,0.13848414670455378,0
0.9342521140586185,0.40726378836898647,0
0.11899584388585249,0.12795756810525094,0
0.026357557851190316,0.8513044572118852,0
0.6777427624743928,0.8584978431947354,0
0.3766530256353897,0.585916420513387,1
0.216403889886856,0.7073857942179025,0
0.6097870105692791,0.22503977454783142,0
0.6994719466148196,0.4314115218304545,1
0.33702951362710143,0.4342814633091908,1
0.6358406579258274,0.18143563629179582,0
0.9274702397747,0.05427543528595391,0
0.5947097211336765,0.6833630717120625,1
0.9863604812472038,0.030312142048863122,0
0.620694648442699,0.5322217931637956,1
0.8869071974781564,0.5471367823810237,0
0.9992679990394417,0.6430432032483724,0
0.36688833046681235,0.6565761728757942,1
0.24213936500424504,0.8100736551913381,0
0.7044039698311866,0.5404359352763498,1
0.4439543819101629,0.24319033684057834,0
0.42466240057723936,0.6939346819236225,1
0.9202279088083914,0.9622699985341642,0
0.6604497843702791,0.24014380427897297,0
0.1630234950852153,0.371517015511142,0
0.31678282831195914,0.8982917884003426,0
0.7245799665934016,0.4535889043329904,1
0.10874145107975108,0.43880870760930113,0
0.7658398295948091,0.35976100281518986,0
0.3367903018299713,0.9761161121383796,0
0.22342294461285217,0.5477104676800802,0
0.524147088641404,0.4852033947416451,1
0.2465497602011436,0.8873170332755836,0
0.050343251406059886,0.317058943386997,0
0.529902899147996,0.7405835733537028,1
0.753368367608583,0.675413822474555,0
0.6275242753182632,0.7239103482432059,0
0.39619108013838855,0.5188022115181653,1
0.12599514720204652,0.6549470607513951,0
0.03688340290869285,0.46298336955763675,0
0.9217075730991702,0.26846804325972573,0
0.13129907085359005,0.9604285254106885,0
0.6453082325457968,0.4506177100335783,1
0.854893707371727,0.4854148978205709,0
0.9000619300845186,0.7297351198556128,0
0.5785684012204009,0.2048252919293212,0
0.18795591953855761,0.8520972405672856,0
0.7819526666869644,0.6673162590609905,0
0.26577680007153626,0.9612906013422166,0
0.30228504040654325,0.8851762458175538,0
0.43107100514134344,0.5215050363301917,1
0.6256652771661141,0.047051461029969266,0
0.2971431964430937,0.6723944768341331,0
0.275448828745697,0.14139581089086706,0
0.24911262951027524,0.12907611614058623,0
0.6626542407877971,0.23384658781044243,0
0.30018838260533354,0.27929734166712583,0
0.01277688928184273,0.4794079176981657,0
0.6566696880615644,0.8621728124872913,0
0.8483310665389836,0.7460692808583707,0
0.8971289722919311,0.830787192989059,0
0.23305163185032085,0.2886381155539429,0
0.07174297157985954,0.12366262466735556,0
0.02929509139569697,0.6848691733821268,0
0.6727012676640726,0.6401067901052819,1
0.9183258302195734,0.25709682098138864,0
0.15009649321490637,0.4070722498122721,0
0.42087009656201224,0.09013290958392106,0
0.22202905578946552,0.33883952667528616,0
0.6102924849609921,0.9458339088516093,0
0.8567469322195091,0.9397696598538793,0
0.12459815189409196,0.4814375059607028,0
0.12204159455368557,0.276187857826527,0
0.8518443549764453,0.5480222516236729,0
0.07973359127848723,0.9685460054632223,0
0.04048495369644889,0.7281391791875378,0
0.9016059281734901,0.9606415326968758,0
0.15439062151426086,0.1780119488986437,0
0.9081242433192555,0.7021487633259192,0
0.5391718782906861,0.11742114774218126,0
0.20704927272820584,0.9647581238105225,0
0.009210372745136808,0.6104501762436815,0
0.515154766223781,0.6097912098014605,1
0.9203528909904635,0.001349778761282061,0
0.8492436659566155,0.6669690258288901,0
0.012606729412436901,0.8490013231935749,0
0.22568210313048764,0.3743758861759796,0
0.8433626385027909,0.9957285130832426,0
0.5729894649634366,0.6801466498851932,1
0.9581848232486655,0.43560910076877357,0
0.24958978130660792,0.472533113800656,0
0.6975484078516576,0.07537586318046763,0
0.19487737316798448,0.14998810150559905,0
0.6457078920377146,0.6490919715475314,1
0.9219614011339694,0.755662929078124,0
0.4255667609132513,0.5713489588868662,1
0.3726232961739664,0.2317282522509515,0
0.7893829764179475,0.9634312289196127,0
0.08750826519122834,0.678643432436856,0
0.16276665095715648,0.010429603606999183,0
0.967051857031545,0.45013533060827793,0
0.5475900158452519,0.988042915214876,0
0.10474473757803604,0.9289333208439512,0
0.25758764051942973,0.3950617320416241,0
0.9187630422773957,0.8395545931103904,0
0.3353407613114119,0.8091195371408935,0
0.8775934073710048,0.5606134690876242,0
0.39643540374915864,0.003230189425229124,0
0.2824788969641654,0.17496561580526715,0
0.5478237423083033,0.3193388465982312,1
0.24079342790305402,0.9088182668175298,0
0.7142035796994695,0.39285346883933847,1
0.8908952942605524,0.03532205099590935,0
0.9888931970940217,0.3149775529594515,0
0.21392970124848742,0.0046915189310997585,0
0.9931962216273126,0.9548672629599667,0
0.5005047126594776,0.050960795209112675,0
0.3177270153791929,0.011894743220926318,0
0.2811719694157512,0.7710378467124115,0
0.5518517844753394,0.00850396833955347,0
0.4209329153546598,0.06836110246930838,0
0.3404265554387609,0.9748550230807681,0
0.30202421701208026,0.10165566791968028,0
0.612516265590459,0.3801721276120441,1
0.5654960219883626,0.16880335144824377,0
0.2706294616453768,0.20437516807157752,0
0.23840852928163958,0.6069173448325897,0
0.5486835954673707,0.8775158911114388,0
0.8668991031336692,0.5228478942972706,0
0.949464691233853,0.827010964695548,0
0.1955849500628678,0.228612871658871,0
0.7675435147864971,0.2955430277490132,0
0.6885636093123345,0.7369728362244039,0
0.38029455801720335,0.7098375261003583,1
0.5401796101353662,0.34061217137961186,1
0.6523884808159512,0.2533981713254192,0
0.3920996534179668,0.7201222919072798,1
0.011879685419405206,0.4843987112032795,0
0.31484948475650265,0.502391193896002,1
0.978336032082964,0.05538387530309086,0
0.426513051417315,0.5736269849697243,1
0.893674771845811,0.2571092209501027,0
0.9419636794268754,0.6204994733223097,0
0.5584048051818511,0.49831347322065966,1
0.6562489203027491,0.6657288962067829,1
0.9934467848926419,0.1816309792878793,0
0.30225316195746865,0.44885547630569644,1
0.46225562453534697,0.4234131267621648,1
0.2134829903891734,0.053584930087626215,0
0.885546626137,0.056630711049653004,0
0.7124754821100151,0.2673868530847553,0
0.579405507363912,0.7233621194386105,1
0.35651452182230936,0.7794240476345381,0
0.7931536084607772,0.13237790395545057,0
0.5906876101350635,0.8312400519720757,0
0.1082474827179446,0.46482551340508893,0
0.8640388236498665,0.5933907192895108,0
0.5866916289862663,0.48797457966548785,1
0.14254815827726242,0.6131797296572188,0
0.10560826245623389,0.9445147453874921,0
0.9521140034652197,0.13324362972379167,0
0.768288696112584,0.11135714734827884,0
0.9973885885190434,0.9542647652823897,0
0.9846645377712908,0.965447198071462,0
0.029355033978340717,0.06752328169744926,0
0.12751372109065928,0.8111656254341977,0
0.1391792628850117,0.20102176960721985,0
0.2804925860881068,0.8231768372620749,0
0.5240832866580946,0.13760395067818165,0
0.48189019662934296,0.25526254627838596,1
0.7788889331143497,0.7262743703723707,0
0.6475340590194537,0.5926979812372419,1
0.48451143727110113,0.27292713087016995,1
0.3476748936913667,0.4721852593606476,1
0.5380506968044836,0.345525999885435,1
0.029676604853043465,0.2664122637840286,0
0.9031735150654334,0.07247271274827449,0
0.5500230962368784,0.13590726746063786,0
0.36516105294303725,0.22251298975755673,0
0.17604263159678368,0.7004839545660014,0
0.6983907119767125,0.11684957012934138,0
0.7520542653386899,0.36143239100769486,0
0.2254679502071817,0.3519398314839832,0
0.2574690671716581,0.6921896639339573,0
0.31428015520891484,0.49722748988781396,1
0.25986824332916136,0.7012143853459575,0
0.3637319398068759,0.29557177894094355,1
0.33713347295067553,0.9287805819256355,0
0.6967341413808953,0.04809702562773632,0
0.14509930053464792,0.830650718997611,0
0.5725410380293738,0.5018789717476432,1
0.05739752252752217,0.47925967844717976,0
0.4600200839112162,0.12446984691802143,0
0.8326255725831628,0.04481346423480925,0
0.05180182556038859,0.5601735429695888,0
0.9624567376901129,0.05049955435422426,0
0.6907818805748438,0.38349987735472046,1
0.23122927079611677,0.11626517952942184,0
0.9075646615175289,0.8135181027188064,0
0.5153873691370652,0.22393771311508015,0
0.7270491169889557,0.8433483121360288,0
0.18694553886516807,0.8819048297840977,0
0.9698258848306168,0.9542705865906391,0
0.7243789316694226,0.8827986785889016,0
0.04093233492253068,0.8729701579972144,0
0.08509143750777859,0.8139005318300291,0
0.9408869292716474,0.6541985366482562,0
0.34489454642097994,0.18684500578105168,0
0.21890602957726668,0.5294885040921636,0
0.7765901437367337,0.6230145416724119,0
0.32482007868564544,0.22578779682046413,0
0.7013034371232836,0.3579092737239392,1
0.75372007780705,0.14823142398964062,0
0.19856593810530387,0.7890184121387962,0
0.4159308072675705,0.9182616968619242,0
0.3459381292256496,0.46167798507394775,1
0.029617229422691738,0.9362960542883089,0
0.0346732639076478,0.3781697645809089,0
0.7823733866881954,0.5430240993541104,0
0.09464525111785027,0.6123863226240028,0
0.061762001228869434,0.985544458689726,0
0.4571901299334451,0.9449590055668622,0
0.014650986209148398,0.06139697794167409,0
0.09295007698972357,0.9772746231069309,0
0.2815515704178043,0.12272590111133985,0
0.13302843353017035,0.05189647190165381,0
0.08169040797878924,0.812873625831094,0
0.08746812346320687,0.5615147247777551,0
0.9199742639829463,0.6254623816431062,0
0.11542078874586104,0.08228363180044518,0
0.819878098585745,0.9211869870128205,0
0.37605971461995336,0.30226714416522305,1
0.2053488702034617,0.4993267241436318,0
0.91356797798524,0.5774191578145159,0
0.06457649063708137,0.5875094318431665,0
0.6154876237286833,0.30296945906839556,1
0.3228466321731156,0.39329992775618505,1
0.8257354694684587,0.5973718197626194,0
0.8659367805073532,0.5389987389906092,0
0.141873944752114,0.6195714273654945,0
0.7253404320948876,0.4499720422416331,1
0.8549405547563197,0.9969868177636253,0
0.05459783471307933,0.25705490205543635,0
0.25470878198864977,0.5179586779648097,1
0.4607784028963513,0.45640387772887536,1
0.06348958349435097,0.6884501253765696,0
0.9922100740336792,0.5686656035245552,0
0.7763623218887369,0.09687645686040602,0
0.4676274794602001,0.9952198963234778,0
0.17459804985821725,0.6667583935268506,0
0.2892095361364373,0.9014736926529519,0
0.9265049939834057,0.8028389632234829,0
0.31446349761360015,0.7485979817002183,0
0.386580127642867,0.855047857446882,0
0.9771656286725869,0.11427018127971555,0
0.9277631440100436,0.26040463721025475,0
0.13240280411533012,0.736512367534178,0
0.7270251003003039,0.03788146847486995,0
0.9207415102594996,0.21484119881819808,0
0.8399522798915602,0.6134168173279367,0
0.22259170083048274,0.6670256171289782,0
0.3139156163589504,0.21499790928981333,0
0.5828685342581159,0.694019642101392,1
0.4952823163583593,0.1232462514198791,0
0.31902688914693045,0.6256987191633847,1
0.16856163776990052,0.7628814049978275,0
0.22911067097768167,0.9581838909720872,0
0.4858224329225246,0.1293411344149309,0
0.5528182699390694,0.11155604209677594,0
0.024541317162289134,0.6247032979272465,0
0.9030053273797016,0.240164518034794,0
0.5200184525597533,0.595515727110607,1
0.5586050574939414,0.5212646987698167,1
0.15799900823538615,0.30892368985174357,0
0.10800575752743113,0.5153399809038682,0
0.07614416718694794,0.39475473095139224,0
0.6918080025670357,0.24437427259572098,0
0.7207038543784138,0.7775891128800234,0
0.4812326877711163,0.04826889966128012,0
0.8815172095032547,0.4463252686419268,0
0.3858771542784778,0.49501759332895057,1
0.35046930187962533,0.8979998615330282,0
0.188311596894283,0.9069007693559257,0
0.17731302947941496,0.8034224861627356,0
0.5210022427864318,0.021166120021841595,0
0.6508890939146901,0.2606934373275748,0
0.2515398015906223,0.5276778265829745,1
0.5450597538540264,0.23997733905670426,0
0.5711536164439135,0.6583302018712794,1
0.9950600350846206,0.3447564210264409,0
0.3950296434115901,0.6992762001460794,1
0.16905020105202628,0.4078570550146653,0
0.06430858182078159,0.07609678374674878,0
0.023208211259093114,0.6955950323475116,0
0.2694332710467846,0.8995729586054099,0
0.3445175737421575,0.82785337795821,0
0.1609125041909305,0.9942118491785611,0
0.896489544628644,0.9591898596908375,0
0.15995930908632794,0.5996514698990609,0
0.6750398309307115,0.0824462790963848,0
0.06138660204342361,0.07228154608499116,0
0.7231366091898747,0.6810749706014858,0
0.6477267445147779,0.6735023314382023,1
0.12560700852126927,0.16184124872258465,0
0.4531148923821461,0.2615814064526836,1
0.951001076339377,0.8070340059963209,0
0.6492693308853885,0.27326544685331,0
0.3882059461610886,0.29911388917296144,1
0.42704398723110604,0.47114415880761495,1
0.24954055340878412,0.19084773596060223,0
0.1793241544364299,0.6581282060030909,0
0.056037146099363944,0.6943600690094042,0
0.8151930116815371,0.4387612492679488,0
0.1474645029707794,0.822868832930237,0
0.9750773066665012,0.41543269066890876,0
0.698741590070839,0.7862339973842738,0
0.4668889509160944,0.622234954499899,1
0.21886470800699165,0.11840490905075785,0
0.39722068543916966,0.9647178390133326,0
0.943726389732586,0.3893656372464196,0
0.6236483767399856,0.5115330155531186,1
0.638105120778766,0.43108810181455137,1
0.9530646565752913,0.47455965596277194,0
0.03897551249060305,0.20100419506146583,0
0.6470091765023149,0.5412768310614706,1
0.7745057063228248,0.795297515732337,0
0.559964903071996,0.9969179710903282,0
0.9501876420950963,0.9466146307720595,0
0.02361430709830825,0.08937693352156517,0
0.9261894923973213,0.023827614341106917,0
0.14535993735227337,0.7121456912983624,0
0.6536297350414412,0.33221494837160126,1
0.6074041639097696,0.8681154596842201,0
0.6076509688165013,0.3910110228225052,1
0.6861810728562588,0.9934021238019043,0
0.6656049467350431,0.13349194592048597,0
0.2993805618218389,0.749250957048749,0
0.331016490866349,0.1869812713831066,0
0.6325546676267421,0.31757225335122885,1
0.0020057143861822446,0.5125329516564942,0
0.5199151408154704,0.15054947075646663,0
0.9868124251446745,0.9872250820171581,0
0.6622331955869803,0.04654562577516941,0
0.07292754679175273,0.2333723279132971,0
0.6541276563815251,0.23470395725455018,0
0.5053624849763508,0.550849895336506,1
0.0740610023397913,0.16375657618399486,0
0.048603252386100526,0.3034170053819596,0
0.8619573126089946,0.2103915261503425,0
0.8310854215832413,0.07774511880817048,0
0.7492777743947648,0.6630311863227791,0
0.8062027234565502,0.5570741093097774,0
0.9681636835765385,0.13037123965229636,0
0.8299120121932132,0.5866642428643165,0
0.5912491528832227,0.04221774039054227,0
0.16006229131942062,0.390277349824387,0
0.9362464487419527,0.5401585716448546,0
0.6358192041753807,0.9516433368709877,0
0.6604266994796715,0.7890858704003665,0
0.9806196689263555,0.9451662413620805,0
0.2982971371862805,0.5683744011289837,1
0.6915217509423575,0.40057407579523796,1
0.7792015660011743,0.18799803202288845,0
0.09329873364526664,0.6256907801882174,0
0.9173516496438403,0.5747028162714081,0
0.17534887171006663,0.45801509086161907,0
0.9380662331588547,0.9415147339434365,0
0.30219312052998515,0.7081006828510833,0
0.6592916044990524,0.6308642381984552,1
0.4177674967217895,0.5385565926726845,1
0.421341987296205,0.7711469898403254,0
0.9358089709233849,0.2172794550018563,0
0.06194394596643493,0.8692512579248506,0
0.5300578554346618,0.3890550703572223,1
0.5524960021995314,0.27698394504041146,1
0.21987456483215584,0.288721519991604,0
0.3696662446820991,0.4765058488419406,1
0.8383914239302616,0.480583984495914,0
0.4890335419655879,0.2970873039434432,1
0.06044303971744858,0.24529723730713648,0
0.5923915442424224,0.508308790727457,1
0.13922625066123462,0.931012123094958,0
0.38644701214708177,0.29813518439112296,1
0.5107333951082769,0.4075906838548793,1
0.8050781297781119,0.6895626429260778,0
0.16158680260798097,0.4354348612373101,0
0.2952979357877049,0.11854598377953618,0
0.27833417616203027,0.8160694093808981,0
0.9183941248318681,0.5414452918895318,0
0.8823455120283186,0.37077950396075854,0
0.003143197719014279,0.38828063549397174,0
0.39631254685701156,0.7384825866614471,0
0.7479787114522715,0.09932201168615884,0
0.7147312835522259,0.4190566873276317,1
0.5502272059503092,0.7734208075973371,0
0.9108650911668922,0.9270666221175119,0
0.8254046028686612,0.39624465355599603,0
0.48563137009831836,0.8239125808743858,0
0.4588795250326073,0.11217656136909193,0
0.5886297100883356,0.4325115691030329,1
0.8205878221686179,0.27269078615653497,0
0.16636247602709198,0.36714836162053754,0
0.22585604660985426,0.2194157405120969,0
0.1568099460822896,0.6436975776820544,0
0.43749536348637674,0.6665807589841932,1
0.9029432348907102,0.6278167260078305,0
0.5214705142054888,0.032233167520531625,0
0.5088800153156872,0.7395235195838703,1
0.7592051522688636,0.7547213566202173,0
0.9568231060691903,0.851338133077878,0
0.7206295357038318,0.8916012428125976,0
0.859380903125969,0.498442835353084,0
0.2217006430749624,0.48713807306164025,0
0.5964778492664848,0.1940729772614238,0
0.8604346621632768,0.5761499770790935,0
0.7015348144612134,0.7710665619917538,0
0.1324409781852165,0.8967635419067358,0
0.5012886797542448,0.23949242446180763,0
0.6438864215635008,0.15058596574563043,0
0.9776038803041156,0.39783199869560326,0
0.06646326684276205,0.4059372660888466,0
0.5062566866158319,0.8651045591030485,0
0.1890788067336756,0.18594063679782713,0
0.28700223325827057,0.8895955906623373,0
0.4172973901350612,0.7612705876425946,0
0.9811267856787967,0.520024436928473,0
0.6928983151588209,0.5102981465260266,1
0.6707810150065784,0.761463991799334,0
0.08635492120048915,0.9396001085027025,0
0.575436778183069,0.5515185654801543,1
0.7241848856699208,0.0993727542766617,0
0.6895556807868228,0.16196938112078396,0
0.1128440105574009,0.24351564129700465,0
0.05945483532615892,0.6535134731059015,0
0.2768839270723431,0.3549897011609573,0
0.6920878183185348,0.6206457134859703,1
0.45840604596215195,0.7096894463935823,1
0.4919785346448714,0.29326450111270885,1
0.5351483284335734,0.3911642950242358,1
0.04923525131499984,0.29532068392192035,0
0.5773028198458803,0.9432208946675527,0
0.4526660550156508,0.087598254373502,0
0.3844881890741302,0.668991387603183,1
0.587325795883402,0.35203711637228297,1
0.31098519623946264,0.8121541795788911,0
0.5987593902062536,0.3001513711454481,1
0.12345099395590986,0.33573087244586375,0
0.956726620717616,0.7607766564922155,0
0.799758364910079,0.7114283123098508,0
0.9522343989899342,0.24122758102992836,0
0.9694861045864971,0.0025725298443038946,0
0.31334393408057803,0.8940681235739588,0
0.2701258143671871,0.6798025234539423,0
0.5626701430592156,0.13422472042477218,0
0.18399931984440354,0.1580238575724161,0
0.9184535098514431,0.07653164613026853,0
0.8993968714899236,0.4618839324707624,0
0.6822514586423211,0.9294710245492265,0
0.846395118191234,0.1381987265979282,0
0.40167939304277656,0.4155013714470279,1
0.12157993477044304,0.41634315688657086,0
0.12352852038022033,0.7989298170239473,0
0.5541248063395504,0.7740625528396625,0
0.8928270724340707,0.3059508555811715,0
0.8998710435559701,0.621975611025709,0
0.977085199912926,0.14234187791759578,0
0.712588851512065,0.6483837068920848,0
0.21544174157967566,0.5980120653142492,0
0.6924314810735819,0.9247655137837847,0
0.2840512494444566,0.3310439973255245,0
0.7144612795360848,0.502233776862408,1
0.6973280238861853,0.3641924775431564,1
0.8270930145196118,0.5023091045491369,0
0.2201522297031553,0.4265598767674812,0
0.6230421947458268,0.8678985880891997,0
0.7155637039852285,0.4636410085074607,1
0.3685377363728136,0.3189984301469706,1
0.5643771385005547,0.47064744502091593,1
0.6078080219727561,0.48295361282063676,1
0.7677857106506557,0.5344447260388883,0
0.5899696479802502,0.8584505528561756,0
0.7621448844192642,0.3928967485400281,0
0.21142996723081842,0.9461017931747201,0
0.9141874220061428,0.3388136642277967,0
0.6691760402854479,0.24512664656147098,0
0.5893102086659867,0.36653882438134044,1
0.9837333295516701,0.1947901557514118,0
0.04947334715275409,0.15834974152067205,0
0.3465079628406027,0.9211182789963035,0
0.47255296143499836,0.40720813438006986,1
0.41556258980324723,0.8684273207444503,0
0.8614356089109585,0.1954767830663705,0
0.663974660647745,0.6503002885530533,1
0.6265459595956316,0.4333051785634774,1
0.9797443148503506,0.7673185791304424,0
0.301826261701143,0.941045464884449,0
0.6006226864538632,0.3180876246356089,1
