x,y,label
0.7289308189909112,0.5857864977249254,1
0.9574295127461694,0.1578718855260718,0
0.3460451503669272,0.02151437786496313,0
0.9580331425802243,0.40384904669113486,0
0.36234074756372037,0.8007369167188597,0
0.966335635904498,0.23184320738857445,0
0.05645786044743595,0.6762166119815607,0
0.17933597514917488,0.7987055992652815,0
0.5384612274096381,0.9480908122183147,0
0.3079812837307324,0.4905649665802322,1
0.7687137771043957,0.8476809173586746,0
0.32164535395328675,0.23877691837256554,0
0.1892170417222655,0.31896696886073805,0
0.41463114854251515,0.22001508503605094,0
0.2313747308061329,0.49537599148282174,0
0.7348930639530302,0.40940194018054954,0
0.6656513707265311,0.15923099692214904,0
0.9611540159462867,0.20167308095951808,0
0.46367570000755265,0.1471771422499224,0
0.23416443521463193,0.07011253683050767,0
0.6008212833479563,0.000274137633062721,0
0.32121488910247464,0.08093581053882248,0
0.17794382670869113,0.26407989791579634,0
0.10119645559662938,0.8739670437746997,0
0.5336431402030924,0.28394218336526955,1
0.39106922671566957,0.7600569958013467,0
0.6072117289677849,0.09164188932179274,0
0.707887409472046,0.5188726458749762,1
0.12267850275596848,0.3976884555314736,0
0.6666105122472259,0.9946184763199668,0
0.18259860623001245,0.5558873076201751,0
0.4839060839248186,0.8461608223831677,0
0.0537718895010052,0.012737460010379453,0
0.3254086802228532,0.3224744619575193,1
0.008841494986415621,0.58851085884284,0
0.7515325651775093,0.4370450313351185,0
0.3281223463767561,0.6649291304382466,1
0.4880374766181673,0.8243642087886426,0
0.04004595277016143,0.7028447061308388,0
0.2671647387546393,0.9297707674836214,0
0.9249602412780651,0.1222307007594089,0
0.4167461458924573,0.7557905864572678,0
0.2455161019017189,0.8925822554747572,0
0.14058395029917015,0.8844582363008175,0
0.08492860134671165,0.21408126076245626,0
0.29161107758769245,0.8628334982519158,0
0.1902306495935998,0.2410093090089317,0
0.6216530572692768,0.29775412181923233,1
0.72357881877923,0.010232277463307016,0
0.0019405319394403264,0.9187381308252649,0
0.20399602994467347,0.8481741433819279,0
0.9116785167277652,0.4435072238091442,0
0.5956981018074586,0.37031602227163707,1
0.3805585465843093,0.2396792101376789,0
0.07953000296459511,0.2977421357537051,0
0.48687134762097395,0.14021925481830433,0
0.8866587645856178,0.32894509150176987,0
0.5187413626657269,0.04082140955411828,0
0.6989139119194347,0.8856371557872528,0
0.9295566531797618,0.2543672731241817,0
0.11523198282921743,0.7757290360581646,0
0.7668445290650044,0.014275707930997306,0
0.7898866651333155,0.4170948341515711,0
0.8192495273756443,0.7207321224002675,0
0.3186278821198527,0.7349568235888527,0
0.2379336397167573,0.8601470648308988,0
0.1591589926957282,0.7979577544744096,0
0.6671624366474065,0.886258992399242,0
0.6743178829943165,0.1391900248686927,0
0.3830779200686695,0.44732722772389133,1
0.08622801592095464,0.66873002642,0
0.6606123386968211,0.049025148098500004,0
0.2160048965903849,0.7014384216000651,0
0.3336810174862498,0.4227991163452144,1
0.15365074921711352,0.3370034164953515,0
0.03942469286886263,0.7738219549967161,0
0.7482600409322454,0.28678311577090587,0
0.9900196322661836,0.5836948675766569,0
0.3825669203241734,0.27820795733436987,0
0.9045455148825863,0.6712987136527809,0
0.2906140556297431,0.04750090917544392,0
0.6445914573718009,0.33520643921562776,1
0.3566211412106193,0.45336965427650444,1
0.5422795006018837,0.7350217656598245,1
0.713893001864209,0.989985868144043,0
0.8321078594742884,0.19627836841792345,0
0.6781681576099965,0.6581600632536209,1
0.5844103458102002,0.3891765300256915,1
0.15361266179863164,0.24847234049498346,0
0.6140257587904837,0.8242442362214115,0
0.26189068758881817,0.11477207606478723,0
0.6731893992371084,0.6443054725984849,1
0.5005137597153416,0.005332663425150375,0
0.20997952169988243,0.1589359795495453,0
0.5012944466013307,0.5985924237703767,1
0.9572914614834578,0.8252197944614577,0
0.5984951945358851,0.22492566821167825,0
0.09899505987555368,0.8197909223403193,0
0.8779540620761445,0.9469554803817136,0
0.7572019124171754,0.016301991921279457,0
0.1613462603646274,0.9529756891070391,0
0.35450839764788167,0.3220222428024765,1
0.1090516799996809,0.17183724557829128,0
0.08423849416644502,0.5201347865924959,0
0.24002420364411237,0.6542417920071473,0
0.116544425228295,0.9897763461102406,0
0.008010005716898139,0.3184440120673363,0
0.29411429052086047,0.6292531133139324,1
0.4681767295198276,0.8907175400388673,0
0.7556928090736611,0.642913968675127,0
0.19864843300738455,0.001393257857462582,0
0.7274241252704997,0.645326000907653,0
0.8140464072909875,0.2990667296546583,0
0.1405085097098221,0.3372253443259998,0
0.44767825474563905,0.7405582567187229,1
0.5376986272733715,0.7888321701512425,0
0.41086039784460415,0.2919363770661225,1
0.5678227814163216,0.24446318127014333,0
0.27838383499824726,0.4353587873729218,1
0.3798827428038333,0.42386145957949195,1
0.8634777723458292,0.4674506530144752,0
0.2049926550688922,0.8719313868736612,0
0.47152915085305036,0.04857337012006491,0
0.31389036598776254,0.06718042189766826,0
0.22615660682841376,0.21269820136548123,0
0.7631503616121794,0.5476618982366196,0
0.42389418357219555,0.24485727718024075,0
0.0032638868140594246,0.9382486802659395,0
0.2590117422594119,0.4306718521156979,0
0.03895513348705848,0.2270340959643653,0
0.22576947993437357,0.27564579807110445,0
0.738754850174156,0.7168269315118094,0
0.7017007064334448,0.41676311562773805,1
0.8760148861275161,0.9251422624523813,0
0.35067205790156686,0.5822729206946983,1
0.7440141157460511,0.00991243580775003,0
0.23223343191204038,0.5493764124484657,0
0.21964224198847826,0.47978099376322925,0
0.313467946803884,0.7972733243274508,0
0.3104464630218453,0.4802279332276942,1
0.940376990441183,0.9610620929369278,0
0.14154729243457864,0.4166840831351303,0
0.45509465435042507,0.052126837023539596,0
0.04716319408024916,0.13788775820827226,0
0.6430869195045626,0.26472763890139095,0
0.2838419152322741,0.0871613872821344,0
0.9395737297817671,0.7495380922546026,0
0.12261493590835404,0.5836904563148735,0
0.8798371068995835,0.3391016196459453,0
0.9334128085659876,0.9577394043979995,0
0.1368651557990802,0.8935190423846872,0
0.42206082388131594,0.8499209458789673,0
0.5824578499375604,0.5341618207572758,1
0.24843105624534834,0.4755603186045081,0
0.38012983622525365,0.39457580183753715,1
0.6255789392359715,0.46576367747396297,1
0.29013178069084045,0.25996176159545803,0
0.6027227146749755,0.1952057492660687,0
0.8478927781354275,0.5488373065167994,0
0.31469869804041994,0.8060459594382269,0
0.5210436347858916,0.795518068062441,0
0.3084184234977607,0.5545994765213819,1
0.8113479270627609,0.4032470877657266,0
0.4976247654212128,0.4854137379092651,1
0.8871660154610793,0.16488664411395237,0
0.9635310527331695,0.20448811173304893,0
0.2003068707082556,0.07854737989110938,0
0.3836251271670007,0.9385424801791502,0
0.5998496130703765,0.7804190822575398,0
0.9343765384057906,0.42622450115411903,0
0.9952810544841117,0.7714793738281492,0
0.6180336422877624,0.2982157145402269,1
0.5966453235487402,0.4134642398524959,1
0.11896587876772668,0.47907426839001566,0
0.8906539089578013,0.1848406260865051,0
0.8959851742607473,0.18662233173062936,0
0.9828906604752217,0.7708098844706501,0
0.5328711513942543,0.778806783730877,0
0.36881607493238666,0.551367918924814,1
0.19076766080939012,0.3814499998970503,0
0.5162022536739488,0.2025688624194194,0
0.7148361594364007,0.7837711357113809,0
0.7986231537165333,0.7000737277630726,0
0.4800619846879185,0.08071087029579804,0
0.5614200772690535,0.4802133449417353,1
0.06319873871611215,0.08016662867744495,0
0.04842270453847197,0.3110995807876066,0
0.39304228832616595,0.5500177597653003,1
0.4828739423927556,0.26591150274377073,1
0.5334357326150199,0.10644072557519346,0
0.019338761547910588,0.6885094472126301,0
0.7467838632464909,0.13442827361638654,0
0.7327584042051396,0.700313390474133,0
0.052402952320795615,0.17083858210126568,0
0.4155777663959631,0.3464171076024758,1
0.576301246243624,0.9998368681114923,0
0.3439433302000371,0.34941348440015374,1
0.4801186544943413,0.4312651726182465,1
0.18303883156329925,0.9970187997202491,0
0.7580619334722806,0.18513512217648598,0
0.5147592868451513,0.5606242804971112,1
0.9229159683227154,0.26438320148011774,0
0.47075864424105085,0.20775647837516442,0
0.9709940175878999,0.4800679443447282,0
0.08860330037868702,0.9184944211544542,0
0.5538527447844249,0.9424162710254087,0
0.8115211085175972,0.20339289321609155,0
0.6570915137483487,0.6877102213849512,1
0.4856307647207646,0.5475147178833543,1
0.7722059209572201,0.061671502252649835,0
0.269616584441309,0.20834747023100708,0
0.8724164232023511,0.08496046211021069,0
0.8220959067068055,0.9146042233991144,0
0.7953333582707259,0.9198097815664059,0
0.45750831796118063,0.8344887631151309,0
0.8631098162930944,0.9365126638702672,0
0.6121794520346932,0.16079548344990258,0
0.4214953464427471,0.987611395353262,0
0.8624642037612011,0.6772635979065166,0
0.08957885674189314,0.1360185205320973,0
0.5643414193268743,0.7753047094429902,0
0.8686632668226294,0.24961729649936681,0
0.24294150731137976,0.7521069460347357,0
0.06299124891775443,0.048972896477503136,0
0.4060450329654257,0.3945490934246294,1
0.9403964542945403,0.5933020339617182,0
0.5430353759099731,0.6932642564933895,1
0.374469739315785,0.0009602511358639543,0
0.11679525466134044,0.6437505367414199,0
0.8112052807884194,0.9482885659200572,0
0.7427931670636988,0.0877496784743691,0
0.18708157725441155,0.6342669482458019,0
0.44239016000329556,0.6551092530689736,1
0.27980935612714153,0.03732886986034367,0
0.8824833579255006,0.2601439244406206,0
0.3887326531666392,0.3444891663549323,1
0.40824736021230723,0.0035442179584055378,0
0.9206348685948206,0.564175247059644,0
0.5302841358228512,0.04998193927341965,0
0.5865014316887759,0.039256096212439195,0
0.20593178364711717,0.7631309235782251,0
0.2691456260748568,0.2085694920795622,0
0.6140461824593737,0.837530197802946,0
0.8321247500683832,0.17609550843935284,0
0.7976713063309274,0.2893575670643068,0
0.6507987039981828,0.4565862223418625,1
0.5538495064374309,0.12137738261317166,0
0.4726161141563392,0.04413691165076039,0
0.5295320230390895,0.7772111243767652,0
0.3906061712412433,0.3020587836695192,1
0.8226539676229799,0.6730285021300497,0
0.2191889769321047,0.07188018135413754,0
0.28690567771212316,0.40281271422007103,1
0.686540419178548,0.2483372402846259,0
0.977068285843802,0.00612589550274345,0
0.1780624965567421,0.03020165717880452,0
0.07711670389909286,0.7288451478641487,0
0.158815983306147,0.046602848701521093,0
0.8197475826560653,0.523536078141366,0
0.1427402786928753,0.8814258555543021,0
0.2077255364269044,0.20983431934092744,0
0.7309420820534663,0.05391358353785658,0
0.9289372546736473,0.655054166934587,0
0.6250090413304594,0.023864625283013252,0
0.2842424093139433,0.40672109148388924,1
0.7736403831105035,0.7302376942149853,0
0.9030590165856014,0.4764062667908331,0
0.6733386375087633,0.5968120601745999,1
0.1924150175250663,0.32129496631176024,0
0.4682103762861295,0.7089493875549497,1
0.8157180079425349,0.3093702679370447,0
0.5250050316240483,0.5158544381442242,1
0.22679163146900094,0.7238804546382402,0
0.40512405338395274,0.9298852782340565,0
0.45631883221172953,0.36769561134782314,1
0.7196133297817109,0.7755344843280212,0
0.7231454282436669,0.8858688462939349,0
0.4789380201591261,0.22291977505012883,0
0.39031109027861066,0.4195564270165867,1
0.8026058830923175,0.8925707667722919,0
0.5781617798247494,0.9577878317196754,0
0.5626573161110401,0.4873950459726797,1
0.6174446906110748,0.7064301905320616,1
0.11197195173052665,0.3248210174515579,0
0.09949906159092659,0.9674672642331386,0
0.24105347718506165,0.9242999036965039,0
0.19845741387012594,0.2635216625928799,0
0.5317463701635657,0.04036299154007217,0
0.5659344623385656,0.5833289702493679,1
0.9911800771456789,0.6896875334306438,0
0.31422582726375203,0.6780672305579434,0
0.08697400286327583,0.09145970290688787,0
0.921946241998314,0.308719060245387,0
0.19765843912986802,0.3651194936916531,0
0.11168649568116218,0.6749331704030422,0
0.34861180966438754,0.3391403511084925,1
0.2510510376699745,0.7886514574603952,0
0.14809167704505188,0.04121749672684438,0
0.20276367113616467,0.9835779074668315,0
0.8428581916514213,0.5957562260665409,0
0.9232270770252655,0.00239724120361684,0
0.45443408781407335,0.07443624484418232,0
0.8174428120922064,0.8383854622172658,0
0.3354906843411817,0.8845429411548867,0
0.941341878559088,0.6031880651446636,0
0.7006327205713039,0.5096934768225709,1
0.45973630163099755,0.2697844031623017,1
0.5999211662312107,0.9568886666057911,0
0.3261708212436798,0.10461012350949617,0
0.2379609226587941,0.49552711580334896,0
0.8600611058472345,0.30213055852044246,0
0.876380437976873,0.2272017120431743,0
0.5453049627724837,0.07947431661557414,0
0.8358212734165242,0.953090638012136,0
0.9382294351320886,0.5138568709809926,0
0.9904389650242008,0.8690183080642719,0
0.03277278405714357,0.0017697285337708868,0
0.5147265476654368,0.2896935259354181,1
0.15445044363518445,0.3163376755283879,0
0.1056607712229144,0.24328978770177456,0
0.2643677847353598,0.8668514658104415,0
0.5241192612569463,0.6350242724344739,1
0.94230314976597,0.09526021467499979,0
0.9814897589165846,0.02185592187365437,0
0.5429942725285861,0.6027021237234577,1
0.8444786360629051,0.5958582022844,0
0.8204241413354941,0.3140656093220069,0
0.7114639363645237,0.5642000192854439,1
0.786355160084692,0.9137845397205381,0
0.805564792424249,0.9637834797179271,0
0.7720575313313632,0.14582145210826036,0
0.8618240961779446,0.711739034442591,0
0.14868860429424013,0.23060958028084766,0
0.9645930178009336,0.1365214204086903,0
0.31656047773872575,0.21043109499481538,0
0.7584720657666064,0.5626274594263427,0
0.7169378445791599,0.04456559349344813,0
0.26962697620272835,0.2470677184104283,0
0.5755339843225302,0.7122231137390487,1
0.28740152783247463,0.6572801453414617,0
0.07404562317037622,0.2765202116011345,0
0.21964393079352262,0.04497843825364023,0
0.9686192592777065,0.08465635608504218,0
0.13774122316150106,0.1467740233477689,0
0.44633327218284524,0.1397456902534664,0
0.010963286431479369,0.01755875115593364,0
0.4995253060702147,0.3994166960850164,1
0.831218184160209,0.9739984672024259,0
0.6660554085672912,0.382259342557691,1
0.7386170838321569,0.0866831522839272,0
0.3818119234283541,0.29590526308399556,1
0.6909093372514828,0.6188438464249902,1
0.6948444184623128,0.9958105348239393,0
0.7493720476317239,0.5217787905269892,0
0.40455424429968756,0.23636796849009956,0
0.5426432665990477,0.8269281884575137,0
0.9096697070262751,0.10296189582041226,0
0.16583429170195085,0.5782574028322556,0
0.15048674908517268,0.7357440299408269,0
0.1721005684172897,0.41410656128751944,0
0.6657820172463512,0.12436697044030298,0
0.07251423808189217,0.9458508219152438,0
0.5647937976092098,0.22436889416259076,0
0.1737771650416403,0.43316015098963634,0
0.3214442499220025,0.44796104455130525,1
0.5376697057486575,0.36977394107539086,1
0.44966564307634904,0.5053536146213261,1
0.1332129134146316,0.08988458394949728,0
0.21110296707452858,0.11156173052890073,0
0.7269299763160001,0.29055075197584634,0
0.788680107107006,0.6941864916207349,0
0.7622678523933585,0.6217762697161522,0
0.935256856159799,0.23580596356245676,0
0.2553325942628871,0.47751278300324296,1
0.23200627709441324,0.9488523178140281,0
0.23632645455156787,0.35157233005116584,0
0.7651410325078255,0.6352470462391465,0
0.20533620840655442,0.045676820475840096,0
0.5307056752926707,0.8108506624574925,0
0.07466260158591298,0.922415480059334,0
0.11516618337797013,0.7556564366401773,0
0.3856276401113835,0.259049275348751,0
0.9649517827831541,0.8184353571764041,0
0.6800118007000509,0.6626934885764797,1
0.3891124760444733,0.3094229608865321,1
0.7713164022160942,0.4358222607312825,0
0.4633136820524688,0.5581238565716828,1
0.32472456671550853,0.5211922410024052,1
0.8527956230533951,0.5761967565930386,0
0.5668745875703289,0.3740951665480856,1
0.9997485861506521,0.4345367700796572,0
0.48011946363685276,0.7341094143276052,1
0.14282017235437772,0.2946985146629689,0
0.08805998053828235,0.136310661839521,0
0.06996306383652462,0.24670057446863192,0
0.3639140991285831,0.38134025896394275,1
0.5181307502350019,0.02811310576488868,0
0.2502675469933323,0.5972516192885109,0
0.40284955674302947,0.46215970918245153,1
0.9759344064432857,0.16307329867127351,0
0.08810007124374308,0.2697967566506615,0
0.023925144054338432,0.22331453442918614,0
0.8967939933507963,0.7701809729470293,0
0.5754130911089672,0.352873039213464,1
0.9565250006187255,0.5425710365020538,0
0.3599596627466187,0.9941164000457364,0
0.6367154239197007,0.38680289943605883,1
0.8693970389030534,0.11216054805909281,0
0.09522952737348156,0.7585930648920768,0
0.406420123416687,0.8787816098021771,0
0.9860134837237449,0.14108553155882353,0
0.40447020331855,0.8043283567757183,0
0.8810076745542771,0.1003744730550632,0
0.254510180096464,0.24101524536655028,0
0.9795831248702254,0.8020502307942943,0
0.8212574559261635,0.765859608120005,0
0.6772775894032724,0.24282386059413852,0
0.588148787274931,0.33145736507000156,1
0.814848823528612,0.7591738276188268,0
0.45995845372611244,0.8731127988938358,0
0.3697254855457621,0.46026544314223616,1
0.2354123546791722,0.5293165699663847,0
0.49745997415485077,0.7553192965796219,0
0.30907547231260624,0.27774315749790757,0
0.15385904569141273,0.1500024697634328,0
0.9594439364093978,0.194613893196793,0
0.051959036214238585,0.4277742583422791,0
0.5347090050767818,0.7342605666103214,1
0.18209099174500987,0.20378606223454954,0
0.9395513990508453,0.016922609883499362,0
0.22968836197310916,0.8575047754339455,0
0.9402789361729469,0.8225068631894372,0
0.6025461960608365,0.045512047346454976,0
0.10059397132271386,0.4419047411497833,0
0.461765293614502,0.7894607378971408,0
0.9594875211500986,0.961904891788955,0
0.07599392409102101,0.6655798553434096,0
0.10181356461992663,0.7260287487463868,0
0.2146181403564219,0.8528502589214308,0
0.9570692825539444,0.8304217895664034,0
0.22791448425908678,0.34338249685674727,0
0.45768784144935915,0.9804207746596827,0
0.33116317518016447,0.30637716278485627,0
0.36893913207644036,0.434574036588408,1
0.6037984076514696,0.46015483460641904,1
0.06718117054835693,0.7301191067897267,0
0.8609228239652813,0.9106681027199683,0
0.0015073249153758628,0.07171827916828011,0
0.803650637618347,0.7953732763055773,0
0.6184657026308787,0.3845542078457813,1
0.4248582042124551,0.8182243107679968,0
0.8567784325621203,0.8699478472671587,0
0.21960389338568687,0.4653380483156032,0
0.6581031877363976,0.37262170041735065,1
0.4561150949567474,0.6437054538534001,1
0.06003672859982301,0.15967910884824477,0
0.6202113397722364,0.1140607522802356,0
0.9830768244435178,0.2638997641815557,0
0.3135794027853466,0.8193923914992293,0
0.936038218828904,0.9514724349526732,0
0.36840968707229205,0.8590716731790417,0
0.0940954906635264,0.6300375045759777,0
0.9266491734680261,0.5475694975466024,0
0.010078944815718915,0.404074457200606,0
0.42075175567818646,0.4506219616586241,1
0.4761272569276379,0.5582277873921296,1
0.1687878317628425,0.710856335771324,0
0.9297960424929249,0.1746559352422229,0
0.5528381239052098,0.37181437021351993,1
0.5703666162648318,0.8111829963172068,0
0.9855260058643671,0.42951687565120167,0
0.005773515982648525,0.5002716258843998,0
0.6817155646211737,0.7516448846844322,0
0.8838752838072623,0.04849225212123065,0
0.7572734060038155,0.9892380204635433,0
0.8002913934574113,0.007456638843283514,0
0.9627805248392135,0.5182915206734774,0
0.48052706869488127,0.2577611076642511,1
0.5035596301832532,0.444748295688162,1
0.5862214113311863,0.9434856100072984,0
0.9940748761009184,0.6934305725592322,0
0.7126117736184997,0.7578658020760557,0
0.8485230716532328,0.5561582281300702,0
0.6092199981406615,0.8056336678448505,0
0.5463139942474867,0.49799735840273907,1
0.687801055798116,0.5624358308009941,1
0.15784320729289736,0.09188329698533482,0
0.3487959968778095,0.4113327943680961,1
0.9762044997084609,0.5879808834794336,0
0.35230691674776793,0.5596248041742463,1
0.20053071898949026,0.3069037820772278,0
0.20246788205991995,0.07205559542739681,0
0.5400474526806985,0.37673493825092486,1
0.03343208023987865,0.43396925409847975,0
0.754252513569987,0.01750555340039206,0
0.2185269330034454,0.2964968190432872,0
0.24047926476435344,0.2571165922076116,0
0.969094765315959,0.9122796653158103,0
0.46868382225280325,0.42153021288165893,1
0.3173249215735089,0.3351624020114574,1
